,humanoid_class,humanoid_fp,humanoid_probs,humanoid_job,action,remaining_time,capacity,local_run_id
0,healthy,consolidated_dataset/test_00158.png,"{'doctor': 8, 'engineer': 48, 'normal': 4, 'thug': 1, 'imposter': 25, 'pessimist': 14}",normal,save,720,0,0
1,healthy,consolidated_dataset/test_00107.png,"{'doctor': 4, 'engineer': 0, 'normal': 3, 'thug': 84, 'imposter': 8, 'pessimist': 0}",thug,skip,690,1,0
2,healthy,consolidated_dataset/test_00094.png,"{'doctor': 2, 'engineer': 30, 'normal': 39, 'thug': 7, 'imposter': 4, 'pessimist': 18}",doctor,save,670,1,0
3,zombie,consolidated_dataset/test_00004.png,"{'doctor': 5, 'engineer': 6, 'normal': 81, 'thug': 4, 'imposter': 1, 'pessimist': 3}",normal,skip,640,2,0
4,healthy,consolidated_dataset/test_00165.png,"{'doctor': 1, 'engineer': 7, 'normal': 0, 'thug': 67, 'imposter': 23, 'pessimist': 2}",thug,skip,620,2,0
5,zombie,consolidated_dataset/test_00034.png,"{'doctor': 6, 'engineer': 6, 'normal': 49, 'thug': 1, 'imposter': 36, 'pessimist': 3}",normal,skip,600,2,0
6,zombie,consolidated_dataset/test_00077.png,"{'doctor': 2, 'engineer': 56, 'normal': 22, 'thug': 16, 'imposter': 1, 'pessimist': 3}",engineer,scram,580,2,0
7,healthy,consolidated_dataset/test_00139.png,"{'doctor': 0, 'engineer': 3, 'normal': 66, 'thug': 23, 'imposter': 3, 'pessimist': 4}",normal,reveal,530,0,0
8,healthy,consolidated_dataset/test_00019.png,"{'doctor': 11, 'engineer': 0, 'normal': 43, 'thug': 20, 'imposter': 24, 'pessimist': 1}",normal,skip,500,0,0
9,zombie,consolidated_dataset/test_00179.png,"{'doctor': 3, 'engineer': 4, 'normal': 50, 'thug': 4, 'imposter': 39, 'pessimist': 1}",imposter,squish,480,0,0
10,zombie,consolidated_dataset/test_00088.png,"{'doctor': 1, 'engineer': 3, 'normal': 4, 'thug': 36, 'imposter': 29, 'pessimist': 26}",pessimist,squish,465,0,0
11,zombie,consolidated_dataset/test_00149.png,"{'doctor': 16, 'engineer': 1, 'normal': 38, 'thug': 32, 'imposter': 7, 'pessimist': 7}",normal,squish,450,0,0
12,healthy,consolidated_dataset/test_00127.png,"{'doctor': 6, 'engineer': 15, 'normal': 73, 'thug': 2, 'imposter': 2, 'pessimist': 0}",engineer,save,435,0,0
13,healthy,consolidated_dataset/test_00012.png,"{'doctor': 4, 'engineer': 1, 'normal': 72, 'thug': 1, 'imposter': 6, 'pessimist': 15}",normal,reveal,405,1,0
14,zombie,consolidated_dataset/test_00113.png,"{'doctor': 6, 'engineer': 7, 'normal': 57, 'thug': 8, 'imposter': 12, 'pessimist': 9}",normal,squish,375,1,0
15,healthy,consolidated_dataset/test_00090.png,"{'doctor': 8, 'engineer': 42, 'normal': 4, 'thug': 1, 'imposter': 31, 'pessimist': 15}",engineer,reveal,360,1,0
16,healthy,consolidated_dataset/test_00183.png,"{'doctor': 3, 'engineer': 4, 'normal': 5, 'thug': 85, 'imposter': 3, 'pessimist': 0}",thug,reveal,330,1,0
17,healthy,consolidated_dataset/test_00186.png,"{'doctor': 10, 'engineer': 6, 'normal': 58, 'thug': 12, 'imposter': 10, 'pessimist': 5}",normal,reveal,300,1,0
18,healthy,consolidated_dataset/test_00163.png,"{'doctor': 13, 'engineer': 45, 'normal': 15, 'thug': 11, 'imposter': 10, 'pessimist': 6}",engineer,save,270,1,0
19,healthy,consolidated_dataset/test_00065.png,"{'doctor': 5, 'engineer': 1, 'normal': 29, 'thug': 4, 'imposter': 14, 'pessimist': 46}",imposter,reveal,240,2,0
20,zombie,consolidated_dataset/test_00097.png,"{'doctor': 1, 'engineer': 9, 'normal': 72, 'thug': 12, 'imposter': 3, 'pessimist': 3}",normal,squish,210,2,0
21,zombie,consolidated_dataset/test_00037.png,"{'doctor': 60, 'engineer': 22, 'normal': 3, 'thug': 1, 'imposter': 6, 'pessimist': 9}",doctor,skip,195,2,0
22,healthy,consolidated_dataset/test_00039.png,"{'doctor': 12, 'engineer': 4, 'normal': 73, 'thug': 1, 'imposter': 8, 'pessimist': 3}",normal,save,175,2,0
