,humanoid_class,humanoid_fp,humanoid_probs,humanoid_job,action,remaining_time,capacity,local_run_id
0,healthy,consolidated_dataset/test_00185.png,"{'doctor': 2, 'engineer': 7, 'normal': 55, 'thug': 3, 'imposter': 3, 'pessimist': 31}",normal,save,720,0,0
1,healthy,consolidated_dataset/test_00012.png,"{'doctor': 10, 'engineer': 1, 'normal': 82, 'thug': 2, 'imposter': 1, 'pessimist': 4}",normal,save,690,1,0
2,healthy,consolidated_dataset/test_00036.png,"{'doctor': 12, 'engineer': 39, 'normal': 18, 'thug': 3, 'imposter': 10, 'pessimist': 19}",imposter,scram,660,2,0
3,healthy,consolidated_dataset/test_00094.png,"{'doctor': 7, 'engineer': 11, 'normal': 4, 'thug': 16, 'imposter': 4, 'pessimist': 59}",pessimist,save,610,0,0
4,zombie,consolidated_dataset/test_00113.png,"{'doctor': 1, 'engineer': 15, 'normal': 4, 'thug': 36, 'imposter': 12, 'pessimist': 32}",normal,skip,580,1,0
5,zombie,consolidated_dataset/test_00144.png,"{'doctor': 15, 'engineer': 31, 'normal': 4, 'thug': 2, 'imposter': 45, 'pessimist': 3}",imposter,scram,560,1,0
6,healthy,consolidated_dataset/test_00109.png,"{'doctor': 20, 'engineer': 17, 'normal': 37, 'thug': 5, 'imposter': 20, 'pessimist': 1}",imposter,skip,510,0,0
7,healthy,consolidated_dataset/test_00006.png,"{'doctor': 0, 'engineer': 11, 'normal': 4, 'thug': 77, 'imposter': 7, 'pessimist': 1}",imposter,skip,490,0,0
8,zombie,consolidated_dataset/test_00145.png,"{'doctor': 1, 'engineer': 12, 'normal': 85, 'thug': 1, 'imposter': 1, 'pessimist': 0}",normal,skip,470,0,0
9,zombie,consolidated_dataset/test_00138.png,"{'doctor': 1, 'engineer': 12, 'normal': 53, 'thug': 26, 'imposter': 4, 'pessimist': 4}",normal,squish,450,0,0
10,zombie,consolidated_dataset/test_00013.png,"{'doctor': 17, 'engineer': 3, 'normal': 36, 'thug': 27, 'imposter': 2, 'pessimist': 14}",normal,skip,435,0,0
11,zombie,consolidated_dataset/test_00005.png,"{'doctor': 4, 'engineer': 67, 'normal': 1, 'thug': 6, 'imposter': 13, 'pessimist': 9}",thug,squish,415,0,0
12,healthy,consolidated_dataset/test_00002.png,"{'doctor': 2, 'engineer': 11, 'normal': 5, 'thug': 32, 'imposter': 48, 'pessimist': 1}",imposter,skip,400,0,0
13,zombie,consolidated_dataset/test_00086.png,"{'doctor': 4, 'engineer': 13, 'normal': 1, 'thug': 1, 'imposter': 18, 'pessimist': 63}",pessimist,skip,380,0,0
14,zombie,consolidated_dataset/test_00106.png,"{'doctor': 18, 'engineer': 33, 'normal': 26, 'thug': 7, 'imposter': 11, 'pessimist': 5}",normal,squish,360,0,0
15,zombie,consolidated_dataset/test_00014.png,"{'doctor': 17, 'engineer': 35, 'normal': 7, 'thug': 15, 'imposter': 16, 'pessimist': 11}",engineer,save,345,0,0
16,healthy,consolidated_dataset/test_00172.png,"{'doctor': 31, 'engineer': 54, 'normal': 2, 'thug': 5, 'imposter': 4, 'pessimist': 5}",engineer,save,315,1,0
17,zombie,consolidated_dataset/test_00058.png,"{'doctor': 9, 'engineer': 2, 'normal': 74, 'thug': 5, 'imposter': 8, 'pessimist': 3}",imposter,skip,285,2,0
18,healthy,consolidated_dataset/test_00056.png,"{'doctor': 8, 'engineer': 6, 'normal': 15, 'thug': 2, 'imposter': 31, 'pessimist': 38}",imposter,scram,265,2,0
19,healthy,consolidated_dataset/test_00068.png,"{'doctor': 2, 'engineer': 12, 'normal': 59, 'thug': 5, 'imposter': 6, 'pessimist': 16}",normal,save,215,0,0
20,zombie,consolidated_dataset/test_00137.png,"{'doctor': 24, 'engineer': 17, 'normal': 15, 'thug': 3, 'imposter': 6, 'pessimist': 35}",engineer,save,185,1,0
21,healthy,consolidated_dataset/test_00010.png,"{'doctor': 9, 'engineer': 4, 'normal': 5, 'thug': 16, 'imposter': 29, 'pessimist': 37}",imposter,scram,155,2,0
22,zombie,consolidated_dataset/test_00161.png,"{'doctor': 4, 'engineer': 41, 'normal': 6, 'thug': 17, 'imposter': 27, 'pessimist': 5}",thug,skip,105,0,0
23,healthy,consolidated_dataset/test_00011.png,"{'doctor': 6, 'engineer': 23, 'normal': 31, 'thug': 4, 'imposter': 6, 'pessimist': 30}",normal,save,85,0,0
24,zombie,consolidated_dataset/test_00175.png,"{'doctor': 8, 'engineer': 11, 'normal': 2, 'thug': 1, 'imposter': 67, 'pessimist': 12}",imposter,scram,55,1,0
25,zombie,consolidated_dataset/test_00027.png,"{'doctor': 0, 'engineer': 7, 'normal': 13, 'thug': 3, 'imposter': 10, 'pessimist': 66}",engineer,save,5,0,0
Killed: 2 Saved: 4
