,humanoid_class,humanoid_fp,humanoid_probs,humanoid_job,action,remaining_time,capacity,local_run_id
0,healthy,consolidated_dataset/test_00189.png,"{'doctor': 33, 'engineer': 12, 'normal': 43, 'thug': 6, 'imposter': 4, 'pessimist': 2}",doctor,save,720,0,0
1,healthy,consolidated_dataset/test_00193.png,"{'doctor': 2, 'engineer': 52, 'normal': 11, 'thug': 1, 'imposter': 30, 'pessimist': 4}",imposter,save,690,1,0
2,healthy,consolidated_dataset/test_00053.png,"{'doctor': 15, 'engineer': 45, 'normal': 35, 'thug': 2, 'imposter': 1, 'pessimist': 3}",normal,save,660,2,0
3,healthy,consolidated_dataset/test_00065.png,"{'doctor': 41, 'engineer': 2, 'normal': 1, 'thug': 17, 'imposter': 31, 'pessimist': 8}",pessimist,reveal,630,3,0
4,zombie,consolidated_dataset/test_00101.png,"{'doctor': 80, 'engineer': 3, 'normal': 8, 'thug': 1, 'imposter': 2, 'pessimist': 6}",doctor,save,600,3,0
5,healthy,consolidated_dataset/test_00154.png,"{'doctor': 24, 'engineer': 18, 'normal': 54, 'thug': 0, 'imposter': 2, 'pessimist': 2}",normal,scram,570,4,0
6,healthy,consolidated_dataset/test_00176.png,"{'doctor': 17, 'engineer': 20, 'normal': 55, 'thug': 1, 'imposter': 1, 'pessimist': 6}",normal,save,370,0,0
7,healthy,consolidated_dataset/test_00134.png,"{'doctor': 15, 'engineer': 18, 'normal': 4, 'thug': 20, 'imposter': 3, 'pessimist': 41}",thug,reveal,340,1,0
8,healthy,consolidated_dataset/test_00117.png,"{'doctor': 4, 'engineer': 13, 'normal': 55, 'thug': 10, 'imposter': 3, 'pessimist': 15}",normal,reveal,310,1,0
9,zombie,consolidated_dataset/test_00018.png,"{'doctor': 8, 'engineer': 0, 'normal': 9, 'thug': 17, 'imposter': 46, 'pessimist': 20}",imposter,squish,280,1,0
10,zombie,consolidated_dataset/test_00027.png,"{'doctor': 0, 'engineer': 0, 'normal': 3, 'thug': 0, 'imposter': 95, 'pessimist': 0}",imposter,squish,265,1,0
11,zombie,consolidated_dataset/test_00108.png,"{'doctor': 15, 'engineer': 7, 'normal': 38, 'thug': 7, 'imposter': 2, 'pessimist': 32}",pessimist,skip,250,1,0
12,zombie,consolidated_dataset/test_00105.png,"{'doctor': 0, 'engineer': 6, 'normal': 90, 'thug': 1, 'imposter': 1, 'pessimist': 3}",normal,squish,230,1,0
13,healthy,consolidated_dataset/test_00036.png,"{'doctor': 3, 'engineer': 1, 'normal': 58, 'thug': 5, 'imposter': 0, 'pessimist': 33}",normal,reveal,215,1,0
14,zombie,consolidated_dataset/test_00180.png,"{'doctor': 0, 'engineer': 1, 'normal': 63, 'thug': 10, 'imposter': 22, 'pessimist': 3}",normal,skip,185,1,0
15,zombie,consolidated_dataset/test_00095.png,"{'doctor': 0, 'engineer': 8, 'normal': 46, 'thug': 7, 'imposter': 4, 'pessimist': 35}",pessimist,skip,165,1,0
16,zombie,consolidated_dataset/test_00009.png,"{'doctor': 1, 'engineer': 2, 'normal': 6, 'thug': 1, 'imposter': 72, 'pessimist': 18}",imposter,squish,145,1,0
17,zombie,consolidated_dataset/test_00199.png,"{'doctor': 21, 'engineer': 0, 'normal': 52, 'thug': 1, 'imposter': 17, 'pessimist': 8}",doctor,squish,130,1,0
18,healthy,consolidated_dataset/test_00057.png,"{'doctor': 8, 'engineer': 11, 'normal': 6, 'thug': 32, 'imposter': 2, 'pessimist': 41}",pessimist,save,115,1,0
19,healthy,consolidated_dataset/test_00017.png,"{'doctor': 1, 'engineer': 1, 'normal': 32, 'thug': 0, 'imposter': 3, 'pessimist': 63}",pessimist,save,85,2,0
20,zombie,consolidated_dataset/test_00113.png,"{'doctor': 5, 'engineer': 49, 'normal': 6, 'thug': 19, 'imposter': 9, 'pessimist': 13}",engineer,save,55,3,0
21,zombie,consolidated_dataset/test_00005.png,"{'doctor': 6, 'engineer': 55, 'normal': 12, 'thug': 13, 'imposter': 1, 'pessimist': 13}",engineer,save,25,4,0
Killed: 0 Saved: 9
