,humanoid_class,humanoid_fp,humanoid_probs,humanoid_job,action,remaining_time,capacity,local_run_id
0,healthy,consolidated_dataset/test_00078.png,"{'doctor': 6, 'engineer': 13, 'normal': 33, 'thug': 11, 'imposter': 8, 'pessimist': 29}",pessimist,save,720,0,0
1,zombie,consolidated_dataset/test_00092.png,"{'doctor': 1, 'engineer': 2, 'normal': 65, 'thug': 30, 'imposter': 1, 'pessimist': 1}",normal,skip,690,1,0
2,zombie,consolidated_dataset/test_00071.png,"{'doctor': 6, 'engineer': 17, 'normal': 3, 'thug': 1, 'imposter': 17, 'pessimist': 55}",pessimist,skip,670,1,0
3,healthy,consolidated_dataset/test_00186.png,"{'doctor': 49, 'engineer': 14, 'normal': 1, 'thug': 2, 'imposter': 13, 'pessimist': 22}",doctor,save,650,1,0
4,zombie,consolidated_dataset/test_00113.png,"{'doctor': 0, 'engineer': 1, 'normal': 51, 'thug': 7, 'imposter': 32, 'pessimist': 9}",normal,skip,620,2,0
5,healthy,consolidated_dataset/test_00182.png,"{'doctor': 9, 'engineer': 1, 'normal': 61, 'thug': 13, 'imposter': 12, 'pessimist': 4}",thug,scram,600,2,0
6,healthy,consolidated_dataset/test_00102.png,"{'doctor': 21, 'engineer': 3, 'normal': 5, 'thug': 10, 'imposter': 36, 'pessimist': 25}",thug,squish,550,0,0
7,zombie,consolidated_dataset/test_00173.png,"{'doctor': 6, 'engineer': 8, 'normal': 5, 'thug': 24, 'imposter': 30, 'pessimist': 27}",imposter,squish,535,0,0
8,healthy,consolidated_dataset/test_00154.png,"{'doctor': 1, 'engineer': 2, 'normal': 8, 'thug': 83, 'imposter': 4, 'pessimist': 2}",thug,skip,520,0,0
9,healthy,consolidated_dataset/test_00084.png,"{'doctor': 0, 'engineer': 12, 'normal': 74, 'thug': 0, 'imposter': 4, 'pessimist': 9}",normal,save,500,0,0
10,healthy,consolidated_dataset/test_00006.png,"{'doctor': 5, 'engineer': 9, 'normal': 43, 'thug': 1, 'imposter': 5, 'pessimist': 37}",normal,save,470,1,0
11,zombie,consolidated_dataset/test_00145.png,"{'doctor': 7, 'engineer': 12, 'normal': 48, 'thug': 1, 'imposter': 31, 'pessimist': 0}",doctor,scram,440,2,0
12,zombie,consolidated_dataset/test_00161.png,"{'doctor': 20, 'engineer': 10, 'normal': 47, 'thug': 3, 'imposter': 13, 'pessimist': 6}",normal,skip,390,0,0
13,healthy,consolidated_dataset/test_00193.png,"{'doctor': 1, 'engineer': 13, 'normal': 0, 'thug': 16, 'imposter': 70, 'pessimist': 0}",imposter,save,370,0,0
14,healthy,consolidated_dataset/test_00083.png,"{'doctor': 9, 'engineer': 32, 'normal': 38, 'thug': 4, 'imposter': 6, 'pessimist': 12}",engineer,save,340,1,0
15,zombie,consolidated_dataset/test_00048.png,"{'doctor': 14, 'engineer': 6, 'normal': 8, 'thug': 34, 'imposter': 37, 'pessimist': 1}",imposter,skip,310,2,0
16,healthy,consolidated_dataset/test_00026.png,"{'doctor': 9, 'engineer': 22, 'normal': 60, 'thug': 0, 'imposter': 6, 'pessimist': 3}",doctor,save,290,2,0
17,zombie,consolidated_dataset/test_00197.png,"{'doctor': 92, 'engineer': 0, 'normal': 1, 'thug': 1, 'imposter': 1, 'pessimist': 6}",doctor,save,260,3,0
18,healthy,consolidated_dataset/test_00127.png,"{'doctor': 6, 'engineer': 26, 'normal': 46, 'thug': 13, 'imposter': 5, 'pessimist': 4}",thug,scram,230,4,0
19,healthy,consolidated_dataset/test_00028.png,"{'doctor': 60, 'engineer': 22, 'normal': 8, 'thug': 3, 'imposter': 0, 'pessimist': 7}",normal,save,150,0,0
20,healthy,consolidated_dataset/test_00194.png,"{'doctor': 0, 'engineer': 1, 'normal': 70, 'thug': 22, 'imposter': 4, 'pessimist': 2}",normal,save,120,1,0
21,healthy,consolidated_dataset/test_00129.png,"{'doctor': 38, 'engineer': 8, 'normal': 5, 'thug': 41, 'imposter': 3, 'pessimist': 5}",thug,scram,90,2,0
22,zombie,consolidated_dataset/test_00170.png,"{'doctor': 27, 'engineer': 3, 'normal': 37, 'thug': 27, 'imposter': 4, 'pessimist': 2}",imposter,squish,40,0,0
23,healthy,consolidated_dataset/test_00035.png,"{'doctor': 7, 'engineer': 3, 'normal': 47, 'thug': 22, 'imposter': 2, 'pessimist': 18}",normal,save,25,0,0
Killed: 1 Saved: 11
