,humanoid_class,humanoid_fp,humanoid_probs,humanoid_job,action,remaining_time,capacity,local_run_id
0,healthy,consolidated_dataset/test_00104.png,"{'doctor': 3, 'engineer': 15, 'normal': 2, 'thug': 6, 'imposter': 1, 'pessimist': 73}",pessimist,save,720.0,0,0
1,healthy,consolidated_dataset/test_00188.png,"{'doctor': 3, 'engineer': 16, 'normal': 2, 'thug': 2, 'imposter': 0, 'pessimist': 77}",pessimist,save,690.0,1,0
2,zombie,consolidated_dataset/test_00101.png,"{'doctor': 1, 'engineer': 3, 'normal': 14, 'thug': 4, 'imposter': 1, 'pessimist': 77}",doctor,save,660.0,2,0
3,zombie,consolidated_dataset/test_00091.png,"{'doctor': 14, 'engineer': 35, 'normal': 22, 'thug': 10, 'imposter': 3, 'pessimist': 17}",pessimist,scram,630.0,3,0
4,healthy,consolidated_dataset/test_00084.png,"{'doctor': 1, 'engineer': 13, 'normal': 6, 'thug': 69, 'imposter': 10, 'pessimist': 1}",engineer,save,580.0,0,0
5,zombie,consolidated_dataset/test_00113.png,"{'doctor': 0, 'engineer': 7, 'normal': 51, 'thug': 21, 'imposter': 1, 'pessimist': 20}",thug,squish,550.0,1,0
6,healthy,consolidated_dataset/test_00190.png,"{'doctor': 16, 'engineer': 1, 'normal': 1, 'thug': 32, 'imposter': 45, 'pessimist': 6}",imposter,skip,535.0,1,0
7,healthy,consolidated_dataset/test_00002.png,"{'doctor': 35, 'engineer': 45, 'normal': 3, 'thug': 11, 'imposter': 6, 'pessimist': 0}",engineer,save,515.0,1,0
8,healthy,consolidated_dataset/test_00100.png,"{'doctor': 20, 'engineer': 2, 'normal': 65, 'thug': 2, 'imposter': 1, 'pessimist': 9}",normal,scram,485.0,2,0
9,healthy,consolidated_dataset/test_00126.png,"{'doctor': 32, 'engineer': 8, 'normal': 32, 'thug': 2, 'imposter': 7, 'pessimist': 20}",engineer,save,675.0,0,0
10,zombie,consolidated_dataset/test_00164.png,"{'doctor': 7, 'engineer': 6, 'normal': 1, 'thug': 31, 'imposter': 50, 'pessimist': 5}",imposter,squish,645.0,1,0
11,healthy,consolidated_dataset/test_00185.png,"{'doctor': 6, 'engineer': 9, 'normal': 43, 'thug': 39, 'imposter': 2, 'pessimist': 3}",thug,skip,630.0,1,0
12,healthy,consolidated_dataset/test_00083.png,"{'doctor': 9, 'engineer': 4, 'normal': 61, 'thug': 2, 'imposter': 13, 'pessimist': 10}",engineer,save,610.0,1,0
13,zombie,consolidated_dataset/test_00080.png,"{'doctor': 17, 'engineer': 59, 'normal': 1, 'thug': 20, 'imposter': 2, 'pessimist': 0}",engineer,save,580.0,2,0
