,humanoid_class,humanoid_fp,humanoid_probs,humanoid_job,action,remaining_time,capacity,local_run_id
0,healthy,consolidated_dataset/test_00155.png,"{'doctor': 3, 'engineer': 26, 'normal': 4, 'thug': 4, 'imposter': 61, 'pessimist': 2}",thug,skip,720.0,0,0
1,healthy,consolidated_dataset/test_00125.png,"{'doctor': 29, 'engineer': 0, 'normal': 0, 'thug': 52, 'imposter': 12, 'pessimist': 7}",thug,skip,700.0,0,0
2,zombie,consolidated_dataset/test_00029.png,"{'doctor': 22, 'engineer': 41, 'normal': 2, 'thug': 10, 'imposter': 16, 'pessimist': 10}",doctor,skip,680.0,0,0
3,zombie,consolidated_dataset/test_00166.png,"{'doctor': 1, 'engineer': 45, 'normal': 16, 'thug': 12, 'imposter': 6, 'pessimist': 20}",engineer,save,660.0,0,0
4,zombie,consolidated_dataset/test_00089.png,"{'doctor': 7, 'engineer': 24, 'normal': 65, 'thug': 3, 'imposter': 0, 'pessimist': 1}",normal,scram,630.0,1,0
5,zombie,consolidated_dataset/test_00034.png,"{'doctor': 26, 'engineer': 28, 'normal': 11, 'thug': 3, 'imposter': 3, 'pessimist': 29}",imposter,scram,580.0,0,0
6,zombie,consolidated_dataset/test_00047.png,"{'doctor': 1, 'engineer': 1, 'normal': 3, 'thug': 4, 'imposter': 13, 'pessimist': 78}",pessimist,squish,530.0,0,0
7,healthy,consolidated_dataset/test_00194.png,"{'doctor': 7, 'engineer': 1, 'normal': 80, 'thug': 0, 'imposter': 11, 'pessimist': 1}",normal,save,515.0,0,0
8,zombie,consolidated_dataset/test_00058.png,"{'doctor': 56, 'engineer': 2, 'normal': 37, 'thug': 3, 'imposter': 2, 'pessimist': 1}",doctor,scram,485.0,1,0
9,zombie,consolidated_dataset/test_00110.png,"{'doctor': 1, 'engineer': 1, 'normal': 37, 'thug': 57, 'imposter': 4, 'pessimist': 1}",normal,skip,435.0,0,0
10,zombie,consolidated_dataset/test_00112.png,"{'doctor': 2, 'engineer': 1, 'normal': 77, 'thug': 13, 'imposter': 7, 'pessimist': 0}",normal,squish,415.0,0,0
11,healthy,consolidated_dataset/test_00163.png,"{'doctor': 1, 'engineer': 13, 'normal': 4, 'thug': 1, 'imposter': 67, 'pessimist': 14}",imposter,skip,400.0,0,0
12,healthy,consolidated_dataset/test_00000.png,"{'doctor': 2, 'engineer': 10, 'normal': 35, 'thug': 16, 'imposter': 2, 'pessimist': 35}",pessimist,save,380.0,0,0
