,humanoid_class,humanoid_fp,humanoid_probs,humanoid_job,action,remaining_time,capacity,local_run_id
0,healthy,consolidated_dataset/test_00165.png,"{'doctor': 23, 'engineer': 5, 'normal': 3, 'thug': 0, 'imposter': 10, 'pessimist': 59}",pessimist,save,720.0,0,0
1,healthy,consolidated_dataset/test_00190.png,"{'doctor': 9, 'engineer': 1, 'normal': 54, 'thug': 31, 'imposter': 4, 'pessimist': 1}",normal,save,690.0,1,0
2,zombie,consolidated_dataset/test_00032.png,"{'doctor': 12, 'engineer': 14, 'normal': 36, 'thug': 19, 'imposter': 2, 'pessimist': 16}",engineer,skip,660.0,2,0
3,zombie,consolidated_dataset/test_00018.png,"{'doctor': 4, 'engineer': 7, 'normal': 63, 'thug': 9, 'imposter': 14, 'pessimist': 2}",normal,squish,640.0,2,0
4,healthy,consolidated_dataset/test_00019.png,"{'doctor': 63, 'engineer': 1, 'normal': 3, 'thug': 8, 'imposter': 4, 'pessimist': 21}",doctor,save,625.0,2,0
5,healthy,consolidated_dataset/test_00129.png,"{'doctor': 1, 'engineer': 29, 'normal': 41, 'thug': 3, 'imposter': 16, 'pessimist': 10}",normal,scram,595.0,3,0
6,zombie,consolidated_dataset/test_00092.png,"{'doctor': 1, 'engineer': 4, 'normal': 85, 'thug': 8, 'imposter': 1, 'pessimist': 1}",normal,skip,545.0,0,0
7,healthy,consolidated_dataset/test_00124.png,"{'doctor': 10, 'engineer': 3, 'normal': 18, 'thug': 20, 'imposter': 40, 'pessimist': 8}",doctor,save,525.0,0,0
8,healthy,consolidated_dataset/test_00176.png,"{'doctor': 6, 'engineer': 23, 'normal': 2, 'thug': 4, 'imposter': 1, 'pessimist': 63}",thug,skip,495.0,1,0
9,healthy,consolidated_dataset/test_00148.png,"{'doctor': 75, 'engineer': 1, 'normal': 1, 'thug': 0, 'imposter': 23, 'pessimist': 1}",doctor,save,475.0,1,0
10,zombie,consolidated_dataset/test_00058.png,"{'doctor': 24, 'engineer': 1, 'normal': 3, 'thug': 31, 'imposter': 2, 'pessimist': 39}",thug,scram,445.0,2,0
11,healthy,consolidated_dataset/test_00050.png,"{'doctor': 12, 'engineer': 6, 'normal': 4, 'thug': 52, 'imposter': 22, 'pessimist': 5}",imposter,skip,395.0,0,0
12,zombie,consolidated_dataset/test_00122.png,"{'doctor': 1, 'engineer': 68, 'normal': 1, 'thug': 11, 'imposter': 6, 'pessimist': 14}",doctor,skip,375.0,0,0
13,healthy,consolidated_dataset/test_00128.png,"{'doctor': 0, 'engineer': 42, 'normal': 1, 'thug': 5, 'imposter': 42, 'pessimist': 10}",imposter,skip,355.0,0,0
14,zombie,consolidated_dataset/test_00047.png,"{'doctor': 3, 'engineer': 0, 'normal': 56, 'thug': 40, 'imposter': 0, 'pessimist': 0}",thug,squish,335.0,0,0
15,zombie,consolidated_dataset/test_00144.png,"{'doctor': 9, 'engineer': 16, 'normal': 6, 'thug': 11, 'imposter': 2, 'pessimist': 57}",doctor,save,320.0,0,0
16,healthy,consolidated_dataset/test_00169.png,"{'doctor': 10, 'engineer': 41, 'normal': 43, 'thug': 1, 'imposter': 1, 'pessimist': 4}",doctor,save,290.0,1,0
17,zombie,consolidated_dataset/test_00167.png,"{'doctor': 34, 'engineer': 11, 'normal': 44, 'thug': 7, 'imposter': 2, 'pessimist': 1}",doctor,scram,260.0,2,0
18,healthy,consolidated_dataset/test_00118.png,"{'doctor': 9, 'engineer': 1, 'normal': 80, 'thug': 7, 'imposter': 1, 'pessimist': 2}",normal,save,210.0,0,0
19,healthy,consolidated_dataset/test_00062.png,"{'doctor': 5, 'engineer': 7, 'normal': 37, 'thug': 3, 'imposter': 17, 'pessimist': 30}",normal,save,180.0,1,0
20,healthy,consolidated_dataset/test_00102.png,"{'doctor': 34, 'engineer': 2, 'normal': 40, 'thug': 1, 'imposter': 10, 'pessimist': 13}",engineer,save,150.0,2,0
21,healthy,consolidated_dataset/test_00154.png,"{'doctor': 1, 'engineer': 3, 'normal': 82, 'thug': 1, 'imposter': 0, 'pessimist': 12}",thug,scram,120.0,3,0
22,healthy,consolidated_dataset/test_00151.png,"{'doctor': 2, 'engineer': 1, 'normal': 69, 'thug': 10, 'imposter': 13, 'pessimist': 6}",normal,save,190.0,0,0
23,zombie,consolidated_dataset/test_00192.png,"{'doctor': 2, 'engineer': 4, 'normal': 87, 'thug': 3, 'imposter': 1, 'pessimist': 3}",normal,skip,160.0,1,0
24,healthy,consolidated_dataset/test_00141.png,"{'doctor': 3, 'engineer': 4, 'normal': 15, 'thug': 4, 'imposter': 2, 'pessimist': 72}",engineer,save,140.0,1,0
25,healthy,consolidated_dataset/test_00189.png,"{'doctor': 4, 'engineer': 4, 'normal': 78, 'thug': 0, 'imposter': 3, 'pessimist': 11}",engineer,save,110.0,2,0
26,healthy,consolidated_dataset/test_00172.png,"{'doctor': 0, 'engineer': 3, 'normal': 50, 'thug': 29, 'imposter': 2, 'pessimist': 16}",normal,save,80.0,3,0
27,zombie,consolidated_dataset/test_00045.png,"{'doctor': 12, 'engineer': 3, 'normal': 49, 'thug': 26, 'imposter': 1, 'pessimist': 9}",normal,scram,50.0,4,0
28,zombie,consolidated_dataset/test_00079.png,"{'doctor': 4, 'engineer': 0, 'normal': 61, 'thug': 5, 'imposter': 18, 'pessimist': 12}",normal,squish,240.0,0,0
29,healthy,consolidated_dataset/test_00135.png,"{'doctor': 1, 'engineer': 64, 'normal': 6, 'thug': 1, 'imposter': 26, 'pessimist': 2}",imposter,skip,225.0,0,0
30,zombie,consolidated_dataset/test_00031.png,"{'doctor': 4, 'engineer': 48, 'normal': 0, 'thug': 37, 'imposter': 9, 'pessimist': 2}",thug,squish,205.0,0,0
31,healthy,consolidated_dataset/test_00001.png,"{'doctor': 11, 'engineer': 9, 'normal': 1, 'thug': 1, 'imposter': 1, 'pessimist': 77}",pessimist,save,190.0,0,0
32,healthy,consolidated_dataset/test_00010.png,"{'doctor': 1, 'engineer': 35, 'normal': 40, 'thug': 23, 'imposter': 1, 'pessimist': 1}",engineer,save,160.0,1,0
33,healthy,consolidated_dataset/test_00021.png,"{'doctor': 0, 'engineer': 9, 'normal': 10, 'thug': 41, 'imposter': 34, 'pessimist': 5}",thug,scram,130.0,2,0
34,healthy,consolidated_dataset/test_00012.png,"{'doctor': 17, 'engineer': 4, 'normal': 18, 'thug': 8, 'imposter': 2, 'pessimist': 51}",normal,save,152.0,0,0
35,zombie,consolidated_dataset/test_00043.png,"{'doctor': 11, 'engineer': 0, 'normal': 69, 'thug': 1, 'imposter': 17, 'pessimist': 2}",normal,reveal,122.0,1,0
36,healthy,consolidated_dataset/test_00081.png,"{'doctor': 1, 'engineer': 43, 'normal': 9, 'thug': 35, 'imposter': 10, 'pessimist': 3}",engineer,save,92.0,1,0
37,zombie,consolidated_dataset/test_00087.png,"{'doctor': 52, 'engineer': 0, 'normal': 5, 'thug': 7, 'imposter': 2, 'pessimist': 34}",doctor,scram,62.0,2,0
38,healthy,consolidated_dataset/test_00065.png,"{'doctor': 1, 'engineer': 24, 'normal': 5, 'thug': 45, 'imposter': 23, 'pessimist': 2}",thug,reveal,132.0,0,0
39,healthy,consolidated_dataset/test_00039.png,"{'doctor': 10, 'engineer': 25, 'normal': 41, 'thug': 3, 'imposter': 13, 'pessimist': 8}",thug,save,102.0,0,0
40,healthy,consolidated_dataset/test_00040.png,"{'doctor': 0, 'engineer': 1, 'normal': 0, 'thug': 78, 'imposter': 10, 'pessimist': 11}",thug,scram,72.0,1,0
41,healthy,consolidated_dataset/test_00096.png,"{'doctor': 26, 'engineer': 1, 'normal': 23, 'thug': 37, 'imposter': 5, 'pessimist': 9}",thug,save,22.0,0,0
Killed: 0 Saved: 20
