,humanoid_class,humanoid_fp,humanoid_probs,humanoid_job,action,remaining_time,capacity,local_run_id
0,healthy,consolidated_dataset/test_00055.png,"{'doctor': 0, 'engineer': 57, 'normal': 5, 'thug': 35, 'imposter': 1, 'pessimist': 2}",doctor,save,720,0,0
1,zombie,consolidated_dataset/test_00121.png,"{'doctor': 66, 'engineer': 23, 'normal': 7, 'thug': 4, 'imposter': 0, 'pessimist': 0}",engineer,skip,690,1,0
2,healthy,consolidated_dataset/test_00160.png,"{'doctor': 36, 'engineer': 2, 'normal': 50, 'thug': 1, 'imposter': 10, 'pessimist': 2}",doctor,skip,670,1,0
3,zombie,consolidated_dataset/test_00095.png,"{'doctor': 14, 'engineer': 16, 'normal': 4, 'thug': 43, 'imposter': 4, 'pessimist': 20}",thug,skip,650,1,0
4,healthy,consolidated_dataset/test_00119.png,"{'doctor': 20, 'engineer': 22, 'normal': 42, 'thug': 5, 'imposter': 4, 'pessimist': 7}",normal,skip,630,1,0
5,healthy,consolidated_dataset/test_00025.png,"{'doctor': 11, 'engineer': 39, 'normal': 1, 'thug': 10, 'imposter': 23, 'pessimist': 17}",pessimist,skip,610,1,0
6,healthy,consolidated_dataset/test_00126.png,"{'doctor': 54, 'engineer': 10, 'normal': 10, 'thug': 7, 'imposter': 8, 'pessimist': 11}",doctor,reveal,590,1,0
7,zombie,consolidated_dataset/test_00009.png,"{'doctor': 19, 'engineer': 1, 'normal': 12, 'thug': 5, 'imposter': 39, 'pessimist': 24}",imposter,squish,560,1,0
8,zombie,consolidated_dataset/test_00042.png,"{'doctor': 8, 'engineer': 2, 'normal': 30, 'thug': 13, 'imposter': 22, 'pessimist': 24}",doctor,squish,545,1,0
9,healthy,consolidated_dataset/test_00008.png,"{'doctor': 11, 'engineer': 11, 'normal': 9, 'thug': 6, 'imposter': 63, 'pessimist': 2}",engineer,skip,530,1,0
10,zombie,consolidated_dataset/test_00072.png,"{'doctor': 21, 'engineer': 27, 'normal': 2, 'thug': 1, 'imposter': 7, 'pessimist': 43}",engineer,skip,510,1,0
11,healthy,consolidated_dataset/test_00094.png,"{'doctor': 32, 'engineer': 3, 'normal': 6, 'thug': 4, 'imposter': 5, 'pessimist': 51}",pessimist,reveal,490,1,0
12,zombie,consolidated_dataset/test_00103.png,"{'doctor': 2, 'engineer': 8, 'normal': 61, 'thug': 13, 'imposter': 15, 'pessimist': 1}",normal,skip,460,1,0
13,zombie,consolidated_dataset/test_00080.png,"{'doctor': 12, 'engineer': 30, 'normal': 31, 'thug': 1, 'imposter': 7, 'pessimist': 20}",pessimist,skip,440,1,0
14,zombie,consolidated_dataset/test_00180.png,"{'doctor': 0, 'engineer': 7, 'normal': 84, 'thug': 5, 'imposter': 4, 'pessimist': 1}",normal,save,420,1,0
15,healthy,consolidated_dataset/test_00136.png,"{'doctor': 2, 'engineer': 1, 'normal': 4, 'thug': 5, 'imposter': 78, 'pessimist': 11}",thug,reveal,390,2,0
16,zombie,consolidated_dataset/test_00145.png,"{'doctor': 2, 'engineer': 29, 'normal': 54, 'thug': 1, 'imposter': 10, 'pessimist': 5}",engineer,save,360,2,0
17,zombie,consolidated_dataset/test_00113.png,"{'doctor': 18, 'engineer': 42, 'normal': 2, 'thug': 3, 'imposter': 2, 'pessimist': 32}",engineer,scram,330,3,0
18,healthy,consolidated_dataset/test_00128.png,"{'doctor': 54, 'engineer': 2, 'normal': 4, 'thug': 29, 'imposter': 3, 'pessimist': 8}",doctor,reveal,400,0,0
19,zombie,consolidated_dataset/test_00156.png,"{'doctor': 2, 'engineer': 4, 'normal': 7, 'thug': 11, 'imposter': 55, 'pessimist': 21}",pessimist,squish,370,0,0
20,healthy,consolidated_dataset/test_00123.png,"{'doctor': 30, 'engineer': 6, 'normal': 30, 'thug': 12, 'imposter': 3, 'pessimist': 19}",doctor,reveal,355,0,0
21,healthy,consolidated_dataset/test_00178.png,"{'doctor': 0, 'engineer': 20, 'normal': 67, 'thug': 0, 'imposter': 2, 'pessimist': 10}",engineer,reveal,325,0,0
22,zombie,consolidated_dataset/test_00101.png,"{'doctor': 9, 'engineer': 2, 'normal': 32, 'thug': 1, 'imposter': 56, 'pessimist': 2}",imposter,squish,295,0,0
23,healthy,consolidated_dataset/test_00052.png,"{'doctor': 2, 'engineer': 20, 'normal': 59, 'thug': 5, 'imposter': 8, 'pessimist': 6}",imposter,save,280,0,0
24,healthy,consolidated_dataset/test_00006.png,"{'doctor': 1, 'engineer': 4, 'normal': 57, 'thug': 31, 'imposter': 2, 'pessimist': 6}",normal,save,250,1,0
25,healthy,consolidated_dataset/test_00078.png,"{'doctor': 1, 'engineer': 36, 'normal': 51, 'thug': 2, 'imposter': 7, 'pessimist': 4}",thug,save,220,2,0
26,zombie,consolidated_dataset/test_00022.png,"{'doctor': 3, 'engineer': 20, 'normal': 4, 'thug': 6, 'imposter': 64, 'pessimist': 2}",imposter,scram,190,3,0
Killed: 2 Saved: 4
