,humanoid_class,humanoid_fp,humanoid_probs,humanoid_job,action,remaining_time,capacity,local_run_id
0,healthy,consolidated_dataset/test_00098.png,"{'doctor': 3, 'engineer': 1, 'normal': 50, 'thug': 12, 'imposter': 33, 'pessimist': 1}",imposter,save,720,0,0
1,zombie,consolidated_dataset/test_00051.png,"{'doctor': 25, 'engineer': 17, 'normal': 18, 'thug': 12, 'imposter': 26, 'pessimist': 3}",engineer,skip,690,1,0
2,zombie,consolidated_dataset/test_00076.png,"{'doctor': 1, 'engineer': 5, 'normal': 16, 'thug': 12, 'imposter': 1, 'pessimist': 64}",normal,squish,670,1,0
3,healthy,consolidated_dataset/test_00150.png,"{'doctor': 7, 'engineer': 37, 'normal': 36, 'thug': 14, 'imposter': 5, 'pessimist': 1}",thug,save,655,1,0
4,zombie,consolidated_dataset/test_00093.png,"{'doctor': 1, 'engineer': 31, 'normal': 35, 'thug': 4, 'imposter': 22, 'pessimist': 6}",engineer,squish,625,2,0
5,zombie,consolidated_dataset/test_00018.png,"{'doctor': 5, 'engineer': 1, 'normal': 75, 'thug': 13, 'imposter': 1, 'pessimist': 5}",thug,scram,610,2,0
6,zombie,consolidated_dataset/test_00106.png,"{'doctor': 0, 'engineer': 3, 'normal': 43, 'thug': 32, 'imposter': 22, 'pessimist': 1}",normal,squish,410,0,0
7,healthy,consolidated_dataset/test_00100.png,"{'doctor': 6, 'engineer': 1, 'normal': 47, 'thug': 25, 'imposter': 2, 'pessimist': 19}",thug,save,395,0,0
8,zombie,consolidated_dataset/test_00108.png,"{'doctor': 1, 'engineer': 0, 'normal': 5, 'thug': 2, 'imposter': 74, 'pessimist': 19}",imposter,scram,365,1,0
9,zombie,consolidated_dataset/test_00167.png,"{'doctor': 32, 'engineer': 3, 'normal': 21, 'thug': 38, 'imposter': 6, 'pessimist': 0}",doctor,squish,315,0,0
10,zombie,consolidated_dataset/test_00005.png,"{'doctor': 15, 'engineer': 24, 'normal': 15, 'thug': 19, 'imposter': 16, 'pessimist': 10}",thug,skip,300,0,0
11,zombie,consolidated_dataset/test_00029.png,"{'doctor': 12, 'engineer': 3, 'normal': 9, 'thug': 26, 'imposter': 44, 'pessimist': 5}",imposter,squish,280,0,0
12,zombie,consolidated_dataset/test_00103.png,"{'doctor': 0, 'engineer': 46, 'normal': 7, 'thug': 1, 'imposter': 46, 'pessimist': 1}",engineer,skip,265,0,0
13,zombie,consolidated_dataset/test_00016.png,"{'doctor': 0, 'engineer': 26, 'normal': 1, 'thug': 2, 'imposter': 53, 'pessimist': 18}",imposter,scram,245,0,0
14,healthy,consolidated_dataset/test_00111.png,"{'doctor': 7, 'engineer': 6, 'normal': 0, 'thug': 0, 'imposter': 1, 'pessimist': 85}",pessimist,save,195,0,0
15,healthy,consolidated_dataset/test_00040.png,"{'doctor': 57, 'engineer': 8, 'normal': 4, 'thug': 30, 'imposter': 0, 'pessimist': 1}",thug,save,165,1,0
16,healthy,consolidated_dataset/test_00125.png,"{'doctor': 2, 'engineer': 7, 'normal': 82, 'thug': 2, 'imposter': 2, 'pessimist': 4}",normal,save,135,2,0
17,zombie,consolidated_dataset/test_00004.png,"{'doctor': 1, 'engineer': 0, 'normal': 91, 'thug': 1, 'imposter': 2, 'pessimist': 6}",normal,scram,105,3,0
18,zombie,consolidated_dataset/test_00044.png,"{'doctor': 5, 'engineer': 3, 'normal': 36, 'thug': 12, 'imposter': 32, 'pessimist': 11}",pessimist,squish,55,0,0
19,zombie,consolidated_dataset/test_00047.png,"{'doctor': 2, 'engineer': 11, 'normal': 1, 'thug': 75, 'imposter': 4, 'pessimist': 7}",engineer,squish,40,0,0
20,zombie,consolidated_dataset/test_00088.png,"{'doctor': 26, 'engineer': 2, 'normal': 10, 'thug': 53, 'imposter': 2, 'pessimist': 8}",doctor,squish,25,0,0
21,healthy,consolidated_dataset/test_00129.png,"{'doctor': 4, 'engineer': 5, 'normal': 54, 'thug': 11, 'imposter': 22, 'pessimist': 4}",normal,save,10,0,0
Killed: 2 Saved: 5
