,humanoid_class,humanoid_fp,humanoid_probs,humanoid_job,action,remaining_time,capacity,local_run_id
0,healthy,consolidated_dataset/test_00127.png,"{'doctor': 24, 'engineer': 22, 'normal': 37, 'thug': 2, 'imposter': 2, 'pessimist': 13}",normal,save,720,0,0
1,zombie,consolidated_dataset/test_00199.png,"{'doctor': 2, 'engineer': 65, 'normal': 5, 'thug': 1, 'imposter': 23, 'pessimist': 4}",engineer,skip,690,1,0
2,healthy,consolidated_dataset/test_00194.png,"{'doctor': 0, 'engineer': 86, 'normal': 10, 'thug': 3, 'imposter': 0, 'pessimist': 1}",normal,save,670,1,0
3,zombie,consolidated_dataset/test_00009.png,"{'doctor': 8, 'engineer': 7, 'normal': 3, 'thug': 14, 'imposter': 15, 'pessimist': 54}",thug,scram,640,2,0
4,healthy,consolidated_dataset/test_00012.png,"{'doctor': 6, 'engineer': 24, 'normal': 1, 'thug': 20, 'imposter': 8, 'pessimist': 42}",pessimist,save,590,0,0
5,healthy,consolidated_dataset/test_00040.png,"{'doctor': 1, 'engineer': 2, 'normal': 1, 'thug': 2, 'imposter': 81, 'pessimist': 13}",imposter,skip,560,1,0
6,zombie,consolidated_dataset/test_00091.png,"{'doctor': 20, 'engineer': 10, 'normal': 33, 'thug': 19, 'imposter': 15, 'pessimist': 2}",normal,scram,540,1,0
7,healthy,consolidated_dataset/test_00126.png,"{'doctor': 12, 'engineer': 5, 'normal': 43, 'thug': 4, 'imposter': 28, 'pessimist': 8}",imposter,save,490,0,0
8,zombie,consolidated_dataset/test_00072.png,"{'doctor': 26, 'engineer': 45, 'normal': 7, 'thug': 8, 'imposter': 1, 'pessimist': 14}",engineer,save,460,1,0
9,healthy,consolidated_dataset/test_00191.png,"{'doctor': 2, 'engineer': 2, 'normal': 88, 'thug': 0, 'imposter': 8, 'pessimist': 0}",normal,scram,430,2,0
10,zombie,consolidated_dataset/test_00029.png,"{'doctor': 1, 'engineer': 0, 'normal': 97, 'thug': 0, 'imposter': 0, 'pessimist': 1}",normal,squish,380,0,0
11,healthy,consolidated_dataset/test_00130.png,"{'doctor': 6, 'engineer': 38, 'normal': 34, 'thug': 15, 'imposter': 1, 'pessimist': 6}",doctor,save,365,0,0
12,healthy,consolidated_dataset/test_00036.png,"{'doctor': 6, 'engineer': 3, 'normal': 1, 'thug': 0, 'imposter': 85, 'pessimist': 5}",imposter,scram,335,1,0
13,healthy,consolidated_dataset/test_00000.png,"{'doctor': 15, 'engineer': 67, 'normal': 3, 'thug': 9, 'imposter': 0, 'pessimist': 6}",engineer,save,285,0,0
14,healthy,consolidated_dataset/test_00115.png,"{'doctor': 7, 'engineer': 12, 'normal': 20, 'thug': 31, 'imposter': 13, 'pessimist': 17}",thug,save,255,1,0
15,healthy,consolidated_dataset/test_00183.png,"{'doctor': 6, 'engineer': 4, 'normal': 43, 'thug': 35, 'imposter': 1, 'pessimist': 13}",pessimist,scram,225,2,0
16,zombie,consolidated_dataset/test_00195.png,"{'doctor': 3, 'engineer': 60, 'normal': 16, 'thug': 8, 'imposter': 1, 'pessimist': 11}",engineer,save,295,0,0
17,healthy,consolidated_dataset/test_00182.png,"{'doctor': 0, 'engineer': 8, 'normal': 6, 'thug': 13, 'imposter': 18, 'pessimist': 54}",pessimist,scram,265,1,0
18,zombie,consolidated_dataset/test_00061.png,"{'doctor': 26, 'engineer': 19, 'normal': 1, 'thug': 6, 'imposter': 21, 'pessimist': 27}",imposter,scram,335,0,0
19,healthy,consolidated_dataset/test_00162.png,"{'doctor': 26, 'engineer': 1, 'normal': 29, 'thug': 11, 'imposter': 8, 'pessimist': 25}",doctor,save,285,0,0
20,healthy,consolidated_dataset/test_00104.png,"{'doctor': 50, 'engineer': 0, 'normal': 0, 'thug': 4, 'imposter': 2, 'pessimist': 44}",doctor,save,255,1,0
21,healthy,consolidated_dataset/test_00062.png,"{'doctor': 1, 'engineer': 1, 'normal': 85, 'thug': 1, 'imposter': 7, 'pessimist': 6}",imposter,scram,225,2,0
22,zombie,consolidated_dataset/test_00074.png,"{'doctor': 3, 'engineer': 15, 'normal': 21, 'thug': 8, 'imposter': 18, 'pessimist': 34}",pessimist,save,175,0,0
23,healthy,consolidated_dataset/test_00035.png,"{'doctor': 27, 'engineer': 9, 'normal': 28, 'thug': 3, 'imposter': 9, 'pessimist': 25}",normal,save,145,1,0
24,zombie,consolidated_dataset/test_00110.png,"{'doctor': 1, 'engineer': 10, 'normal': 1, 'thug': 83, 'imposter': 5, 'pessimist': 0}",engineer,scram,115,2,0
25,healthy,consolidated_dataset/test_00067.png,"{'doctor': 13, 'engineer': 27, 'normal': 38, 'thug': 5, 'imposter': 11, 'pessimist': 6}",doctor,save,65,0,0
26,zombie,consolidated_dataset/test_00027.png,"{'doctor': 18, 'engineer': 6, 'normal': 1, 'thug': 2, 'imposter': 14, 'pessimist': 58}",imposter,scram,35,1,0
Killed: 1 Saved: 12
