,humanoid_class,humanoid_fp,humanoid_probs,humanoid_job,action,remaining_time,capacity,local_run_id
0,healthy,consolidated_dataset/test_00163.png,"{'doctor': 63, 'engineer': 1, 'normal': 3, 'thug': 12, 'imposter': 20, 'pessimist': 2}",doctor,save,720.0,0,0
1,healthy,consolidated_dataset/test_00154.png,"{'doctor': 3, 'engineer': 5, 'normal': 48, 'thug': 14, 'imposter': 6, 'pessimist': 25}",pessimist,skip,690.0,1,0
2,healthy,consolidated_dataset/test_00055.png,"{'doctor': 8, 'engineer': 15, 'normal': 2, 'thug': 1, 'imposter': 0, 'pessimist': 74}",pessimist,save,670.0,1,0
3,healthy,consolidated_dataset/test_00096.png,"{'doctor': 10, 'engineer': 4, 'normal': 62, 'thug': 5, 'imposter': 15, 'pessimist': 4}",normal,skip,640.0,2,0
4,healthy,consolidated_dataset/test_00153.png,"{'doctor': 0, 'engineer': 9, 'normal': 1, 'thug': 88, 'imposter': 1, 'pessimist': 1}",thug,save,620.0,2,0
5,healthy,consolidated_dataset/test_00001.png,"{'doctor': 15, 'engineer': 13, 'normal': 2, 'thug': 2, 'imposter': 48, 'pessimist': 20}",imposter,scram,590.0,3,0
6,healthy,consolidated_dataset/test_00131.png,"{'doctor': 18, 'engineer': 6, 'normal': 37, 'thug': 0, 'imposter': 35, 'pessimist': 4}",normal,reveal,540.0,0,0
7,healthy,consolidated_dataset/test_00075.png,"{'doctor': 30, 'engineer': 8, 'normal': 48, 'thug': 3, 'imposter': 8, 'pessimist': 3}",doctor,reveal,510.0,0,0
8,healthy,consolidated_dataset/test_00015.png,"{'doctor': 8, 'engineer': 4, 'normal': 6, 'thug': 30, 'imposter': 1, 'pessimist': 51}",normal,reveal,480.0,0,0
9,zombie,consolidated_dataset/test_00110.png,"{'doctor': 1, 'engineer': 15, 'normal': 25, 'thug': 11, 'imposter': 37, 'pessimist': 10}",normal,skip,450.0,0,0
10,zombie,consolidated_dataset/test_00089.png,"{'doctor': 2, 'engineer': 1, 'normal': 81, 'thug': 12, 'imposter': 1, 'pessimist': 3}",normal,squish,430.0,0,0
11,zombie,consolidated_dataset/test_00116.png,"{'doctor': 0, 'engineer': 61, 'normal': 18, 'thug': 4, 'imposter': 13, 'pessimist': 4}",engineer,skip,415.0,0,0
12,healthy,consolidated_dataset/test_00041.png,"{'doctor': 5, 'engineer': 37, 'normal': 11, 'thug': 14, 'imposter': 32, 'pessimist': 1}",doctor,save,395.0,0,0
13,zombie,consolidated_dataset/test_00061.png,"{'doctor': 6, 'engineer': 1, 'normal': 8, 'thug': 5, 'imposter': 4, 'pessimist': 76}",pessimist,reveal,365.0,1,0
14,zombie,consolidated_dataset/test_00133.png,"{'doctor': 2, 'engineer': 58, 'normal': 7, 'thug': 1, 'imposter': 1, 'pessimist': 30}",pessimist,reveal,335.0,1,0
15,healthy,consolidated_dataset/test_00040.png,"{'doctor': 23, 'engineer': 2, 'normal': 63, 'thug': 2, 'imposter': 2, 'pessimist': 8}",doctor,reveal,305.0,1,0
16,healthy,consolidated_dataset/test_00189.png,"{'doctor': 1, 'engineer': 1, 'normal': 16, 'thug': 4, 'imposter': 3, 'pessimist': 76}",pessimist,reveal,275.0,1,0
