,humanoid_class,humanoid_fp,humanoid_probs,humanoid_job,action,remaining_time,capacity,local_run_id
0,zombie,consolidated_dataset/test_00097.png,"{'doctor': 25, 'engineer': 11, 'normal': 5, 'thug': 3, 'imposter': 47, 'pessimist': 9}",normal,skip,720.0,0,0
1,healthy,consolidated_dataset/test_00163.png,"{'doctor': 0, 'engineer': 0, 'normal': 4, 'thug': 0, 'imposter': 0, 'pessimist': 96}",pessimist,save,700.0,0,0
2,zombie,consolidated_dataset/test_00060.png,"{'doctor': 2, 'engineer': 2, 'normal': 12, 'thug': 40, 'imposter': 7, 'pessimist': 38}",pessimist,skip,670.0,1,0
3,healthy,consolidated_dataset/test_00098.png,"{'doctor': 9, 'engineer': 3, 'normal': 7, 'thug': 15, 'imposter': 61, 'pessimist': 4}",thug,skip,650.0,1,0
4,healthy,consolidated_dataset/test_00118.png,"{'doctor': 4, 'engineer': 14, 'normal': 31, 'thug': 31, 'imposter': 15, 'pessimist': 5}",imposter,save,630.0,1,0
5,healthy,consolidated_dataset/test_00148.png,"{'doctor': 69, 'engineer': 1, 'normal': 3, 'thug': 12, 'imposter': 14, 'pessimist': 1}",imposter,save,600.0,2,0
6,healthy,consolidated_dataset/test_00035.png,"{'doctor': 11, 'engineer': 34, 'normal': 47, 'thug': 6, 'imposter': 1, 'pessimist': 0}",engineer,scram,570.0,3,0
7,zombie,consolidated_dataset/test_00092.png,"{'doctor': 34, 'engineer': 13, 'normal': 17, 'thug': 35, 'imposter': 1, 'pessimist': 1}",thug,skip,340.0,0,0
8,zombie,consolidated_dataset/test_00173.png,"{'doctor': 7, 'engineer': 35, 'normal': 38, 'thug': 4, 'imposter': 15, 'pessimist': 1}",engineer,save,320.0,0,0
9,zombie,consolidated_dataset/test_00024.png,"{'doctor': 0, 'engineer': 89, 'normal': 5, 'thug': 0, 'imposter': 4, 'pessimist': 2}",engineer,save,290.0,1,0
10,zombie,consolidated_dataset/test_00045.png,"{'doctor': 9, 'engineer': 14, 'normal': 24, 'thug': 19, 'imposter': 12, 'pessimist': 23}",engineer,scram,260.0,2,0
11,healthy,consolidated_dataset/test_00003.png,"{'doctor': 23, 'engineer': 4, 'normal': 53, 'thug': 2, 'imposter': 15, 'pessimist': 4}",normal,save,450.0,0,0
12,zombie,consolidated_dataset/test_00137.png,"{'doctor': 8, 'engineer': 1, 'normal': 87, 'thug': 3, 'imposter': 0, 'pessimist': 1}",normal,skip,420.0,1,0
13,zombie,consolidated_dataset/test_00029.png,"{'doctor': 18, 'engineer': 51, 'normal': 10, 'thug': 6, 'imposter': 7, 'pessimist': 8}",engineer,save,400.0,1,0
14,healthy,consolidated_dataset/test_00169.png,"{'doctor': 5, 'engineer': 13, 'normal': 10, 'thug': 55, 'imposter': 14, 'pessimist': 4}",imposter,scram,370.0,2,0
15,zombie,consolidated_dataset/test_00168.png,"{'doctor': 30, 'engineer': 2, 'normal': 50, 'thug': 0, 'imposter': 1, 'pessimist': 16}",normal,skip,440.0,0,0
16,zombie,consolidated_dataset/test_00159.png,"{'doctor': 10, 'engineer': 1, 'normal': 16, 'thug': 9, 'imposter': 6, 'pessimist': 58}",thug,squish,420.0,0,0
17,zombie,consolidated_dataset/test_00164.png,"{'doctor': 9, 'engineer': 25, 'normal': 1, 'thug': 3, 'imposter': 44, 'pessimist': 18}",imposter,skip,405.0,0,0
18,zombie,consolidated_dataset/test_00074.png,"{'doctor': 20, 'engineer': 33, 'normal': 10, 'thug': 6, 'imposter': 23, 'pessimist': 9}",engineer,skip,385.0,0,0
19,healthy,consolidated_dataset/test_00155.png,"{'doctor': 0, 'engineer': 0, 'normal': 33, 'thug': 41, 'imposter': 11, 'pessimist': 14}",thug,save,365.0,0,0
20,healthy,consolidated_dataset/test_00132.png,"{'doctor': 3, 'engineer': 2, 'normal': 57, 'thug': 24, 'imposter': 8, 'pessimist': 7}",normal,scram,335.0,1,0
21,healthy,consolidated_dataset/test_00096.png,"{'doctor': 7, 'engineer': 2, 'normal': 34, 'thug': 4, 'imposter': 31, 'pessimist': 22}",normal,save,285.0,0,0
22,healthy,consolidated_dataset/test_00023.png,"{'doctor': 10, 'engineer': 87, 'normal': 0, 'thug': 2, 'imposter': 1, 'pessimist': 0}",engineer,save,255.0,1,0
23,zombie,consolidated_dataset/test_00133.png,"{'doctor': 4, 'engineer': 2, 'normal': 21, 'thug': 26, 'imposter': 46, 'pessimist': 2}",imposter,skip,225.0,2,0
24,healthy,consolidated_dataset/test_00196.png,"{'doctor': 14, 'engineer': 1, 'normal': 3, 'thug': 65, 'imposter': 12, 'pessimist': 4}",thug,scram,205.0,2,0
25,zombie,consolidated_dataset/test_00195.png,"{'doctor': 0, 'engineer': 3, 'normal': 74, 'thug': 7, 'imposter': 1, 'pessimist': 15}",normal,scram,275.0,0,0
26,healthy,consolidated_dataset/test_00078.png,"{'doctor': 3, 'engineer': 8, 'normal': 24, 'thug': 1, 'imposter': 3, 'pessimist': 60}",pessimist,save,225.0,0,0
27,healthy,consolidated_dataset/test_00143.png,"{'doctor': 18, 'engineer': 2, 'normal': 7, 'thug': 42, 'imposter': 9, 'pessimist': 21}",doctor,save,195.0,1,0
28,healthy,consolidated_dataset/test_00021.png,"{'doctor': 2, 'engineer': 6, 'normal': 11, 'thug': 7, 'imposter': 1, 'pessimist': 72}",pessimist,save,165.0,2,0
29,healthy,consolidated_dataset/test_00139.png,"{'doctor': 27, 'engineer': 7, 'normal': 25, 'thug': 11, 'imposter': 22, 'pessimist': 8}",imposter,scram,135.0,3,0
30,healthy,consolidated_dataset/test_00052.png,"{'doctor': 4, 'engineer': 18, 'normal': 28, 'thug': 27, 'imposter': 1, 'pessimist': 23}",thug,save,85.0,0,0
31,healthy,consolidated_dataset/test_00041.png,"{'doctor': 0, 'engineer': 4, 'normal': 87, 'thug': 1, 'imposter': 8, 'pessimist': 0}",imposter,save,55.0,1,0
32,healthy,consolidated_dataset/test_00119.png,"{'doctor': 45, 'engineer': 3, 'normal': 4, 'thug': 14, 'imposter': 30, 'pessimist': 5}",doctor,scram,25.0,2,0
Killed: 1 Saved: 14
