,humanoid_class,humanoid_fp,humanoid_probs,humanoid_job,action,remaining_time,capacity,local_run_id
0,zombie,consolidated_dataset/test_00106.png,"{'doctor': 45, 'engineer': 37, 'normal': 10, 'thug': 4, 'imposter': 1, 'pessimist': 3}",engineer,skip,720.0,0,0
1,healthy,consolidated_dataset/test_00172.png,"{'doctor': 3, 'engineer': 0, 'normal': 37, 'thug': 1, 'imposter': 28, 'pessimist': 31}",pessimist,skip,700.0,0,0
2,zombie,consolidated_dataset/test_00018.png,"{'doctor': 13, 'engineer': 25, 'normal': 8, 'thug': 17, 'imposter': 12, 'pessimist': 25}",pessimist,skip,680.0,0,0
3,healthy,consolidated_dataset/test_00129.png,"{'doctor': 13, 'engineer': 10, 'normal': 48, 'thug': 4, 'imposter': 8, 'pessimist': 17}",pessimist,save,660.0,0,0
4,healthy,consolidated_dataset/test_00025.png,"{'doctor': 4, 'engineer': 4, 'normal': 8, 'thug': 25, 'imposter': 1, 'pessimist': 58}",pessimist,save,630.0,1,0
5,healthy,consolidated_dataset/test_00000.png,"{'doctor': 4, 'engineer': 29, 'normal': 38, 'thug': 2, 'imposter': 11, 'pessimist': 15}",doctor,save,600.0,2,0
6,zombie,consolidated_dataset/test_00175.png,"{'doctor': 4, 'engineer': 0, 'normal': 72, 'thug': 1, 'imposter': 23, 'pessimist': 0}",normal,scram,570.0,3,0
7,healthy,consolidated_dataset/test_00183.png,"{'doctor': 2, 'engineer': 7, 'normal': 5, 'thug': 41, 'imposter': 34, 'pessimist': 11}",thug,skip,520.0,0,0
8,healthy,consolidated_dataset/test_00050.png,"{'doctor': 3, 'engineer': 38, 'normal': 17, 'thug': 2, 'imposter': 2, 'pessimist': 39}",engineer,save,500.0,0,0
9,zombie,consolidated_dataset/test_00004.png,"{'doctor': 6, 'engineer': 1, 'normal': 54, 'thug': 28, 'imposter': 9, 'pessimist': 2}",normal,skip,470.0,1,0
