,humanoid_class,humanoid_fp,humanoid_probs,humanoid_job,action,remaining_time,capacity,local_run_id
0,zombie,consolidated_dataset/test_00089.png,"{'doctor': 60, 'engineer': 0, 'normal': 4, 'thug': 7, 'imposter': 23, 'pessimist': 6}",doctor,skip,720.0,0,0
1,zombie,consolidated_dataset/test_00179.png,"{'doctor': 4, 'engineer': 8, 'normal': 1, 'thug': 6, 'imposter': 4, 'pessimist': 78}",thug,squish,700.0,0,0
2,zombie,consolidated_dataset/test_00043.png,"{'doctor': 9, 'engineer': 9, 'normal': 9, 'thug': 8, 'imposter': 52, 'pessimist': 13}",normal,skip,685.0,0,0
3,zombie,consolidated_dataset/test_00192.png,"{'doctor': 0, 'engineer': 3, 'normal': 1, 'thug': 0, 'imposter': 76, 'pessimist': 19}",imposter,squish,665.0,0,0
4,zombie,consolidated_dataset/test_00009.png,"{'doctor': 0, 'engineer': 0, 'normal': 57, 'thug': 0, 'imposter': 37, 'pessimist': 6}",imposter,squish,650.0,0,0
5,zombie,consolidated_dataset/test_00005.png,"{'doctor': 4, 'engineer': 7, 'normal': 83, 'thug': 0, 'imposter': 1, 'pessimist': 4}",engineer,save,635.0,0,0
6,healthy,consolidated_dataset/test_00054.png,"{'doctor': 5, 'engineer': 3, 'normal': 8, 'thug': 33, 'imposter': 30, 'pessimist': 20}",pessimist,skip,605.0,1,0
7,zombie,consolidated_dataset/test_00199.png,"{'doctor': 6, 'engineer': 2, 'normal': 45, 'thug': 39, 'imposter': 7, 'pessimist': 1}",normal,squish,585.0,1,0
8,zombie,consolidated_dataset/test_00180.png,"{'doctor': 9, 'engineer': 0, 'normal': 31, 'thug': 0, 'imposter': 33, 'pessimist': 27}",normal,squish,570.0,1,0
9,healthy,consolidated_dataset/test_00158.png,"{'doctor': 3, 'engineer': 8, 'normal': 54, 'thug': 1, 'imposter': 29, 'pessimist': 4}",imposter,scram,555.0,1,0
10,healthy,consolidated_dataset/test_00128.png,"{'doctor': 69, 'engineer': 13, 'normal': 5, 'thug': 5, 'imposter': 8, 'pessimist': 0}",doctor,save,625.0,0,0
11,healthy,consolidated_dataset/test_00109.png,"{'doctor': 20, 'engineer': 32, 'normal': 18, 'thug': 24, 'imposter': 5, 'pessimist': 2}",engineer,save,595.0,1,0
12,healthy,consolidated_dataset/test_00185.png,"{'doctor': 3, 'engineer': 29, 'normal': 30, 'thug': 12, 'imposter': 17, 'pessimist': 9}",engineer,save,565.0,2,0
13,healthy,consolidated_dataset/test_00190.png,"{'doctor': 5, 'engineer': 34, 'normal': 2, 'thug': 1, 'imposter': 14, 'pessimist': 44}",pessimist,save,535.0,3,0
14,healthy,consolidated_dataset/test_00189.png,"{'doctor': 5, 'engineer': 15, 'normal': 44, 'thug': 17, 'imposter': 14, 'pessimist': 5}",engineer,reveal,505.0,4,0
