,humanoid_class,humanoid_fp,humanoid_probs,humanoid_job,action,remaining_time,capacity,local_run_id
0,healthy,consolidated_dataset/test_00184.png,"{'doctor': 15, 'engineer': 4, 'normal': 6, 'thug': 12, 'imposter': 62, 'pessimist': 1}",thug,skip,720,0,0
1,zombie,consolidated_dataset/test_00137.png,"{'doctor': 25, 'engineer': 8, 'normal': 54, 'thug': 11, 'imposter': 1, 'pessimist': 2}",normal,squish,700,0,0
2,healthy,consolidated_dataset/test_00107.png,"{'doctor': 0, 'engineer': 11, 'normal': 4, 'thug': 19, 'imposter': 20, 'pessimist': 46}",pessimist,skip,685,0,0
3,zombie,consolidated_dataset/test_00168.png,"{'doctor': 13, 'engineer': 62, 'normal': 4, 'thug': 1, 'imposter': 2, 'pessimist': 19}",engineer,skip,665,0,0
4,zombie,consolidated_dataset/test_00199.png,"{'doctor': 1, 'engineer': 12, 'normal': 10, 'thug': 3, 'imposter': 6, 'pessimist': 67}",engineer,squish,645,0,0
5,healthy,consolidated_dataset/test_00124.png,"{'doctor': 50, 'engineer': 7, 'normal': 1, 'thug': 1, 'imposter': 5, 'pessimist': 36}",pessimist,save,630,0,0
6,healthy,consolidated_dataset/test_00098.png,"{'doctor': 39, 'engineer': 0, 'normal': 44, 'thug': 7, 'imposter': 9, 'pessimist': 1}",normal,save,600,1,0
7,healthy,consolidated_dataset/test_00196.png,"{'doctor': 6, 'engineer': 25, 'normal': 51, 'thug': 1, 'imposter': 10, 'pessimist': 8}",imposter,scram,570,2,0
8,healthy,consolidated_dataset/test_00023.png,"{'doctor': 4, 'engineer': 54, 'normal': 9, 'thug': 1, 'imposter': 28, 'pessimist': 5}",imposter,save,520,0,0
9,zombie,consolidated_dataset/test_00013.png,"{'doctor': 97, 'engineer': 1, 'normal': 2, 'thug': 0, 'imposter': 0, 'pessimist': 0}",doctor,scram,490,1,0
10,healthy,consolidated_dataset/test_00155.png,"{'doctor': 2, 'engineer': 1, 'normal': 67, 'thug': 1, 'imposter': 22, 'pessimist': 8}",normal,save,290,0,0
11,zombie,consolidated_dataset/test_00044.png,"{'doctor': 1, 'engineer': 0, 'normal': 39, 'thug': 23, 'imposter': 25, 'pessimist': 12}",normal,scram,260,1,0
12,zombie,consolidated_dataset/test_00166.png,"{'doctor': 12, 'engineer': 0, 'normal': 67, 'thug': 11, 'imposter': 9, 'pessimist': 1}",doctor,squish,210,0,0
13,zombie,consolidated_dataset/test_00048.png,"{'doctor': 55, 'engineer': 11, 'normal': 0, 'thug': 8, 'imposter': 3, 'pessimist': 22}",doctor,scram,195,0,0
14,healthy,consolidated_dataset/test_00174.png,"{'doctor': 5, 'engineer': 14, 'normal': 44, 'thug': 4, 'imposter': 31, 'pessimist': 2}",normal,save,145,0,0
15,healthy,consolidated_dataset/test_00189.png,"{'doctor': 5, 'engineer': 14, 'normal': 4, 'thug': 61, 'imposter': 8, 'pessimist': 8}",thug,save,115,1,0
16,zombie,consolidated_dataset/test_00046.png,"{'doctor': 3, 'engineer': 4, 'normal': 54, 'thug': 6, 'imposter': 28, 'pessimist': 5}",imposter,scram,85,2,0
17,zombie,consolidated_dataset/test_00093.png,"{'doctor': 6, 'engineer': 2, 'normal': 25, 'thug': 27, 'imposter': 33, 'pessimist': 8}",imposter,squish,35,0,0
18,healthy,consolidated_dataset/test_00147.png,"{'doctor': 20, 'engineer': 1, 'normal': 32, 'thug': 5, 'imposter': 23, 'pessimist': 20}",imposter,save,20,0,0
Killed: 1 Saved: 6
