,humanoid_class,humanoid_fp,humanoid_probs,humanoid_job,action,remaining_time,capacity,local_run_id
0,healthy,consolidated_dataset/test_00104.png,"{'doctor': 7, 'engineer': 8, 'normal': 1, 'thug': 52, 'imposter': 11, 'pessimist': 21}",pessimist,skip,720,0,0
1,healthy,consolidated_dataset/test_00073.png,"{'doctor': 3, 'engineer': 62, 'normal': 2, 'thug': 12, 'imposter': 2, 'pessimist': 19}",engineer,save,700,0,0
2,healthy,consolidated_dataset/test_00053.png,"{'doctor': 4, 'engineer': 35, 'normal': 18, 'thug': 38, 'imposter': 4, 'pessimist': 0}",thug,save,670,1,0
3,zombie,consolidated_dataset/test_00042.png,"{'doctor': 8, 'engineer': 9, 'normal': 65, 'thug': 6, 'imposter': 8, 'pessimist': 3}",engineer,scram,640,2,0
4,healthy,consolidated_dataset/test_00094.png,"{'doctor': 47, 'engineer': 25, 'normal': 6, 'thug': 22, 'imposter': 1, 'pessimist': 0}",doctor,save,710,0,0
5,zombie,consolidated_dataset/test_00103.png,"{'doctor': 5, 'engineer': 14, 'normal': 8, 'thug': 20, 'imposter': 7, 'pessimist': 46}",normal,scram,680,1,0
6,zombie,consolidated_dataset/test_00030.png,"{'doctor': 18, 'engineer': 10, 'normal': 1, 'thug': 27, 'imposter': 43, 'pessimist': 1}",doctor,squish,630,0,0
7,healthy,consolidated_dataset/test_00064.png,"{'doctor': 16, 'engineer': 33, 'normal': 8, 'thug': 10, 'imposter': 8, 'pessimist': 25}",normal,save,615,0,0
8,zombie,consolidated_dataset/test_00022.png,"{'doctor': 40, 'engineer': 11, 'normal': 4, 'thug': 7, 'imposter': 15, 'pessimist': 24}",doctor,skip,585,1,0
9,healthy,consolidated_dataset/test_00125.png,"{'doctor': 7, 'engineer': 4, 'normal': 5, 'thug': 0, 'imposter': 75, 'pessimist': 9}",imposter,save,565,1,0
10,zombie,consolidated_dataset/test_00004.png,"{'doctor': 9, 'engineer': 13, 'normal': 58, 'thug': 8, 'imposter': 8, 'pessimist': 4}",normal,scram,535,2,0
11,healthy,consolidated_dataset/test_00090.png,"{'doctor': 76, 'engineer': 1, 'normal': 7, 'thug': 12, 'imposter': 1, 'pessimist': 3}",thug,save,335,0,0
12,zombie,consolidated_dataset/test_00027.png,"{'doctor': 5, 'engineer': 4, 'normal': 60, 'thug': 6, 'imposter': 1, 'pessimist': 24}",pessimist,save,305,1,0
13,healthy,consolidated_dataset/test_00063.png,"{'doctor': 7, 'engineer': 6, 'normal': 66, 'thug': 5, 'imposter': 10, 'pessimist': 7}",normal,scram,275,2,0
14,zombie,consolidated_dataset/test_00180.png,"{'doctor': 2, 'engineer': 0, 'normal': 71, 'thug': 1, 'imposter': 17, 'pessimist': 9}",pessimist,squish,225,0,0
15,zombie,consolidated_dataset/test_00043.png,"{'doctor': 2, 'engineer': 58, 'normal': 1, 'thug': 16, 'imposter': 14, 'pessimist': 9}",engineer,scram,210,0,0
16,healthy,consolidated_dataset/test_00123.png,"{'doctor': 76, 'engineer': 3, 'normal': 3, 'thug': 3, 'imposter': 3, 'pessimist': 13}",doctor,save,160,0,0
17,healthy,consolidated_dataset/test_00196.png,"{'doctor': 3, 'engineer': 4, 'normal': 11, 'thug': 1, 'imposter': 78, 'pessimist': 4}",pessimist,scram,130,1,0
18,zombie,consolidated_dataset/test_00137.png,"{'doctor': 37, 'engineer': 5, 'normal': 7, 'thug': 44, 'imposter': 6, 'pessimist': 1}",thug,skip,80,0,0
19,zombie,consolidated_dataset/test_00164.png,"{'doctor': 54, 'engineer': 6, 'normal': 32, 'thug': 1, 'imposter': 1, 'pessimist': 6}",doctor,save,60,0,0
20,healthy,consolidated_dataset/test_00115.png,"{'doctor': 15, 'engineer': 16, 'normal': 6, 'thug': 12, 'imposter': 6, 'pessimist': 45}",thug,save,30,1,0
Killed: 1 Saved: 9
