,humanoid_class,humanoid_fp,humanoid_probs,humanoid_job,action,remaining_time,capacity,local_run_id
0,healthy,consolidated_dataset/test_00158.png,"{'doctor': 62, 'engineer': 17, 'normal': 11, 'thug': 1, 'imposter': 1, 'pessimist': 8}",engineer,save,720.0,0,0
1,zombie,consolidated_dataset/test_00027.png,"{'doctor': 15, 'engineer': 22, 'normal': 31, 'thug': 13, 'imposter': 3, 'pessimist': 15}",pessimist,save,690.0,1,0
2,zombie,consolidated_dataset/test_00177.png,"{'doctor': 1, 'engineer': 2, 'normal': 75, 'thug': 17, 'imposter': 1, 'pessimist': 3}",doctor,scram,660.0,2,0
3,healthy,consolidated_dataset/test_00191.png,"{'doctor': 71, 'engineer': 4, 'normal': 1, 'thug': 16, 'imposter': 5, 'pessimist': 3}",doctor,save,682.0,0,0
4,healthy,consolidated_dataset/test_00025.png,"{'doctor': 0, 'engineer': 41, 'normal': 7, 'thug': 30, 'imposter': 21, 'pessimist': 0}",engineer,save,652.0,1,0
5,healthy,consolidated_dataset/test_00172.png,"{'doctor': 1, 'engineer': 1, 'normal': 13, 'thug': 4, 'imposter': 12, 'pessimist': 69}",pessimist,save,622.0,2,0
6,zombie,consolidated_dataset/test_00168.png,"{'doctor': 4, 'engineer': 7, 'normal': 86, 'thug': 0, 'imposter': 1, 'pessimist': 2}",normal,scram,592.0,3,0
7,healthy,consolidated_dataset/test_00107.png,"{'doctor': 11, 'engineer': 7, 'normal': 5, 'thug': 29, 'imposter': 5, 'pessimist': 44}",thug,skip,614.0,0,0
8,zombie,consolidated_dataset/test_00167.png,"{'doctor': 15, 'engineer': 1, 'normal': 2, 'thug': 0, 'imposter': 75, 'pessimist': 6}",imposter,squish,594.0,0,0
9,zombie,consolidated_dataset/test_00159.png,"{'doctor': 18, 'engineer': 5, 'normal': 19, 'thug': 1, 'imposter': 20, 'pessimist': 38}",pessimist,skip,579.0,0,0
10,zombie,consolidated_dataset/test_00116.png,"{'doctor': 13, 'engineer': 28, 'normal': 48, 'thug': 1, 'imposter': 8, 'pessimist': 2}",normal,skip,559.0,0,0
11,healthy,consolidated_dataset/test_00131.png,"{'doctor': 3, 'engineer': 2, 'normal': 5, 'thug': 1, 'imposter': 8, 'pessimist': 81}",pessimist,save,539.0,0,0
12,healthy,consolidated_dataset/test_00098.png,"{'doctor': 1, 'engineer': 10, 'normal': 13, 'thug': 2, 'imposter': 25, 'pessimist': 49}",normal,save,509.0,1,0
13,zombie,consolidated_dataset/test_00121.png,"{'doctor': 20, 'engineer': 3, 'normal': 40, 'thug': 24, 'imposter': 9, 'pessimist': 5}",doctor,save,479.0,2,0
14,zombie,consolidated_dataset/test_00043.png,"{'doctor': 3, 'engineer': 28, 'normal': 22, 'thug': 15, 'imposter': 29, 'pessimist': 3}",imposter,scram,449.0,3,0
15,healthy,consolidated_dataset/test_00067.png,"{'doctor': 77, 'engineer': 7, 'normal': 3, 'thug': 3, 'imposter': 7, 'pessimist': 4}",doctor,save,399.0,0,0
16,healthy,consolidated_dataset/test_00041.png,"{'doctor': 24, 'engineer': 3, 'normal': 0, 'thug': 19, 'imposter': 36, 'pessimist': 17}",pessimist,save,369.0,1,0
17,zombie,consolidated_dataset/test_00060.png,"{'doctor': 4, 'engineer': 1, 'normal': 92, 'thug': 1, 'imposter': 0, 'pessimist': 2}",normal,save,339.0,2,0
18,healthy,consolidated_dataset/test_00000.png,"{'doctor': 95, 'engineer': 0, 'normal': 1, 'thug': 1, 'imposter': 0, 'pessimist': 3}",doctor,reveal,309.0,3,0
19,zombie,consolidated_dataset/test_00091.png,"{'doctor': 3, 'engineer': 13, 'normal': 24, 'thug': 3, 'imposter': 56, 'pessimist': 0}",normal,save,279.0,3,0
20,healthy,consolidated_dataset/test_00141.png,"{'doctor': 32, 'engineer': 63, 'normal': 0, 'thug': 0, 'imposter': 2, 'pessimist': 2}",engineer,save,249.0,4,0
21,healthy,consolidated_dataset/test_00011.png,"{'doctor': 3, 'engineer': 0, 'normal': 75, 'thug': 16, 'imposter': 1, 'pessimist': 5}",normal,scram,219.0,5,0
22,zombie,consolidated_dataset/test_00112.png,"{'doctor': 15, 'engineer': 20, 'normal': 42, 'thug': 2, 'imposter': 7, 'pessimist': 14}",normal,scram,241.0,0,0
23,healthy,consolidated_dataset/test_00083.png,"{'doctor': 15, 'engineer': 57, 'normal': 0, 'thug': 5, 'imposter': 5, 'pessimist': 17}",doctor,save,191.0,0,0
24,zombie,consolidated_dataset/test_00031.png,"{'doctor': 11, 'engineer': 31, 'normal': 11, 'thug': 29, 'imposter': 15, 'pessimist': 4}",engineer,save,161.0,1,0
25,zombie,consolidated_dataset/test_00097.png,"{'doctor': 67, 'engineer': 3, 'normal': 1, 'thug': 0, 'imposter': 22, 'pessimist': 7}",doctor,skip,131.0,2,0
26,zombie,consolidated_dataset/test_00007.png,"{'doctor': 2, 'engineer': 8, 'normal': 4, 'thug': 64, 'imposter': 4, 'pessimist': 18}",imposter,scram,111.0,2,0
27,healthy,consolidated_dataset/test_00069.png,"{'doctor': 5, 'engineer': 2, 'normal': 44, 'thug': 14, 'imposter': 32, 'pessimist': 2}",normal,reveal,181.0,0,0
28,healthy,consolidated_dataset/test_00073.png,"{'doctor': 31, 'engineer': 21, 'normal': 36, 'thug': 6, 'imposter': 4, 'pessimist': 2}",doctor,save,151.0,0,0
29,zombie,consolidated_dataset/test_00047.png,"{'doctor': 2, 'engineer': 5, 'normal': 82, 'thug': 9, 'imposter': 1, 'pessimist': 0}",normal,squish,121.0,1,0
30,healthy,consolidated_dataset/test_00189.png,"{'doctor': 2, 'engineer': 2, 'normal': 5, 'thug': 1, 'imposter': 5, 'pessimist': 86}",pessimist,save,106.0,1,0
31,healthy,consolidated_dataset/test_00165.png,"{'doctor': 1, 'engineer': 43, 'normal': 23, 'thug': 10, 'imposter': 6, 'pessimist': 17}",engineer,save,76.0,2,0
32,zombie,consolidated_dataset/test_00009.png,"{'doctor': 44, 'engineer': 37, 'normal': 1, 'thug': 13, 'imposter': 6, 'pessimist': 1}",doctor,scram,46.0,3,0
