,humanoid_class,humanoid_fp,humanoid_probs,humanoid_job,action,remaining_time,capacity,local_run_id
0,healthy,consolidated_dataset/test_00000.png,"{'doctor': 32, 'engineer': 1, 'normal': 16, 'thug': 4, 'imposter': 36, 'pessimist': 10}",imposter,skip,720,0,0
1,zombie,consolidated_dataset/test_00167.png,"{'doctor': 3, 'engineer': 1, 'normal': 1, 'thug': 70, 'imposter': 18, 'pessimist': 6}",thug,squish,700,0,0
2,healthy,consolidated_dataset/test_00100.png,"{'doctor': 25, 'engineer': 8, 'normal': 4, 'thug': 51, 'imposter': 0, 'pessimist': 11}",thug,skip,685,0,0
3,healthy,consolidated_dataset/test_00111.png,"{'doctor': 13, 'engineer': 34, 'normal': 39, 'thug': 2, 'imposter': 4, 'pessimist': 8}",engineer,save,665,0,0
4,healthy,consolidated_dataset/test_00006.png,"{'doctor': 3, 'engineer': 47, 'normal': 13, 'thug': 8, 'imposter': 25, 'pessimist': 5}",imposter,skip,635,1,0
5,healthy,consolidated_dataset/test_00039.png,"{'doctor': 0, 'engineer': 6, 'normal': 47, 'thug': 8, 'imposter': 34, 'pessimist': 5}",normal,save,615,1,0
6,zombie,consolidated_dataset/test_00043.png,"{'doctor': 7, 'engineer': 22, 'normal': 32, 'thug': 26, 'imposter': 10, 'pessimist': 3}",imposter,scram,585,2,0
7,healthy,consolidated_dataset/test_00055.png,"{'doctor': 40, 'engineer': 1, 'normal': 1, 'thug': 51, 'imposter': 2, 'pessimist': 6}",thug,skip,655,0,0
8,zombie,consolidated_dataset/test_00177.png,"{'doctor': 3, 'engineer': 37, 'normal': 18, 'thug': 22, 'imposter': 11, 'pessimist': 9}",engineer,save,635,0,0
9,healthy,consolidated_dataset/test_00132.png,"{'doctor': 14, 'engineer': 12, 'normal': 2, 'thug': 40, 'imposter': 9, 'pessimist': 23}",pessimist,skip,605,1,0
10,zombie,consolidated_dataset/test_00199.png,"{'doctor': 7, 'engineer': 71, 'normal': 7, 'thug': 5, 'imposter': 0, 'pessimist': 9}",engineer,squish,585,1,0
11,healthy,consolidated_dataset/test_00172.png,"{'doctor': 0, 'engineer': 1, 'normal': 64, 'thug': 31, 'imposter': 4, 'pessimist': 0}",normal,save,570,1,0
12,healthy,consolidated_dataset/test_00056.png,"{'doctor': 15, 'engineer': 29, 'normal': 4, 'thug': 4, 'imposter': 19, 'pessimist': 28}",doctor,save,540,2,0
13,healthy,consolidated_dataset/test_00115.png,"{'doctor': 14, 'engineer': 30, 'normal': 29, 'thug': 5, 'imposter': 19, 'pessimist': 3}",engineer,save,510,3,0
