,humanoid_class,humanoid_fp,humanoid_probs,humanoid_job,action,remaining_time,capacity,local_run_id
0,healthy,consolidated_dataset/test_00114.png,"{'doctor': 5, 'engineer': 3, 'normal': 33, 'thug': 30, 'imposter': 6, 'pessimist': 23}",thug,skip,720,0,0
1,zombie,consolidated_dataset/test_00004.png,"{'doctor': 5, 'engineer': 1, 'normal': 84, 'thug': 6, 'imposter': 1, 'pessimist': 4}",normal,skip,700,0,0
2,zombie,consolidated_dataset/test_00180.png,"{'doctor': 16, 'engineer': 20, 'normal': 4, 'thug': 36, 'imposter': 17, 'pessimist': 8}",thug,skip,680,0,0
3,healthy,consolidated_dataset/test_00194.png,"{'doctor': 3, 'engineer': 1, 'normal': 1, 'thug': 8, 'imposter': 83, 'pessimist': 5}",imposter,skip,660,0,0
4,healthy,consolidated_dataset/test_00134.png,"{'doctor': 12, 'engineer': 21, 'normal': 3, 'thug': 46, 'imposter': 16, 'pessimist': 2}",imposter,save,640,0,0
5,zombie,consolidated_dataset/test_00181.png,"{'doctor': 6, 'engineer': 1, 'normal': 65, 'thug': 5, 'imposter': 8, 'pessimist': 15}",imposter,squish,610,1,0
6,zombie,consolidated_dataset/test_00173.png,"{'doctor': 4, 'engineer': 2, 'normal': 72, 'thug': 11, 'imposter': 6, 'pessimist': 5}",pessimist,skip,595,1,0
7,healthy,consolidated_dataset/test_00174.png,"{'doctor': 28, 'engineer': 0, 'normal': 31, 'thug': 1, 'imposter': 2, 'pessimist': 38}",doctor,save,575,1,0
8,zombie,consolidated_dataset/test_00122.png,"{'doctor': 2, 'engineer': 15, 'normal': 46, 'thug': 1, 'imposter': 23, 'pessimist': 13}",normal,save,545,2,0
9,zombie,consolidated_dataset/test_00140.png,"{'doctor': 2, 'engineer': 15, 'normal': 59, 'thug': 17, 'imposter': 4, 'pessimist': 2}",normal,scram,515,3,0
10,healthy,consolidated_dataset/test_00021.png,"{'doctor': 7, 'engineer': 14, 'normal': 29, 'thug': 24, 'imposter': 20, 'pessimist': 5}",engineer,reveal,315,0,0
11,zombie,consolidated_dataset/test_00051.png,"{'doctor': 4, 'engineer': 17, 'normal': 38, 'thug': 12, 'imposter': 28, 'pessimist': 2}",engineer,squish,285,0,0
12,zombie,consolidated_dataset/test_00106.png,"{'doctor': 29, 'engineer': 2, 'normal': 19, 'thug': 8, 'imposter': 40, 'pessimist': 1}",thug,skip,270,0,0
13,healthy,consolidated_dataset/test_00162.png,"{'doctor': 1, 'engineer': 27, 'normal': 31, 'thug': 21, 'imposter': 19, 'pessimist': 0}",normal,save,250,0,0
14,zombie,consolidated_dataset/test_00013.png,"{'doctor': 38, 'engineer': 17, 'normal': 9, 'thug': 10, 'imposter': 10, 'pessimist': 15}",pessimist,save,220,1,0
15,zombie,consolidated_dataset/test_00179.png,"{'doctor': 3, 'engineer': 0, 'normal': 19, 'thug': 3, 'imposter': 1, 'pessimist': 75}",pessimist,skip,190,2,0
16,healthy,consolidated_dataset/test_00169.png,"{'doctor': 10, 'engineer': 10, 'normal': 12, 'thug': 31, 'imposter': 25, 'pessimist': 11}",pessimist,scram,170,2,0
17,zombie,consolidated_dataset/test_00103.png,"{'doctor': 15, 'engineer': 13, 'normal': 4, 'thug': 17, 'imposter': 47, 'pessimist': 3}",normal,skip,120,0,0
18,zombie,consolidated_dataset/test_00161.png,"{'doctor': 9, 'engineer': 4, 'normal': 41, 'thug': 9, 'imposter': 6, 'pessimist': 30}",pessimist,save,100,0,0
19,healthy,consolidated_dataset/test_00057.png,"{'doctor': 6, 'engineer': 6, 'normal': 36, 'thug': 24, 'imposter': 17, 'pessimist': 11}",doctor,scram,70,1,0
20,zombie,consolidated_dataset/test_00156.png,"{'doctor': 5, 'engineer': 26, 'normal': 41, 'thug': 13, 'imposter': 1, 'pessimist': 14}",pessimist,squish,20,0,0
21,zombie,consolidated_dataset/test_00080.png,"{'doctor': 2, 'engineer': 20, 'normal': 0, 'thug': 29, 'imposter': 42, 'pessimist': 6}",pessimist,scram,5,0,0
Killed: 0 Saved: 6
