,humanoid_class,humanoid_fp,humanoid_probs,humanoid_job,action,remaining_time,capacity,local_run_id
0,zombie,consolidated_dataset/test_00166.png,"{'doctor': 11, 'engineer': 11, 'normal': 57, 'thug': 2, 'imposter': 4, 'pessimist': 16}",pessimist,skip,720,0,0
1,healthy,consolidated_dataset/test_00066.png,"{'doctor': 47, 'engineer': 28, 'normal': 14, 'thug': 2, 'imposter': 7, 'pessimist': 2}",imposter,skip,700,0,0
2,zombie,consolidated_dataset/test_00037.png,"{'doctor': 1, 'engineer': 39, 'normal': 1, 'thug': 2, 'imposter': 0, 'pessimist': 57}",pessimist,reveal,680,0,0
3,healthy,consolidated_dataset/test_00057.png,"{'doctor': 14, 'engineer': 4, 'normal': 40, 'thug': 4, 'imposter': 17, 'pessimist': 21}",doctor,save,650,0,0
4,healthy,consolidated_dataset/test_00025.png,"{'doctor': 1, 'engineer': 1, 'normal': 57, 'thug': 19, 'imposter': 14, 'pessimist': 8}",imposter,skip,620,1,0
5,healthy,consolidated_dataset/test_00183.png,"{'doctor': 9, 'engineer': 3, 'normal': 67, 'thug': 1, 'imposter': 2, 'pessimist': 18}",normal,save,600,1,0
6,zombie,consolidated_dataset/test_00051.png,"{'doctor': 6, 'engineer': 7, 'normal': 2, 'thug': 77, 'imposter': 7, 'pessimist': 1}",thug,scram,570,2,0
7,zombie,consolidated_dataset/test_00046.png,"{'doctor': 2, 'engineer': 2, 'normal': 79, 'thug': 0, 'imposter': 10, 'pessimist': 7}",normal,skip,520,0,0
8,zombie,consolidated_dataset/test_00018.png,"{'doctor': 2, 'engineer': 32, 'normal': 16, 'thug': 2, 'imposter': 0, 'pessimist': 47}",pessimist,skip,500,0,0
9,zombie,consolidated_dataset/test_00014.png,"{'doctor': 46, 'engineer': 11, 'normal': 35, 'thug': 4, 'imposter': 2, 'pessimist': 2}",normal,save,480,0,0
10,zombie,consolidated_dataset/test_00004.png,"{'doctor': 76, 'engineer': 1, 'normal': 0, 'thug': 0, 'imposter': 22, 'pessimist': 0}",doctor,scram,450,1,0
11,zombie,consolidated_dataset/test_00034.png,"{'doctor': 1, 'engineer': 1, 'normal': 19, 'thug': 4, 'imposter': 30, 'pessimist': 44}",normal,skip,400,0,0
12,healthy,consolidated_dataset/test_00094.png,"{'doctor': 1, 'engineer': 35, 'normal': 2, 'thug': 12, 'imposter': 47, 'pessimist': 4}",imposter,save,380,0,0
13,zombie,consolidated_dataset/test_00156.png,"{'doctor': 13, 'engineer': 23, 'normal': 43, 'thug': 7, 'imposter': 8, 'pessimist': 6}",normal,skip,350,1,0
14,zombie,consolidated_dataset/test_00060.png,"{'doctor': 4, 'engineer': 11, 'normal': 52, 'thug': 3, 'imposter': 29, 'pessimist': 1}",doctor,scram,330,1,0
15,zombie,consolidated_dataset/test_00197.png,"{'doctor': 21, 'engineer': 2, 'normal': 64, 'thug': 5, 'imposter': 6, 'pessimist': 2}",normal,save,130,0,0
16,healthy,consolidated_dataset/test_00182.png,"{'doctor': 1, 'engineer': 1, 'normal': 36, 'thug': 14, 'imposter': 27, 'pessimist': 22}",imposter,scram,100,1,0
17,healthy,consolidated_dataset/test_00151.png,"{'doctor': 3, 'engineer': 7, 'normal': 2, 'thug': 6, 'imposter': 74, 'pessimist': 8}",imposter,skip,50,0,0
18,healthy,consolidated_dataset/test_00008.png,"{'doctor': 43, 'engineer': 1, 'normal': 30, 'thug': 13, 'imposter': 12, 'pessimist': 1}",normal,save,30,0,0
Killed: 0 Saved: 6
