,humanoid_class,humanoid_fp,humanoid_probs,humanoid_job,action,remaining_time,capacity,local_run_id
0,healthy,consolidated_dataset/test_00096.png,"{'doctor': 1, 'engineer': 12, 'normal': 29, 'thug': 8, 'imposter': 48, 'pessimist': 2}",imposter,skip,720,0,0
1,healthy,consolidated_dataset/test_00132.png,"{'doctor': 11, 'engineer': 9, 'normal': 30, 'thug': 20, 'imposter': 26, 'pessimist': 4}",pessimist,skip,700,0,0
2,zombie,consolidated_dataset/test_00013.png,"{'doctor': 1, 'engineer': 22, 'normal': 75, 'thug': 0, 'imposter': 0, 'pessimist': 2}",normal,skip,680,0,0
3,zombie,consolidated_dataset/test_00181.png,"{'doctor': 27, 'engineer': 5, 'normal': 35, 'thug': 14, 'imposter': 7, 'pessimist': 12}",normal,squish,660,0,0
4,healthy,consolidated_dataset/test_00002.png,"{'doctor': 11, 'engineer': 6, 'normal': 7, 'thug': 9, 'imposter': 52, 'pessimist': 15}",normal,skip,645,0,0
5,healthy,consolidated_dataset/test_00172.png,"{'doctor': 1, 'engineer': 2, 'normal': 59, 'thug': 8, 'imposter': 4, 'pessimist': 26}",pessimist,save,625,0,0
6,zombie,consolidated_dataset/test_00051.png,"{'doctor': 1, 'engineer': 1, 'normal': 4, 'thug': 1, 'imposter': 89, 'pessimist': 4}",imposter,squish,595,1,0
7,healthy,consolidated_dataset/test_00075.png,"{'doctor': 1, 'engineer': 2, 'normal': 49, 'thug': 3, 'imposter': 11, 'pessimist': 33}",pessimist,save,580,1,0
8,zombie,consolidated_dataset/test_00061.png,"{'doctor': 45, 'engineer': 17, 'normal': 2, 'thug': 2, 'imposter': 13, 'pessimist': 22}",doctor,scram,550,2,0
9,healthy,consolidated_dataset/test_00169.png,"{'doctor': 21, 'engineer': 1, 'normal': 54, 'thug': 11, 'imposter': 1, 'pessimist': 12}",thug,save,500,0,0
10,healthy,consolidated_dataset/test_00021.png,"{'doctor': 13, 'engineer': 5, 'normal': 12, 'thug': 4, 'imposter': 7, 'pessimist': 60}",imposter,save,470,1,0
11,healthy,consolidated_dataset/test_00187.png,"{'doctor': 4, 'engineer': 78, 'normal': 1, 'thug': 7, 'imposter': 3, 'pessimist': 7}",thug,skip,440,2,0
12,healthy,consolidated_dataset/test_00107.png,"{'doctor': 59, 'engineer': 1, 'normal': 0, 'thug': 20, 'imposter': 18, 'pessimist': 1}",thug,skip,420,2,0
13,healthy,consolidated_dataset/test_00011.png,"{'doctor': 2, 'engineer': 1, 'normal': 43, 'thug': 6, 'imposter': 21, 'pessimist': 27}",normal,save,400,2,0
14,zombie,consolidated_dataset/test_00138.png,"{'doctor': 13, 'engineer': 48, 'normal': 7, 'thug': 3, 'imposter': 14, 'pessimist': 16}",imposter,save,370,3,0
15,healthy,consolidated_dataset/test_00141.png,"{'doctor': 32, 'engineer': 30, 'normal': 2, 'thug': 34, 'imposter': 1, 'pessimist': 0}",thug,scram,340,4,0
Killed: 1 Saved: 5
