,humanoid_class,humanoid_fp,humanoid_probs,humanoid_job,action,remaining_time,capacity,local_run_id
0,healthy,consolidated_dataset/test_00078.png,"{'doctor': 31, 'engineer': 4, 'normal': 38, 'thug': 7, 'imposter': 8, 'pessimist': 13}",doctor,save,720,0,0
1,healthy,consolidated_dataset/test_00096.png,"{'doctor': 3, 'engineer': 5, 'normal': 13, 'thug': 25, 'imposter': 53, 'pessimist': 1}",imposter,skip,690,1,0
2,healthy,consolidated_dataset/test_00068.png,"{'doctor': 0, 'engineer': 1, 'normal': 89, 'thug': 0, 'imposter': 0, 'pessimist': 10}",normal,save,670,1,0
3,healthy,consolidated_dataset/test_00083.png,"{'doctor': 1, 'engineer': 3, 'normal': 38, 'thug': 30, 'imposter': 17, 'pessimist': 11}",normal,save,640,2,0
4,healthy,consolidated_dataset/test_00038.png,"{'doctor': 22, 'engineer': 1, 'normal': 2, 'thug': 1, 'imposter': 67, 'pessimist': 8}",imposter,scram,610,3,0
5,zombie,consolidated_dataset/test_00027.png,"{'doctor': 17, 'engineer': 9, 'normal': 31, 'thug': 25, 'imposter': 13, 'pessimist': 5}",thug,squish,560,0,0
6,healthy,consolidated_dataset/test_00063.png,"{'doctor': 20, 'engineer': 7, 'normal': 7, 'thug': 2, 'imposter': 2, 'pessimist': 62}",pessimist,save,545,0,0
7,zombie,consolidated_dataset/test_00046.png,"{'doctor': 8, 'engineer': 7, 'normal': 79, 'thug': 2, 'imposter': 3, 'pessimist': 1}",engineer,squish,515,1,0
8,zombie,consolidated_dataset/test_00045.png,"{'doctor': 6, 'engineer': 1, 'normal': 0, 'thug': 1, 'imposter': 89, 'pessimist': 2}",imposter,squish,500,1,0
9,zombie,consolidated_dataset/test_00061.png,"{'doctor': 2, 'engineer': 6, 'normal': 7, 'thug': 5, 'imposter': 20, 'pessimist': 60}",pessimist,squish,485,1,0
10,zombie,consolidated_dataset/test_00093.png,"{'doctor': 78, 'engineer': 3, 'normal': 4, 'thug': 1, 'imposter': 3, 'pessimist': 11}",doctor,save,470,1,0
11,healthy,consolidated_dataset/test_00125.png,"{'doctor': 1, 'engineer': 5, 'normal': 87, 'thug': 5, 'imposter': 1, 'pessimist': 0}",normal,save,440,2,0
12,zombie,consolidated_dataset/test_00173.png,"{'doctor': 32, 'engineer': 0, 'normal': 53, 'thug': 0, 'imposter': 13, 'pessimist': 1}",normal,scram,410,3,0
13,zombie,consolidated_dataset/test_00192.png,"{'doctor': 24, 'engineer': 2, 'normal': 1, 'thug': 61, 'imposter': 3, 'pessimist': 8}",thug,squish,360,0,0
14,zombie,consolidated_dataset/test_00168.png,"{'doctor': 11, 'engineer': 1, 'normal': 40, 'thug': 17, 'imposter': 4, 'pessimist': 27}",normal,save,345,0,0
15,healthy,consolidated_dataset/test_00020.png,"{'doctor': 1, 'engineer': 0, 'normal': 89, 'thug': 6, 'imposter': 0, 'pessimist': 3}",normal,save,315,1,0
16,zombie,consolidated_dataset/test_00152.png,"{'doctor': 6, 'engineer': 1, 'normal': 17, 'thug': 2, 'imposter': 50, 'pessimist': 24}",imposter,squish,285,2,0
17,zombie,consolidated_dataset/test_00082.png,"{'doctor': 17, 'engineer': 74, 'normal': 0, 'thug': 7, 'imposter': 0, 'pessimist': 1}",engineer,skip,270,2,0
18,healthy,consolidated_dataset/test_00067.png,"{'doctor': 0, 'engineer': 73, 'normal': 24, 'thug': 0, 'imposter': 2, 'pessimist': 0}",engineer,save,250,2,0
19,zombie,consolidated_dataset/test_00097.png,"{'doctor': 2, 'engineer': 0, 'normal': 5, 'thug': 92, 'imposter': 1, 'pessimist': 0}",thug,scram,220,3,0
20,zombie,consolidated_dataset/test_00076.png,"{'doctor': 89, 'engineer': 1, 'normal': 2, 'thug': 7, 'imposter': 0, 'pessimist': 1}",doctor,skip,290,0,0
21,zombie,consolidated_dataset/test_00033.png,"{'doctor': 12, 'engineer': 1, 'normal': 39, 'thug': 0, 'imposter': 34, 'pessimist': 14}",pessimist,save,270,0,0
22,zombie,consolidated_dataset/test_00122.png,"{'doctor': 18, 'engineer': 8, 'normal': 54, 'thug': 5, 'imposter': 2, 'pessimist': 13}",normal,scram,240,1,0
23,healthy,consolidated_dataset/test_00172.png,"{'doctor': 15, 'engineer': 2, 'normal': 6, 'thug': 53, 'imposter': 23, 'pessimist': 1}",normal,scram,190,0,0
24,healthy,consolidated_dataset/test_00075.png,"{'doctor': 0, 'engineer': 36, 'normal': 2, 'thug': 13, 'imposter': 46, 'pessimist': 2}",imposter,save,140,0,0
25,healthy,consolidated_dataset/test_00188.png,"{'doctor': 35, 'engineer': 1, 'normal': 7, 'thug': 11, 'imposter': 42, 'pessimist': 3}",pessimist,save,110,1,0
26,healthy,consolidated_dataset/test_00001.png,"{'doctor': 11, 'engineer': 61, 'normal': 5, 'thug': 13, 'imposter': 1, 'pessimist': 8}",thug,save,80,2,0
27,healthy,consolidated_dataset/test_00019.png,"{'doctor': 21, 'engineer': 18, 'normal': 0, 'thug': 38, 'imposter': 22, 'pessimist': 2}",doctor,save,50,3,0
28,healthy,consolidated_dataset/test_00155.png,"{'doctor': 31, 'engineer': 15, 'normal': 0, 'thug': 24, 'imposter': 7, 'pessimist': 23}",thug,save,20,4,0
Killed: 3 Saved: 12
