,humanoid_class,humanoid_fp,humanoid_probs,humanoid_job,action,remaining_time,capacity,local_run_id
0,healthy,consolidated_dataset/test_00194.png,"{'doctor': 2, 'engineer': 73, 'normal': 5, 'thug': 2, 'imposter': 17, 'pessimist': 1}",engineer,save,720,0,0
1,zombie,consolidated_dataset/test_00095.png,"{'doctor': 1, 'engineer': 8, 'normal': 0, 'thug': 2, 'imposter': 71, 'pessimist': 17}",imposter,scram,690,1,0
2,zombie,consolidated_dataset/test_00173.png,"{'doctor': 71, 'engineer': 2, 'normal': 2, 'thug': 23, 'imposter': 1, 'pessimist': 1}",doctor,reveal,760,0,0
3,healthy,consolidated_dataset/test_00008.png,"{'doctor': 7, 'engineer': 11, 'normal': 71, 'thug': 3, 'imposter': 8, 'pessimist': 0}",normal,save,730,0,0
4,zombie,consolidated_dataset/test_00009.png,"{'doctor': 12, 'engineer': 1, 'normal': 2, 'thug': 22, 'imposter': 62, 'pessimist': 1}",imposter,scram,700,1,0
5,healthy,consolidated_dataset/test_00040.png,"{'doctor': 1, 'engineer': 2, 'normal': 68, 'thug': 24, 'imposter': 2, 'pessimist': 2}",normal,save,650,0,0
6,zombie,consolidated_dataset/test_00072.png,"{'doctor': 1, 'engineer': 1, 'normal': 71, 'thug': 1, 'imposter': 24, 'pessimist': 3}",normal,skip,620,1,0
7,zombie,consolidated_dataset/test_00013.png,"{'doctor': 19, 'engineer': 41, 'normal': 10, 'thug': 9, 'imposter': 3, 'pessimist': 17}",doctor,scram,600,1,0
8,zombie,consolidated_dataset/test_00121.png,"{'doctor': 5, 'engineer': 0, 'normal': 78, 'thug': 5, 'imposter': 9, 'pessimist': 2}",imposter,skip,550,0,0
9,healthy,consolidated_dataset/test_00193.png,"{'doctor': 3, 'engineer': 1, 'normal': 65, 'thug': 11, 'imposter': 7, 'pessimist': 13}",normal,save,530,0,0
10,healthy,consolidated_dataset/test_00120.png,"{'doctor': 1, 'engineer': 4, 'normal': 52, 'thug': 3, 'imposter': 35, 'pessimist': 5}",imposter,scram,500,1,0
11,healthy,consolidated_dataset/test_00134.png,"{'doctor': 3, 'engineer': 9, 'normal': 74, 'thug': 1, 'imposter': 12, 'pessimist': 1}",normal,save,450,0,0
12,zombie,consolidated_dataset/test_00159.png,"{'doctor': 5, 'engineer': 27, 'normal': 36, 'thug': 29, 'imposter': 2, 'pessimist': 1}",normal,scram,420,1,0
13,healthy,consolidated_dataset/test_00118.png,"{'doctor': 6, 'engineer': 43, 'normal': 5, 'thug': 20, 'imposter': 21, 'pessimist': 4}",imposter,skip,370,0,0
14,healthy,consolidated_dataset/test_00190.png,"{'doctor': 1, 'engineer': 17, 'normal': 6, 'thug': 23, 'imposter': 2, 'pessimist': 50}",pessimist,save,350,0,0
15,healthy,consolidated_dataset/test_00039.png,"{'doctor': 2, 'engineer': 1, 'normal': 7, 'thug': 4, 'imposter': 22, 'pessimist': 64}",pessimist,save,320,1,0
16,zombie,consolidated_dataset/test_00177.png,"{'doctor': 13, 'engineer': 15, 'normal': 28, 'thug': 20, 'imposter': 7, 'pessimist': 17}",normal,scram,290,2,0
17,healthy,consolidated_dataset/test_00188.png,"{'doctor': 34, 'engineer': 7, 'normal': 2, 'thug': 12, 'imposter': 28, 'pessimist': 17}",doctor,save,240,0,0
18,healthy,consolidated_dataset/test_00026.png,"{'doctor': 1, 'engineer': 1, 'normal': 8, 'thug': 78, 'imposter': 11, 'pessimist': 1}",thug,save,210,1,0
19,zombie,consolidated_dataset/test_00060.png,"{'doctor': 14, 'engineer': 48, 'normal': 1, 'thug': 33, 'imposter': 2, 'pessimist': 2}",engineer,save,180,2,0
20,zombie,consolidated_dataset/test_00018.png,"{'doctor': 1, 'engineer': 2, 'normal': 56, 'thug': 25, 'imposter': 2, 'pessimist': 14}",thug,scram,150,3,0
21,healthy,consolidated_dataset/test_00169.png,"{'doctor': 1, 'engineer': 22, 'normal': 48, 'thug': 5, 'imposter': 22, 'pessimist': 1}",normal,save,100,0,0
22,healthy,consolidated_dataset/test_00115.png,"{'doctor': 12, 'engineer': 1, 'normal': 49, 'thug': 14, 'imposter': 2, 'pessimist': 21}",normal,save,70,1,0
23,healthy,consolidated_dataset/test_00163.png,"{'doctor': 1, 'engineer': 1, 'normal': 9, 'thug': 2, 'imposter': 79, 'pessimist': 8}",imposter,scram,40,2,0
Killed: 2 Saved: 9
