,humanoid_class,humanoid_fp,humanoid_probs,humanoid_job,action,remaining_time,capacity,local_run_id
0,zombie,consolidated_dataset/test_00177.png,"{'doctor': 12, 'engineer': 14, 'normal': 55, 'thug': 6, 'imposter': 9, 'pessimist': 5}",engineer,skip,720,0,0
1,healthy,consolidated_dataset/test_00096.png,"{'doctor': 41, 'engineer': 5, 'normal': 15, 'thug': 18, 'imposter': 12, 'pessimist': 9}",doctor,save,700,0,0
2,healthy,consolidated_dataset/test_00130.png,"{'doctor': 3, 'engineer': 44, 'normal': 1, 'thug': 0, 'imposter': 3, 'pessimist': 49}",pessimist,save,670,1,0
3,healthy,consolidated_dataset/test_00111.png,"{'doctor': 83, 'engineer': 3, 'normal': 10, 'thug': 0, 'imposter': 1, 'pessimist': 3}",doctor,save,640,2,0
4,healthy,consolidated_dataset/test_00083.png,"{'doctor': 7, 'engineer': 7, 'normal': 14, 'thug': 43, 'imposter': 0, 'pessimist': 28}",thug,scram,610,3,0
5,healthy,consolidated_dataset/test_00186.png,"{'doctor': 30, 'engineer': 3, 'normal': 25, 'thug': 2, 'imposter': 24, 'pessimist': 16}",doctor,save,560,0,0
6,healthy,consolidated_dataset/test_00081.png,"{'doctor': 2, 'engineer': 1, 'normal': 0, 'thug': 11, 'imposter': 19, 'pessimist': 68}",pessimist,skip,530,1,0
7,healthy,consolidated_dataset/test_00188.png,"{'doctor': 5, 'engineer': 4, 'normal': 1, 'thug': 88, 'imposter': 2, 'pessimist': 0}",thug,skip,510,1,0
8,zombie,consolidated_dataset/test_00106.png,"{'doctor': 9, 'engineer': 9, 'normal': 72, 'thug': 3, 'imposter': 4, 'pessimist': 3}",doctor,save,490,1,0
9,zombie,consolidated_dataset/test_00097.png,"{'doctor': 44, 'engineer': 23, 'normal': 13, 'thug': 7, 'imposter': 12, 'pessimist': 1}",doctor,save,460,2,0
10,zombie,consolidated_dataset/test_00007.png,"{'doctor': 9, 'engineer': 5, 'normal': 55, 'thug': 2, 'imposter': 28, 'pessimist': 2}",normal,scram,430,3,0
11,healthy,consolidated_dataset/test_00017.png,"{'doctor': 9, 'engineer': 3, 'normal': 65, 'thug': 16, 'imposter': 6, 'pessimist': 2}",thug,reveal,380,0,0
12,zombie,consolidated_dataset/test_00080.png,"{'doctor': 5, 'engineer': 15, 'normal': 2, 'thug': 1, 'imposter': 76, 'pessimist': 1}",doctor,squish,350,0,0
13,healthy,consolidated_dataset/test_00184.png,"{'doctor': 5, 'engineer': 7, 'normal': 31, 'thug': 45, 'imposter': 9, 'pessimist': 2}",normal,reveal,335,0,0
14,zombie,consolidated_dataset/test_00146.png,"{'doctor': 4, 'engineer': 4, 'normal': 4, 'thug': 27, 'imposter': 59, 'pessimist': 2}",doctor,squish,305,0,0
15,healthy,consolidated_dataset/test_00067.png,"{'doctor': 1, 'engineer': 9, 'normal': 51, 'thug': 37, 'imposter': 1, 'pessimist': 1}",thug,reveal,290,0,0
16,zombie,consolidated_dataset/test_00077.png,"{'doctor': 1, 'engineer': 5, 'normal': 17, 'thug': 23, 'imposter': 3, 'pessimist': 51}",pessimist,squish,260,0,0
17,healthy,consolidated_dataset/test_00062.png,"{'doctor': 7, 'engineer': 9, 'normal': 0, 'thug': 67, 'imposter': 8, 'pessimist': 9}",thug,reveal,245,0,0
18,healthy,consolidated_dataset/test_00056.png,"{'doctor': 1, 'engineer': 6, 'normal': 14, 'thug': 7, 'imposter': 36, 'pessimist': 37}",pessimist,reveal,215,0,0
19,zombie,consolidated_dataset/test_00013.png,"{'doctor': 6, 'engineer': 20, 'normal': 40, 'thug': 9, 'imposter': 2, 'pessimist': 23}",engineer,reveal,185,0,0
20,zombie,consolidated_dataset/test_00095.png,"{'doctor': 50, 'engineer': 7, 'normal': 9, 'thug': 1, 'imposter': 3, 'pessimist': 31}",normal,save,155,0,0
21,zombie,consolidated_dataset/test_00173.png,"{'doctor': 5, 'engineer': 1, 'normal': 1, 'thug': 1, 'imposter': 27, 'pessimist': 66}",imposter,scram,125,1,0
22,healthy,consolidated_dataset/test_00054.png,"{'doctor': 35, 'engineer': 4, 'normal': 11, 'thug': 18, 'imposter': 5, 'pessimist': 27}",pessimist,save,75,0,0
23,healthy,consolidated_dataset/test_00008.png,"{'doctor': 11, 'engineer': 5, 'normal': 6, 'thug': 25, 'imposter': 45, 'pessimist': 7}",doctor,save,45,1,0
24,zombie,consolidated_dataset/test_00195.png,"{'doctor': 2, 'engineer': 0, 'normal': 34, 'thug': 27, 'imposter': 16, 'pessimist': 20}",thug,save,15,2,0
Killed: 0 Saved: 10
