,humanoid_class,humanoid_fp,humanoid_probs,humanoid_job,action,remaining_time,capacity,local_run_id
0,healthy,consolidated_dataset/test_00129.png,"{'doctor': 17, 'engineer': 6, 'normal': 38, 'thug': 10, 'imposter': 11, 'pessimist': 18}",normal,save,720.0,0,0
1,healthy,consolidated_dataset/test_00067.png,"{'doctor': 11, 'engineer': 3, 'normal': 73, 'thug': 2, 'imposter': 10, 'pessimist': 1}",normal,save,690.0,1,0
2,healthy,consolidated_dataset/test_00078.png,"{'doctor': 11, 'engineer': 11, 'normal': 29, 'thug': 2, 'imposter': 2, 'pessimist': 45}",thug,save,660.0,2,0
3,zombie,consolidated_dataset/test_00170.png,"{'doctor': 1, 'engineer': 0, 'normal': 65, 'thug': 2, 'imposter': 13, 'pessimist': 20}",pessimist,scram,630.0,3,0
4,zombie,consolidated_dataset/test_00173.png,"{'doctor': 4, 'engineer': 20, 'normal': 52, 'thug': 4, 'imposter': 13, 'pessimist': 7}",normal,reveal,580.0,0,0
5,healthy,consolidated_dataset/test_00090.png,"{'doctor': 1, 'engineer': 55, 'normal': 10, 'thug': 0, 'imposter': 31, 'pessimist': 3}",engineer,save,550.0,0,0
6,healthy,consolidated_dataset/test_00134.png,"{'doctor': 1, 'engineer': 9, 'normal': 2, 'thug': 30, 'imposter': 3, 'pessimist': 54}",thug,save,520.0,1,0
7,healthy,consolidated_dataset/test_00020.png,"{'doctor': 13, 'engineer': 2, 'normal': 77, 'thug': 4, 'imposter': 4, 'pessimist': 0}",normal,save,490.0,2,0
8,healthy,consolidated_dataset/test_00123.png,"{'doctor': 5, 'engineer': 40, 'normal': 6, 'thug': 1, 'imposter': 42, 'pessimist': 5}",engineer,save,460.0,3,0
9,zombie,consolidated_dataset/test_00071.png,"{'doctor': 21, 'engineer': 75, 'normal': 2, 'thug': 2, 'imposter': 0, 'pessimist': 0}",engineer,scram,430.0,4,0
10,healthy,consolidated_dataset/test_00189.png,"{'doctor': 35, 'engineer': 1, 'normal': 13, 'thug': 25, 'imposter': 1, 'pessimist': 24}",thug,skip,620.0,0,0
11,healthy,consolidated_dataset/test_00063.png,"{'doctor': 5, 'engineer': 30, 'normal': 25, 'thug': 0, 'imposter': 28, 'pessimist': 12}",pessimist,save,600.0,0,0
12,zombie,consolidated_dataset/test_00032.png,"{'doctor': 26, 'engineer': 4, 'normal': 7, 'thug': 1, 'imposter': 42, 'pessimist': 20}",imposter,squish,570.0,1,0
13,healthy,consolidated_dataset/test_00053.png,"{'doctor': 62, 'engineer': 3, 'normal': 12, 'thug': 19, 'imposter': 1, 'pessimist': 2}",doctor,save,555.0,1,0
14,healthy,consolidated_dataset/test_00186.png,"{'doctor': 4, 'engineer': 5, 'normal': 56, 'thug': 16, 'imposter': 2, 'pessimist': 17}",pessimist,save,525.0,2,0
15,zombie,consolidated_dataset/test_00159.png,"{'doctor': 3, 'engineer': 68, 'normal': 9, 'thug': 3, 'imposter': 16, 'pessimist': 1}",engineer,scram,495.0,3,0
16,healthy,consolidated_dataset/test_00111.png,"{'doctor': 7, 'engineer': 10, 'normal': 75, 'thug': 1, 'imposter': 5, 'pessimist': 2}",normal,save,445.0,0,0
17,healthy,consolidated_dataset/test_00171.png,"{'doctor': 4, 'engineer': 42, 'normal': 43, 'thug': 6, 'imposter': 5, 'pessimist': 0}",engineer,save,415.0,1,0
18,healthy,consolidated_dataset/test_00151.png,"{'doctor': 1, 'engineer': 4, 'normal': 66, 'thug': 3, 'imposter': 3, 'pessimist': 22}",normal,skip,385.0,2,0
19,healthy,consolidated_dataset/test_00010.png,"{'doctor': 5, 'engineer': 2, 'normal': 7, 'thug': 0, 'imposter': 85, 'pessimist': 2}",imposter,scram,365.0,2,0
20,healthy,consolidated_dataset/test_00006.png,"{'doctor': 5, 'engineer': 10, 'normal': 7, 'thug': 0, 'imposter': 5, 'pessimist': 72}",engineer,save,435.0,0,0
21,healthy,consolidated_dataset/test_00003.png,"{'doctor': 8, 'engineer': 14, 'normal': 40, 'thug': 16, 'imposter': 9, 'pessimist': 13}",thug,save,405.0,1,0
22,zombie,consolidated_dataset/test_00033.png,"{'doctor': 25, 'engineer': 21, 'normal': 27, 'thug': 8, 'imposter': 3, 'pessimist': 15}",doctor,save,375.0,2,0
23,healthy,consolidated_dataset/test_00008.png,"{'doctor': 8, 'engineer': 8, 'normal': 52, 'thug': 0, 'imposter': 6, 'pessimist': 26}",pessimist,reveal,345.0,3,0
24,zombie,consolidated_dataset/test_00013.png,"{'doctor': 17, 'engineer': 23, 'normal': 35, 'thug': 10, 'imposter': 1, 'pessimist': 14}",engineer,save,315.0,3,0
25,zombie,consolidated_dataset/test_00195.png,"{'doctor': 14, 'engineer': 5, 'normal': 9, 'thug': 27, 'imposter': 3, 'pessimist': 41}",imposter,skip,285.0,4,0
26,healthy,consolidated_dataset/test_00150.png,"{'doctor': 9, 'engineer': 19, 'normal': 38, 'thug': 2, 'imposter': 31, 'pessimist': 1}",engineer,save,265.0,4,0
27,zombie,consolidated_dataset/test_00167.png,"{'doctor': 22, 'engineer': 8, 'normal': 22, 'thug': 11, 'imposter': 6, 'pessimist': 31}",doctor,scram,235.0,5,0
28,zombie,consolidated_dataset/test_00112.png,"{'doctor': 29, 'engineer': 1, 'normal': 20, 'thug': 2, 'imposter': 16, 'pessimist': 32}",doctor,skip,545.0,0,0
