,humanoid_class,humanoid_fp,humanoid_probs,humanoid_job,action,remaining_time,capacity,local_run_id
0,zombie,consolidated_dataset/test_00198.png,"{'doctor': 15, 'engineer': 7, 'normal': 17, 'thug': 6, 'imposter': 5, 'pessimist': 50}",engineer,skip,720.0,0,0
1,zombie,consolidated_dataset/test_00159.png,"{'doctor': 33, 'engineer': 1, 'normal': 11, 'thug': 4, 'imposter': 6, 'pessimist': 45}",doctor,skip,700.0,0,0
2,zombie,consolidated_dataset/test_00060.png,"{'doctor': 6, 'engineer': 30, 'normal': 17, 'thug': 2, 'imposter': 43, 'pessimist': 1}",engineer,squish,680.0,0,0
3,zombie,consolidated_dataset/test_00071.png,"{'doctor': 75, 'engineer': 5, 'normal': 2, 'thug': 1, 'imposter': 2, 'pessimist': 15}",doctor,skip,665.0,0,0
4,zombie,consolidated_dataset/test_00103.png,"{'doctor': 18, 'engineer': 16, 'normal': 37, 'thug': 6, 'imposter': 0, 'pessimist': 23}",engineer,skip,645.0,0,0
5,healthy,consolidated_dataset/test_00125.png,"{'doctor': 9, 'engineer': 0, 'normal': 11, 'thug': 10, 'imposter': 39, 'pessimist': 30}",pessimist,skip,625.0,0,0
6,zombie,consolidated_dataset/test_00146.png,"{'doctor': 3, 'engineer': 9, 'normal': 4, 'thug': 75, 'imposter': 8, 'pessimist': 0}",thug,squish,605.0,0,0
7,healthy,consolidated_dataset/test_00115.png,"{'doctor': 46, 'engineer': 19, 'normal': 1, 'thug': 18, 'imposter': 12, 'pessimist': 5}",doctor,save,590.0,0,0
8,healthy,consolidated_dataset/test_00172.png,"{'doctor': 69, 'engineer': 0, 'normal': 22, 'thug': 1, 'imposter': 7, 'pessimist': 0}",doctor,save,560.0,1,0
9,zombie,consolidated_dataset/test_00032.png,"{'doctor': 12, 'engineer': 6, 'normal': 14, 'thug': 2, 'imposter': 14, 'pessimist': 52}",normal,scram,530.0,2,0
10,zombie,consolidated_dataset/test_00051.png,"{'doctor': 1, 'engineer': 1, 'normal': 7, 'thug': 5, 'imposter': 80, 'pessimist': 7}",imposter,skip,480.0,0,0
11,healthy,consolidated_dataset/test_00041.png,"{'doctor': 1, 'engineer': 3, 'normal': 3, 'thug': 31, 'imposter': 47, 'pessimist': 15}",imposter,save,460.0,0,0
12,zombie,consolidated_dataset/test_00082.png,"{'doctor': 6, 'engineer': 27, 'normal': 6, 'thug': 1, 'imposter': 26, 'pessimist': 34}",pessimist,squish,430.0,1,0
13,zombie,consolidated_dataset/test_00049.png,"{'doctor': 6, 'engineer': 1, 'normal': 55, 'thug': 9, 'imposter': 3, 'pessimist': 27}",pessimist,skip,415.0,1,0
14,zombie,consolidated_dataset/test_00004.png,"{'doctor': 1, 'engineer': 69, 'normal': 13, 'thug': 7, 'imposter': 1, 'pessimist': 9}",pessimist,save,395.0,1,0
15,healthy,consolidated_dataset/test_00084.png,"{'doctor': 14, 'engineer': 18, 'normal': 35, 'thug': 16, 'imposter': 3, 'pessimist': 14}",thug,scram,365.0,2,0
16,healthy,consolidated_dataset/test_00085.png,"{'doctor': 3, 'engineer': 9, 'normal': 59, 'thug': 1, 'imposter': 1, 'pessimist': 27}",normal,save,225.0,0,0
17,zombie,consolidated_dataset/test_00197.png,"{'doctor': 1, 'engineer': 4, 'normal': 78, 'thug': 0, 'imposter': 2, 'pessimist': 15}",normal,scram,195.0,1,0
18,healthy,consolidated_dataset/test_00098.png,"{'doctor': 58, 'engineer': 5, 'normal': 6, 'thug': 4, 'imposter': 2, 'pessimist': 26}",pessimist,save,145.0,0,0
19,zombie,consolidated_dataset/test_00157.png,"{'doctor': 3, 'engineer': 16, 'normal': 77, 'thug': 2, 'imposter': 0, 'pessimist': 1}",engineer,skip,115.0,1,0
20,zombie,consolidated_dataset/test_00145.png,"{'doctor': 5, 'engineer': 12, 'normal': 60, 'thug': 0, 'imposter': 19, 'pessimist': 5}",normal,skip,95.0,1,0
21,zombie,consolidated_dataset/test_00133.png,"{'doctor': 9, 'engineer': 1, 'normal': 88, 'thug': 1, 'imposter': 0, 'pessimist': 1}",normal,skip,75.0,1,0
22,zombie,consolidated_dataset/test_00079.png,"{'doctor': 20, 'engineer': 7, 'normal': 45, 'thug': 4, 'imposter': 8, 'pessimist': 16}",pessimist,scram,55.0,1,0
23,healthy,consolidated_dataset/test_00165.png,"{'doctor': 1, 'engineer': 37, 'normal': 15, 'thug': 12, 'imposter': 2, 'pessimist': 33}",engineer,save,5.0,0,0
Killed: 0 Saved: 7
