,humanoid_class,humanoid_fp,humanoid_probs,humanoid_job,action,remaining_time,capacity,local_run_id
0,zombie,consolidated_dataset/test_00033.png,"{'doctor': 2, 'engineer': 12, 'normal': 0, 'thug': 17, 'imposter': 65, 'pessimist': 4}",thug,squish,720.0,0,0
1,healthy,consolidated_dataset/test_00068.png,"{'doctor': 8, 'engineer': 91, 'normal': 1, 'thug': 1, 'imposter': 0, 'pessimist': 0}",engineer,save,705.0,0,0
2,zombie,consolidated_dataset/test_00074.png,"{'doctor': 1, 'engineer': 10, 'normal': 75, 'thug': 2, 'imposter': 6, 'pessimist': 6}",imposter,scram,675.0,1,0
3,healthy,consolidated_dataset/test_00056.png,"{'doctor': 5, 'engineer': 21, 'normal': 1, 'thug': 13, 'imposter': 1, 'pessimist': 60}",pessimist,save,745.0,0,0
4,zombie,consolidated_dataset/test_00197.png,"{'doctor': 55, 'engineer': 1, 'normal': 19, 'thug': 1, 'imposter': 24, 'pessimist': 0}",doctor,reveal,715.0,1,0
5,healthy,consolidated_dataset/test_00059.png,"{'doctor': 4, 'engineer': 3, 'normal': 86, 'thug': 1, 'imposter': 2, 'pessimist': 4}",normal,reveal,685.0,1,0
6,healthy,consolidated_dataset/test_00107.png,"{'doctor': 9, 'engineer': 1, 'normal': 44, 'thug': 1, 'imposter': 1, 'pessimist': 44}",pessimist,save,655.0,1,0
7,healthy,consolidated_dataset/test_00055.png,"{'doctor': 8, 'engineer': 1, 'normal': 44, 'thug': 2, 'imposter': 3, 'pessimist': 42}",doctor,save,625.0,2,0
8,healthy,consolidated_dataset/test_00118.png,"{'doctor': 10, 'engineer': 15, 'normal': 15, 'thug': 19, 'imposter': 37, 'pessimist': 4}",imposter,scram,595.0,3,0
9,zombie,consolidated_dataset/test_00179.png,"{'doctor': 37, 'engineer': 4, 'normal': 49, 'thug': 8, 'imposter': 1, 'pessimist': 1}",normal,skip,545.0,0,0
10,zombie,consolidated_dataset/test_00144.png,"{'doctor': 14, 'engineer': 7, 'normal': 8, 'thug': 23, 'imposter': 36, 'pessimist': 11}",imposter,squish,525.0,0,0
11,healthy,consolidated_dataset/test_00150.png,"{'doctor': 3, 'engineer': 1, 'normal': 85, 'thug': 8, 'imposter': 3, 'pessimist': 0}",imposter,skip,510.0,0,0
12,zombie,consolidated_dataset/test_00137.png,"{'doctor': 6, 'engineer': 1, 'normal': 1, 'thug': 68, 'imposter': 23, 'pessimist': 0}",thug,squish,490.0,0,0
13,zombie,consolidated_dataset/test_00112.png,"{'doctor': 8, 'engineer': 1, 'normal': 83, 'thug': 3, 'imposter': 4, 'pessimist': 1}",normal,skip,475.0,0,0
