,humanoid_class,humanoid_fp,humanoid_probs,humanoid_job,action,remaining_time,capacity,local_run_id
0,healthy,consolidated_dataset/test_00109.png,"{'doctor': 34, 'engineer': 6, 'normal': 11, 'thug': 12, 'imposter': 19, 'pessimist': 19}",doctor,save,720.0,0,0
1,healthy,consolidated_dataset/test_00069.png,"{'doctor': 5, 'engineer': 5, 'normal': 4, 'thug': 86, 'imposter': 1, 'pessimist': 1}",engineer,skip,690.0,1,0
2,zombie,consolidated_dataset/test_00097.png,"{'doctor': 9, 'engineer': 8, 'normal': 69, 'thug': 5, 'imposter': 3, 'pessimist': 6}",normal,squish,670.0,1,0
3,healthy,consolidated_dataset/test_00155.png,"{'doctor': 18, 'engineer': 44, 'normal': 7, 'thug': 23, 'imposter': 1, 'pessimist': 9}",engineer,save,655.0,1,0
4,zombie,consolidated_dataset/test_00077.png,"{'doctor': 1, 'engineer': 19, 'normal': 2, 'thug': 7, 'imposter': 1, 'pessimist': 70}",engineer,scram,625.0,2,0
5,zombie,consolidated_dataset/test_00108.png,"{'doctor': 3, 'engineer': 0, 'normal': 96, 'thug': 1, 'imposter': 0, 'pessimist': 0}",normal,save,695.0,0,0
6,healthy,consolidated_dataset/test_00187.png,"{'doctor': 1, 'engineer': 2, 'normal': 17, 'thug': 75, 'imposter': 3, 'pessimist': 1}",normal,scram,665.0,1,0
7,healthy,consolidated_dataset/test_00084.png,"{'doctor': 2, 'engineer': 2, 'normal': 67, 'thug': 5, 'imposter': 18, 'pessimist': 6}",normal,squish,615.0,0,0
8,healthy,consolidated_dataset/test_00191.png,"{'doctor': 28, 'engineer': 7, 'normal': 2, 'thug': 44, 'imposter': 8, 'pessimist': 11}",engineer,save,600.0,0,0
9,zombie,consolidated_dataset/test_00018.png,"{'doctor': 1, 'engineer': 21, 'normal': 35, 'thug': 15, 'imposter': 16, 'pessimist': 11}",engineer,skip,570.0,1,0
10,healthy,consolidated_dataset/test_00190.png,"{'doctor': 67, 'engineer': 5, 'normal': 5, 'thug': 2, 'imposter': 5, 'pessimist': 16}",engineer,save,550.0,1,0
11,healthy,consolidated_dataset/test_00169.png,"{'doctor': 21, 'engineer': 1, 'normal': 25, 'thug': 21, 'imposter': 20, 'pessimist': 12}",normal,scram,520.0,2,0
12,zombie,consolidated_dataset/test_00092.png,"{'doctor': 3, 'engineer': 17, 'normal': 21, 'thug': 5, 'imposter': 54, 'pessimist': 0}",imposter,reveal,710.0,0,0
13,zombie,consolidated_dataset/test_00101.png,"{'doctor': 41, 'engineer': 41, 'normal': 7, 'thug': 2, 'imposter': 8, 'pessimist': 1}",engineer,skip,680.0,0,0
14,healthy,consolidated_dataset/test_00012.png,"{'doctor': 0, 'engineer': 12, 'normal': 8, 'thug': 3, 'imposter': 1, 'pessimist': 76}",normal,save,660.0,0,0
15,zombie,consolidated_dataset/test_00091.png,"{'doctor': 6, 'engineer': 9, 'normal': 45, 'thug': 28, 'imposter': 7, 'pessimist': 3}",normal,scram,630.0,1,0
