,humanoid_class,humanoid_fp,humanoid_probs,humanoid_job,action,remaining_time,capacity,local_run_id
0,zombie,consolidated_dataset/test_00051.png,"{'doctor': 3, 'engineer': 23, 'normal': 33, 'thug': 1, 'imposter': 35, 'pessimist': 5}",engineer,save,720,0,0
1,healthy,consolidated_dataset/test_00010.png,"{'doctor': 8, 'engineer': 80, 'normal': 3, 'thug': 2, 'imposter': 1, 'pessimist': 5}",thug,squish,690,1,0
2,healthy,consolidated_dataset/test_00068.png,"{'doctor': 29, 'engineer': 58, 'normal': 4, 'thug': 2, 'imposter': 5, 'pessimist': 1}",engineer,save,675,1,0
3,zombie,consolidated_dataset/test_00049.png,"{'doctor': 0, 'engineer': 18, 'normal': 35, 'thug': 32, 'imposter': 2, 'pessimist': 13}",thug,scram,645,2,0
4,zombie,consolidated_dataset/test_00149.png,"{'doctor': 31, 'engineer': 26, 'normal': 5, 'thug': 1, 'imposter': 32, 'pessimist': 5}",doctor,skip,835,0,0
5,healthy,consolidated_dataset/test_00136.png,"{'doctor': 8, 'engineer': 2, 'normal': 5, 'thug': 52, 'imposter': 27, 'pessimist': 6}",thug,skip,815,0,0
6,healthy,consolidated_dataset/test_00109.png,"{'doctor': 20, 'engineer': 11, 'normal': 65, 'thug': 2, 'imposter': 2, 'pessimist': 1}",normal,save,795,0,0
7,zombie,consolidated_dataset/test_00146.png,"{'doctor': 1, 'engineer': 10, 'normal': 30, 'thug': 6, 'imposter': 1, 'pessimist': 53}",normal,skip,765,1,0
8,healthy,consolidated_dataset/test_00104.png,"{'doctor': 4, 'engineer': 31, 'normal': 29, 'thug': 26, 'imposter': 4, 'pessimist': 6}",engineer,save,745,1,0
9,zombie,consolidated_dataset/test_00181.png,"{'doctor': 0, 'engineer': 0, 'normal': 91, 'thug': 0, 'imposter': 0, 'pessimist': 8}",normal,skip,715,2,0
10,zombie,consolidated_dataset/test_00048.png,"{'doctor': 4, 'engineer': 1, 'normal': 0, 'thug': 1, 'imposter': 94, 'pessimist': 0}",imposter,scram,695,2,0
