,humanoid_class,humanoid_fp,humanoid_probs,humanoid_job,action,remaining_time,capacity,local_run_id
0,healthy,consolidated_dataset/test_00163.png,"{'doctor': 15, 'engineer': 10, 'normal': 35, 'thug': 2, 'imposter': 32, 'pessimist': 7}",imposter,skip,720.0,0,0
1,zombie,consolidated_dataset/test_00192.png,"{'doctor': 1, 'engineer': 4, 'normal': 35, 'thug': 13, 'imposter': 2, 'pessimist': 44}",normal,skip,700.0,0,0
2,healthy,consolidated_dataset/test_00151.png,"{'doctor': 60, 'engineer': 18, 'normal': 0, 'thug': 0, 'imposter': 21, 'pessimist': 2}",doctor,save,680.0,0,0
3,healthy,consolidated_dataset/test_00078.png,"{'doctor': 8, 'engineer': 20, 'normal': 30, 'thug': 22, 'imposter': 10, 'pessimist': 11}",doctor,save,650.0,1,0
4,zombie,consolidated_dataset/test_00152.png,"{'doctor': 6, 'engineer': 39, 'normal': 8, 'thug': 27, 'imposter': 6, 'pessimist': 15}",engineer,save,620.0,2,0
5,healthy,consolidated_dataset/test_00111.png,"{'doctor': 14, 'engineer': 12, 'normal': 53, 'thug': 14, 'imposter': 7, 'pessimist': 1}",normal,scram,590.0,3,0
6,healthy,consolidated_dataset/test_00194.png,"{'doctor': 37, 'engineer': 51, 'normal': 7, 'thug': 0, 'imposter': 1, 'pessimist': 4}",engineer,save,660.0,0,0
7,healthy,consolidated_dataset/test_00085.png,"{'doctor': 33, 'engineer': 42, 'normal': 1, 'thug': 2, 'imposter': 20, 'pessimist': 2}",engineer,save,630.0,1,0
8,zombie,consolidated_dataset/test_00198.png,"{'doctor': 7, 'engineer': 18, 'normal': 29, 'thug': 18, 'imposter': 27, 'pessimist': 1}",imposter,save,600.0,2,0
9,healthy,consolidated_dataset/test_00154.png,"{'doctor': 1, 'engineer': 10, 'normal': 33, 'thug': 29, 'imposter': 22, 'pessimist': 5}",imposter,save,570.0,3,0
10,healthy,consolidated_dataset/test_00184.png,"{'doctor': 1, 'engineer': 9, 'normal': 68, 'thug': 15, 'imposter': 0, 'pessimist': 6}",pessimist,scram,540.0,4,0
11,zombie,consolidated_dataset/test_00173.png,"{'doctor': 10, 'engineer': 1, 'normal': 29, 'thug': 27, 'imposter': 13, 'pessimist': 21}",normal,skip,430.0,0,0
12,zombie,consolidated_dataset/test_00022.png,"{'doctor': 3, 'engineer': 45, 'normal': 4, 'thug': 14, 'imposter': 32, 'pessimist': 2}",engineer,save,410.0,0,0
13,healthy,consolidated_dataset/test_00040.png,"{'doctor': 7, 'engineer': 1, 'normal': 4, 'thug': 1, 'imposter': 85, 'pessimist': 2}",imposter,skip,380.0,1,0
