,humanoid_class,humanoid_fp,humanoid_probs,humanoid_job,action,remaining_time,capacity,local_run_id
0,zombie,consolidated_dataset/test_00095.png,"{'doctor': 96, 'engineer': 1, 'normal': 0, 'thug': 1, 'imposter': 1, 'pessimist': 0}",doctor,skip,720.0,0,0
1,zombie,consolidated_dataset/test_00034.png,"{'doctor': 23, 'engineer': 28, 'normal': 0, 'thug': 39, 'imposter': 0, 'pessimist': 9}",pessimist,skip,700.0,0,0
2,healthy,consolidated_dataset/test_00098.png,"{'doctor': 19, 'engineer': 19, 'normal': 46, 'thug': 9, 'imposter': 6, 'pessimist': 1}",engineer,save,680.0,0,0
3,healthy,consolidated_dataset/test_00151.png,"{'doctor': 2, 'engineer': 6, 'normal': 67, 'thug': 5, 'imposter': 10, 'pessimist': 10}",engineer,save,650.0,1,0
4,healthy,consolidated_dataset/test_00057.png,"{'doctor': 0, 'engineer': 1, 'normal': 5, 'thug': 63, 'imposter': 4, 'pessimist': 27}",thug,skip,620.0,2,0
5,zombie,consolidated_dataset/test_00042.png,"{'doctor': 8, 'engineer': 2, 'normal': 1, 'thug': 1, 'imposter': 79, 'pessimist': 9}",imposter,scram,600.0,2,0
6,zombie,consolidated_dataset/test_00018.png,"{'doctor': 3, 'engineer': 5, 'normal': 73, 'thug': 19, 'imposter': 0, 'pessimist': 0}",normal,squish,790.0,0,0
7,healthy,consolidated_dataset/test_00139.png,"{'doctor': 3, 'engineer': 25, 'normal': 1, 'thug': 47, 'imposter': 14, 'pessimist': 10}",thug,skip,775.0,0,0
8,zombie,consolidated_dataset/test_00116.png,"{'doctor': 4, 'engineer': 8, 'normal': 33, 'thug': 4, 'imposter': 24, 'pessimist': 27}",pessimist,skip,755.0,0,0
9,healthy,consolidated_dataset/test_00015.png,"{'doctor': 2, 'engineer': 21, 'normal': 16, 'thug': 47, 'imposter': 11, 'pessimist': 4}",engineer,skip,735.0,0,0
10,healthy,consolidated_dataset/test_00104.png,"{'doctor': 2, 'engineer': 7, 'normal': 21, 'thug': 7, 'imposter': 47, 'pessimist': 16}",imposter,squish,715.0,0,0
11,healthy,consolidated_dataset/test_00026.png,"{'doctor': 1, 'engineer': 2, 'normal': 80, 'thug': 3, 'imposter': 12, 'pessimist': 3}",normal,save,700.0,0,0
12,zombie,consolidated_dataset/test_00032.png,"{'doctor': 1, 'engineer': 4, 'normal': 28, 'thug': 25, 'imposter': 19, 'pessimist': 23}",imposter,skip,670.0,1,0
13,zombie,consolidated_dataset/test_00112.png,"{'doctor': 6, 'engineer': 4, 'normal': 46, 'thug': 4, 'imposter': 4, 'pessimist': 34}",pessimist,skip,650.0,1,0
14,healthy,consolidated_dataset/test_00132.png,"{'doctor': 0, 'engineer': 85, 'normal': 6, 'thug': 0, 'imposter': 2, 'pessimist': 6}",engineer,save,630.0,1,0
15,healthy,consolidated_dataset/test_00041.png,"{'doctor': 4, 'engineer': 21, 'normal': 56, 'thug': 6, 'imposter': 7, 'pessimist': 5}",engineer,skip,600.0,2,0
16,healthy,consolidated_dataset/test_00094.png,"{'doctor': 2, 'engineer': 17, 'normal': 76, 'thug': 2, 'imposter': 0, 'pessimist': 3}",normal,save,580.0,2,0
17,zombie,consolidated_dataset/test_00014.png,"{'doctor': 0, 'engineer': 15, 'normal': 28, 'thug': 4, 'imposter': 48, 'pessimist': 5}",normal,scram,550.0,3,0
18,healthy,consolidated_dataset/test_00194.png,"{'doctor': 18, 'engineer': 19, 'normal': 10, 'thug': 46, 'imposter': 6, 'pessimist': 1}",thug,skip,620.0,0,0
19,healthy,consolidated_dataset/test_00109.png,"{'doctor': 11, 'engineer': 4, 'normal': 6, 'thug': 59, 'imposter': 17, 'pessimist': 3}",thug,skip,600.0,0,0
20,healthy,consolidated_dataset/test_00011.png,"{'doctor': 2, 'engineer': 5, 'normal': 43, 'thug': 16, 'imposter': 20, 'pessimist': 13}",imposter,save,580.0,0,0
21,healthy,consolidated_dataset/test_00028.png,"{'doctor': 12, 'engineer': 1, 'normal': 71, 'thug': 12, 'imposter': 2, 'pessimist': 3}",normal,skip,550.0,1,0
22,zombie,consolidated_dataset/test_00197.png,"{'doctor': 7, 'engineer': 41, 'normal': 42, 'thug': 5, 'imposter': 4, 'pessimist': 2}",doctor,skip,530.0,1,0
23,zombie,consolidated_dataset/test_00179.png,"{'doctor': 9, 'engineer': 6, 'normal': 56, 'thug': 18, 'imposter': 7, 'pessimist': 5}",normal,squish,510.0,1,0
24,zombie,consolidated_dataset/test_00027.png,"{'doctor': 3, 'engineer': 41, 'normal': 41, 'thug': 11, 'imposter': 0, 'pessimist': 4}",engineer,save,495.0,1,0
25,zombie,consolidated_dataset/test_00074.png,"{'doctor': 16, 'engineer': 3, 'normal': 63, 'thug': 3, 'imposter': 7, 'pessimist': 8}",normal,scram,465.0,2,0
26,healthy,consolidated_dataset/test_00141.png,"{'doctor': 1, 'engineer': 74, 'normal': 2, 'thug': 7, 'imposter': 3, 'pessimist': 14}",engineer,save,385.0,0,0
27,healthy,consolidated_dataset/test_00160.png,"{'doctor': 2, 'engineer': 2, 'normal': 82, 'thug': 3, 'imposter': 9, 'pessimist': 1}",normal,save,355.0,1,0
28,zombie,consolidated_dataset/test_00166.png,"{'doctor': 34, 'engineer': 15, 'normal': 36, 'thug': 0, 'imposter': 0, 'pessimist': 13}",doctor,scram,325.0,2,0
29,healthy,consolidated_dataset/test_00059.png,"{'doctor': 3, 'engineer': 13, 'normal': 0, 'thug': 4, 'imposter': 10, 'pessimist': 69}",pessimist,save,395.0,0,0
