,humanoid_class,humanoid_fp,humanoid_probs,humanoid_job,action,remaining_time,capacity,local_run_id
0,healthy,consolidated_dataset/test_00123.png,"{'doctor': 10, 'engineer': 28, 'normal': 3, 'thug': 12, 'imposter': 6, 'pessimist': 41}",engineer,save,720.0,0,0
1,zombie,consolidated_dataset/test_00049.png,"{'doctor': 16, 'engineer': 1, 'normal': 58, 'thug': 3, 'imposter': 18, 'pessimist': 4}",normal,skip,690.0,1,0
2,zombie,consolidated_dataset/test_00177.png,"{'doctor': 5, 'engineer': 2, 'normal': 61, 'thug': 29, 'imposter': 2, 'pessimist': 0}",normal,skip,670.0,1,0
3,zombie,consolidated_dataset/test_00142.png,"{'doctor': 5, 'engineer': 80, 'normal': 13, 'thug': 0, 'imposter': 2, 'pessimist': 0}",engineer,save,650.0,1,0
4,healthy,consolidated_dataset/test_00039.png,"{'doctor': 5, 'engineer': 1, 'normal': 93, 'thug': 1, 'imposter': 0, 'pessimist': 0}",normal,save,620.0,2,0
5,healthy,consolidated_dataset/test_00143.png,"{'doctor': 7, 'engineer': 0, 'normal': 85, 'thug': 0, 'imposter': 3, 'pessimist': 5}",normal,save,590.0,3,0
6,zombie,consolidated_dataset/test_00031.png,"{'doctor': 0, 'engineer': 90, 'normal': 1, 'thug': 2, 'imposter': 1, 'pessimist': 6}",pessimist,scram,560.0,4,0
7,zombie,consolidated_dataset/test_00043.png,"{'doctor': 89, 'engineer': 5, 'normal': 2, 'thug': 1, 'imposter': 3, 'pessimist': 1}",engineer,skip,750.0,0,0
8,healthy,consolidated_dataset/test_00036.png,"{'doctor': 0, 'engineer': 14, 'normal': 0, 'thug': 83, 'imposter': 1, 'pessimist': 1}",thug,reveal,730.0,0,0
9,healthy,consolidated_dataset/test_00190.png,"{'doctor': 1, 'engineer': 8, 'normal': 0, 'thug': 1, 'imposter': 89, 'pessimist': 0}",thug,skip,700.0,0,0
10,zombie,consolidated_dataset/test_00181.png,"{'doctor': 2, 'engineer': 1, 'normal': 85, 'thug': 9, 'imposter': 1, 'pessimist': 2}",normal,skip,680.0,0,0
11,healthy,consolidated_dataset/test_00150.png,"{'doctor': 0, 'engineer': 3, 'normal': 89, 'thug': 0, 'imposter': 4, 'pessimist': 3}",pessimist,save,660.0,0,0
12,zombie,consolidated_dataset/test_00197.png,"{'doctor': 1, 'engineer': 0, 'normal': 32, 'thug': 34, 'imposter': 2, 'pessimist': 30}",pessimist,skip,630.0,1,0
13,healthy,consolidated_dataset/test_00127.png,"{'doctor': 0, 'engineer': 1, 'normal': 89, 'thug': 6, 'imposter': 2, 'pessimist': 1}",normal,save,610.0,1,0
14,healthy,consolidated_dataset/test_00052.png,"{'doctor': 2, 'engineer': 14, 'normal': 13, 'thug': 45, 'imposter': 4, 'pessimist': 23}",normal,save,580.0,2,0
15,zombie,consolidated_dataset/test_00122.png,"{'doctor': 17, 'engineer': 23, 'normal': 13, 'thug': 4, 'imposter': 12, 'pessimist': 31}",thug,scram,550.0,3,0
16,healthy,consolidated_dataset/test_00056.png,"{'doctor': 5, 'engineer': 1, 'normal': 76, 'thug': 7, 'imposter': 11, 'pessimist': 0}",doctor,save,500.0,0,0
17,healthy,consolidated_dataset/test_00019.png,"{'doctor': 13, 'engineer': 1, 'normal': 58, 'thug': 2, 'imposter': 5, 'pessimist': 22}",normal,save,470.0,1,0
18,zombie,consolidated_dataset/test_00033.png,"{'doctor': 77, 'engineer': 1, 'normal': 4, 'thug': 3, 'imposter': 0, 'pessimist': 15}",doctor,scram,440.0,2,0
19,healthy,consolidated_dataset/test_00081.png,"{'doctor': 9, 'engineer': 1, 'normal': 41, 'thug': 1, 'imposter': 45, 'pessimist': 1}",imposter,skip,390.0,0,0
20,healthy,consolidated_dataset/test_00068.png,"{'doctor': 1, 'engineer': 14, 'normal': 67, 'thug': 1, 'imposter': 14, 'pessimist': 3}",normal,reveal,370.0,0,0
21,healthy,consolidated_dataset/test_00174.png,"{'doctor': 3, 'engineer': 12, 'normal': 49, 'thug': 4, 'imposter': 17, 'pessimist': 13}",normal,reveal,340.0,0,0
22,zombie,consolidated_dataset/test_00048.png,"{'doctor': 3, 'engineer': 1, 'normal': 26, 'thug': 9, 'imposter': 6, 'pessimist': 55}",pessimist,save,310.0,0,0
23,healthy,consolidated_dataset/test_00109.png,"{'doctor': 29, 'engineer': 2, 'normal': 49, 'thug': 12, 'imposter': 8, 'pessimist': 0}",normal,save,280.0,1,0
24,healthy,consolidated_dataset/test_00125.png,"{'doctor': 0, 'engineer': 58, 'normal': 15, 'thug': 3, 'imposter': 17, 'pessimist': 6}",engineer,save,250.0,2,0
25,healthy,consolidated_dataset/test_00118.png,"{'doctor': 1, 'engineer': 24, 'normal': 35, 'thug': 5, 'imposter': 21, 'pessimist': 13}",engineer,save,220.0,3,0
26,healthy,consolidated_dataset/test_00055.png,"{'doctor': 92, 'engineer': 1, 'normal': 1, 'thug': 0, 'imposter': 1, 'pessimist': 6}",doctor,skip,190.0,4,0
27,zombie,consolidated_dataset/test_00112.png,"{'doctor': 4, 'engineer': 0, 'normal': 52, 'thug': 12, 'imposter': 14, 'pessimist': 19}",thug,scram,170.0,4,0
28,zombie,consolidated_dataset/test_00060.png,"{'doctor': 11, 'engineer': 56, 'normal': 12, 'thug': 0, 'imposter': 7, 'pessimist': 14}",imposter,squish,264.0,0,0
29,healthy,consolidated_dataset/test_00172.png,"{'doctor': 60, 'engineer': 12, 'normal': 5, 'thug': 12, 'imposter': 7, 'pessimist': 4}",normal,save,249.0,0,0
30,healthy,consolidated_dataset/test_00094.png,"{'doctor': 2, 'engineer': 50, 'normal': 21, 'thug': 5, 'imposter': 18, 'pessimist': 4}",engineer,save,219.0,1,0
