,humanoid_class,humanoid_fp,humanoid_probs,humanoid_job,action,remaining_time,capacity,local_run_id
0,zombie,consolidated_dataset/test_00142.png,"{'doctor': 2, 'engineer': 2, 'normal': 1, 'thug': 0, 'imposter': 30, 'pessimist': 65}",imposter,squish,720,0,0
1,zombie,consolidated_dataset/test_00004.png,"{'doctor': 8, 'engineer': 7, 'normal': 65, 'thug': 1, 'imposter': 12, 'pessimist': 8}",normal,squish,705,0,0
2,healthy,consolidated_dataset/test_00020.png,"{'doctor': 2, 'engineer': 81, 'normal': 3, 'thug': 3, 'imposter': 10, 'pessimist': 1}",engineer,save,690,0,0
3,zombie,consolidated_dataset/test_00145.png,"{'doctor': 5, 'engineer': 1, 'normal': 84, 'thug': 1, 'imposter': 3, 'pessimist': 5}",normal,skip,660,1,0
4,zombie,consolidated_dataset/test_00080.png,"{'doctor': 90, 'engineer': 2, 'normal': 3, 'thug': 4, 'imposter': 1, 'pessimist': 0}",doctor,skip,640,1,0
5,zombie,consolidated_dataset/test_00091.png,"{'doctor': 4, 'engineer': 13, 'normal': 73, 'thug': 2, 'imposter': 6, 'pessimist': 2}",normal,scram,620,1,0
6,healthy,consolidated_dataset/test_00062.png,"{'doctor': 40, 'engineer': 0, 'normal': 5, 'thug': 44, 'imposter': 6, 'pessimist': 5}",thug,skip,690,0,0
7,healthy,consolidated_dataset/test_00081.png,"{'doctor': 0, 'engineer': 4, 'normal': 90, 'thug': 0, 'imposter': 4, 'pessimist': 1}",normal,save,670,0,0
8,zombie,consolidated_dataset/test_00198.png,"{'doctor': 21, 'engineer': 3, 'normal': 64, 'thug': 0, 'imposter': 9, 'pessimist': 4}",normal,skip,640,1,0
9,zombie,consolidated_dataset/test_00110.png,"{'doctor': 8, 'engineer': 62, 'normal': 3, 'thug': 21, 'imposter': 4, 'pessimist': 1}",thug,scram,620,1,0
10,zombie,consolidated_dataset/test_00013.png,"{'doctor': 17, 'engineer': 11, 'normal': 10, 'thug': 51, 'imposter': 10, 'pessimist': 1}",thug,squish,570,0,0
