,humanoid_class,humanoid_fp,humanoid_probs,humanoid_job,action,remaining_time,capacity,local_run_id
0,healthy,consolidated_dataset/test_00107.png,"{'doctor': 3, 'engineer': 0, 'normal': 73, 'thug': 1, 'imposter': 21, 'pessimist': 2}",normal,save,720,0,0
1,healthy,consolidated_dataset/test_00017.png,"{'doctor': 1, 'engineer': 2, 'normal': 46, 'thug': 12, 'imposter': 1, 'pessimist': 37}",normal,skip,690,1,0
2,zombie,consolidated_dataset/test_00044.png,"{'doctor': 0, 'engineer': 9, 'normal': 68, 'thug': 14, 'imposter': 1, 'pessimist': 7}",thug,squish,670,1,0
3,zombie,consolidated_dataset/test_00167.png,"{'doctor': 96, 'engineer': 1, 'normal': 1, 'thug': 0, 'imposter': 2, 'pessimist': 0}",doctor,skip,655,1,0
4,zombie,consolidated_dataset/test_00013.png,"{'doctor': 12, 'engineer': 5, 'normal': 69, 'thug': 4, 'imposter': 7, 'pessimist': 2}",imposter,squish,635,1,0
5,healthy,consolidated_dataset/test_00001.png,"{'doctor': 26, 'engineer': 10, 'normal': 45, 'thug': 16, 'imposter': 3, 'pessimist': 1}",thug,skip,620,1,0
6,zombie,consolidated_dataset/test_00106.png,"{'doctor': 22, 'engineer': 1, 'normal': 73, 'thug': 0, 'imposter': 2, 'pessimist': 2}",normal,skip,600,1,0
7,zombie,consolidated_dataset/test_00116.png,"{'doctor': 3, 'engineer': 25, 'normal': 13, 'thug': 45, 'imposter': 10, 'pessimist': 5}",thug,squish,580,1,0
8,healthy,consolidated_dataset/test_00123.png,"{'doctor': 3, 'engineer': 63, 'normal': 9, 'thug': 4, 'imposter': 11, 'pessimist': 11}",normal,skip,565,1,0
9,healthy,consolidated_dataset/test_00012.png,"{'doctor': 48, 'engineer': 4, 'normal': 2, 'thug': 1, 'imposter': 39, 'pessimist': 6}",doctor,save,545,1,0
10,healthy,consolidated_dataset/test_00015.png,"{'doctor': 5, 'engineer': 9, 'normal': 10, 'thug': 2, 'imposter': 63, 'pessimist': 11}",imposter,save,515,2,0
11,healthy,consolidated_dataset/test_00036.png,"{'doctor': 3, 'engineer': 0, 'normal': 3, 'thug': 0, 'imposter': 12, 'pessimist': 82}",pessimist,skip,485,3,0
12,healthy,consolidated_dataset/test_00063.png,"{'doctor': 2, 'engineer': 73, 'normal': 2, 'thug': 4, 'imposter': 6, 'pessimist': 14}",engineer,reveal,465,3,0
13,healthy,consolidated_dataset/test_00171.png,"{'doctor': 2, 'engineer': 1, 'normal': 58, 'thug': 6, 'imposter': 7, 'pessimist': 26}",normal,reveal,435,3,0
14,zombie,consolidated_dataset/test_00192.png,"{'doctor': 80, 'engineer': 3, 'normal': 4, 'thug': 3, 'imposter': 0, 'pessimist': 10}",doctor,reveal,405,3,0
15,zombie,consolidated_dataset/test_00046.png,"{'doctor': 2, 'engineer': 1, 'normal': 90, 'thug': 3, 'imposter': 2, 'pessimist': 2}",normal,scram,375,3,0
16,zombie,consolidated_dataset/test_00181.png,"{'doctor': 8, 'engineer': 6, 'normal': 51, 'thug': 9, 'imposter': 1, 'pessimist': 25}",normal,reveal,175,0,0
17,healthy,consolidated_dataset/test_00067.png,"{'doctor': 8, 'engineer': 3, 'normal': 1, 'thug': 10, 'imposter': 77, 'pessimist': 1}",normal,save,145,0,0
18,zombie,consolidated_dataset/test_00159.png,"{'doctor': 2, 'engineer': 8, 'normal': 45, 'thug': 10, 'imposter': 22, 'pessimist': 14}",thug,scram,115,1,0
19,zombie,consolidated_dataset/test_00166.png,"{'doctor': 3, 'engineer': 8, 'normal': 66, 'thug': 6, 'imposter': 6, 'pessimist': 12}",normal,save,65,0,0
20,zombie,consolidated_dataset/test_00122.png,"{'doctor': 2, 'engineer': 30, 'normal': 46, 'thug': 12, 'imposter': 6, 'pessimist': 4}",normal,save,35,1,0
21,healthy,consolidated_dataset/test_00189.png,"{'doctor': 23, 'engineer': 6, 'normal': 47, 'thug': 10, 'imposter': 5, 'pessimist': 9}",normal,save,5,2,0
Killed: 0 Saved: 7
