,humanoid_class,humanoid_fp,humanoid_probs,humanoid_job,action,remaining_time,capacity,local_run_id
0,healthy,consolidated_dataset/test_00172.png,"{'doctor': 33, 'engineer': 21, 'normal': 8, 'thug': 5, 'imposter': 4, 'pessimist': 29}",pessimist,save,720,0,0
1,healthy,consolidated_dataset/test_00196.png,"{'doctor': 9, 'engineer': 38, 'normal': 1, 'thug': 16, 'imposter': 23, 'pessimist': 13}",pessimist,save,690,1,0
2,zombie,consolidated_dataset/test_00079.png,"{'doctor': 30, 'engineer': 9, 'normal': 52, 'thug': 1, 'imposter': 6, 'pessimist': 2}",doctor,scram,660,2,0
3,zombie,consolidated_dataset/test_00033.png,"{'doctor': 15, 'engineer': 18, 'normal': 5, 'thug': 2, 'imposter': 1, 'pessimist': 60}",pessimist,skip,610,0,0
4,zombie,consolidated_dataset/test_00082.png,"{'doctor': 0, 'engineer': 19, 'normal': 77, 'thug': 1, 'imposter': 1, 'pessimist': 2}",normal,skip,590,0,0
5,zombie,consolidated_dataset/test_00030.png,"{'doctor': 14, 'engineer': 1, 'normal': 11, 'thug': 20, 'imposter': 13, 'pessimist': 41}",pessimist,scram,570,0,0
6,zombie,consolidated_dataset/test_00167.png,"{'doctor': 9, 'engineer': 5, 'normal': 35, 'thug': 32, 'imposter': 18, 'pessimist': 1}",doctor,skip,520,0,0
7,healthy,consolidated_dataset/test_00153.png,"{'doctor': 11, 'engineer': 8, 'normal': 47, 'thug': 27, 'imposter': 5, 'pessimist': 1}",thug,save,500,0,0
8,healthy,consolidated_dataset/test_00067.png,"{'doctor': 20, 'engineer': 10, 'normal': 5, 'thug': 21, 'imposter': 27, 'pessimist': 17}",thug,skip,470,1,0
9,zombie,consolidated_dataset/test_00142.png,"{'doctor': 10, 'engineer': 27, 'normal': 3, 'thug': 1, 'imposter': 48, 'pessimist': 11}",engineer,scram,450,1,0
10,healthy,consolidated_dataset/test_00120.png,"{'doctor': 12, 'engineer': 3, 'normal': 62, 'thug': 4, 'imposter': 17, 'pessimist': 2}",doctor,save,400,0,0
11,healthy,consolidated_dataset/test_00131.png,"{'doctor': 77, 'engineer': 1, 'normal': 11, 'thug': 5, 'imposter': 1, 'pessimist': 6}",doctor,save,370,1,0
12,healthy,consolidated_dataset/test_00124.png,"{'doctor': 8, 'engineer': 55, 'normal': 17, 'thug': 7, 'imposter': 5, 'pessimist': 8}",engineer,save,340,2,0
13,zombie,consolidated_dataset/test_00170.png,"{'doctor': 0, 'engineer': 0, 'normal': 64, 'thug': 35, 'imposter': 0, 'pessimist': 1}",normal,scram,310,3,0
14,zombie,consolidated_dataset/test_00076.png,"{'doctor': 3, 'engineer': 0, 'normal': 59, 'thug': 36, 'imposter': 0, 'pessimist': 1}",normal,squish,380,0,0
15,zombie,consolidated_dataset/test_00044.png,"{'doctor': 40, 'engineer': 2, 'normal': 53, 'thug': 1, 'imposter': 3, 'pessimist': 1}",normal,reveal,365,0,0
16,zombie,consolidated_dataset/test_00173.png,"{'doctor': 1, 'engineer': 23, 'normal': 66, 'thug': 5, 'imposter': 3, 'pessimist': 0}",normal,squish,335,0,0
17,healthy,consolidated_dataset/test_00154.png,"{'doctor': 10, 'engineer': 11, 'normal': 38, 'thug': 1, 'imposter': 0, 'pessimist': 40}",normal,save,320,0,0
18,healthy,consolidated_dataset/test_00191.png,"{'doctor': 5, 'engineer': 63, 'normal': 8, 'thug': 1, 'imposter': 18, 'pessimist': 5}",engineer,save,290,1,0
19,zombie,consolidated_dataset/test_00029.png,"{'doctor': 24, 'engineer': 11, 'normal': 4, 'thug': 5, 'imposter': 54, 'pessimist': 2}",imposter,save,260,2,0
20,zombie,consolidated_dataset/test_00145.png,"{'doctor': 4, 'engineer': 38, 'normal': 0, 'thug': 0, 'imposter': 50, 'pessimist': 8}",engineer,scram,230,3,0
21,zombie,consolidated_dataset/test_00106.png,"{'doctor': 20, 'engineer': 1, 'normal': 28, 'thug': 39, 'imposter': 7, 'pessimist': 5}",normal,squish,150,0,0
22,healthy,consolidated_dataset/test_00069.png,"{'doctor': 9, 'engineer': 4, 'normal': 39, 'thug': 9, 'imposter': 7, 'pessimist': 32}",imposter,save,135,0,0
23,healthy,consolidated_dataset/test_00115.png,"{'doctor': 8, 'engineer': 19, 'normal': 16, 'thug': 7, 'imposter': 35, 'pessimist': 16}",imposter,save,105,1,0
24,healthy,consolidated_dataset/test_00019.png,"{'doctor': 1, 'engineer': 2, 'normal': 58, 'thug': 23, 'imposter': 11, 'pessimist': 5}",normal,scram,75,2,0
Killed: 0 Saved: 11
