,humanoid_class,humanoid_fp,humanoid_probs,humanoid_job,action,remaining_time,capacity,local_run_id
0,healthy,consolidated_dataset/test_00136.png,"{'doctor': 7, 'engineer': 11, 'normal': 66, 'thug': 6, 'imposter': 8, 'pessimist': 2}",normal,reveal,720,0,0
1,zombie,consolidated_dataset/test_00116.png,"{'doctor': 44, 'engineer': 1, 'normal': 4, 'thug': 4, 'imposter': 40, 'pessimist': 6}",imposter,scram,690,0,0
2,zombie,consolidated_dataset/test_00014.png,"{'doctor': 10, 'engineer': 52, 'normal': 27, 'thug': 2, 'imposter': 9, 'pessimist': 0}",engineer,skip,640,0,0
3,healthy,consolidated_dataset/test_00040.png,"{'doctor': 1, 'engineer': 8, 'normal': 1, 'thug': 32, 'imposter': 56, 'pessimist': 1}",thug,skip,620,0,0
4,healthy,consolidated_dataset/test_00003.png,"{'doctor': 8, 'engineer': 0, 'normal': 23, 'thug': 0, 'imposter': 68, 'pessimist': 1}",imposter,scram,600,0,0
5,healthy,consolidated_dataset/test_00186.png,"{'doctor': 3, 'engineer': 12, 'normal': 1, 'thug': 0, 'imposter': 23, 'pessimist': 61}",doctor,save,550,0,0
6,healthy,consolidated_dataset/test_00053.png,"{'doctor': 12, 'engineer': 60, 'normal': 11, 'thug': 15, 'imposter': 1, 'pessimist': 1}",normal,save,520,1,0
7,zombie,consolidated_dataset/test_00047.png,"{'doctor': 26, 'engineer': 20, 'normal': 10, 'thug': 6, 'imposter': 1, 'pessimist': 36}",normal,scram,490,2,0
8,zombie,consolidated_dataset/test_00029.png,"{'doctor': 88, 'engineer': 3, 'normal': 4, 'thug': 1, 'imposter': 1, 'pessimist': 3}",doctor,save,440,0,0
9,zombie,consolidated_dataset/test_00044.png,"{'doctor': 37, 'engineer': 7, 'normal': 3, 'thug': 1, 'imposter': 46, 'pessimist': 6}",engineer,scram,410,1,0
10,healthy,consolidated_dataset/test_00151.png,"{'doctor': 14, 'engineer': 4, 'normal': 15, 'thug': 9, 'imposter': 3, 'pessimist': 56}",pessimist,save,360,0,0
11,healthy,consolidated_dataset/test_00025.png,"{'doctor': 1, 'engineer': 56, 'normal': 8, 'thug': 1, 'imposter': 2, 'pessimist': 32}",normal,save,330,1,0
12,healthy,consolidated_dataset/test_00017.png,"{'doctor': 2, 'engineer': 0, 'normal': 76, 'thug': 4, 'imposter': 16, 'pessimist': 1}",normal,scram,300,2,0
13,healthy,consolidated_dataset/test_00035.png,"{'doctor': 0, 'engineer': 9, 'normal': 0, 'thug': 14, 'imposter': 75, 'pessimist': 1}",imposter,skip,250,0,0
14,zombie,consolidated_dataset/test_00097.png,"{'doctor': 67, 'engineer': 2, 'normal': 14, 'thug': 9, 'imposter': 4, 'pessimist': 3}",normal,reveal,230,0,0
15,zombie,consolidated_dataset/test_00045.png,"{'doctor': 7, 'engineer': 16, 'normal': 55, 'thug': 12, 'imposter': 3, 'pessimist': 6}",doctor,save,200,0,0
16,healthy,consolidated_dataset/test_00153.png,"{'doctor': 10, 'engineer': 6, 'normal': 46, 'thug': 3, 'imposter': 34, 'pessimist': 1}",engineer,save,170,1,0
17,zombie,consolidated_dataset/test_00170.png,"{'doctor': 19, 'engineer': 39, 'normal': 4, 'thug': 7, 'imposter': 30, 'pessimist': 3}",imposter,skip,140,2,0
18,healthy,consolidated_dataset/test_00128.png,"{'doctor': 4, 'engineer': 4, 'normal': 29, 'thug': 25, 'imposter': 10, 'pessimist': 29}",pessimist,scram,120,2,0
19,zombie,consolidated_dataset/test_00007.png,"{'doctor': 2, 'engineer': 3, 'normal': 88, 'thug': 0, 'imposter': 6, 'pessimist': 0}",normal,save,190,0,0
20,healthy,consolidated_dataset/test_00052.png,"{'doctor': 2, 'engineer': 93, 'normal': 0, 'thug': 3, 'imposter': 1, 'pessimist': 1}",thug,skip,160,1,0
21,zombie,consolidated_dataset/test_00138.png,"{'doctor': 50, 'engineer': 3, 'normal': 2, 'thug': 35, 'imposter': 9, 'pessimist': 0}",doctor,skip,140,1,0
22,zombie,consolidated_dataset/test_00032.png,"{'doctor': 8, 'engineer': 10, 'normal': 80, 'thug': 1, 'imposter': 0, 'pessimist': 1}",normal,skip,120,1,0
23,healthy,consolidated_dataset/test_00000.png,"{'doctor': 38, 'engineer': 18, 'normal': 18, 'thug': 4, 'imposter': 12, 'pessimist': 10}",normal,save,100,1,0
24,zombie,consolidated_dataset/test_00037.png,"{'doctor': 6, 'engineer': 34, 'normal': 10, 'thug': 26, 'imposter': 5, 'pessimist': 20}",thug,scram,70,2,0
25,zombie,consolidated_dataset/test_00146.png,"{'doctor': 11, 'engineer': 6, 'normal': 10, 'thug': 5, 'imposter': 19, 'pessimist': 49}",imposter,squish,20,0,0
26,zombie,consolidated_dataset/test_00004.png,"{'doctor': 27, 'engineer': 3, 'normal': 41, 'thug': 5, 'imposter': 21, 'pessimist': 3}",normal,scram,5,0,0
Killed: 0 Saved: 9
