,humanoid_class,humanoid_fp,humanoid_probs,humanoid_job,action,remaining_time,capacity,local_run_id
0,healthy,consolidated_dataset/test_00008.png,"{'doctor': 2, 'engineer': 30, 'normal': 62, 'thug': 2, 'imposter': 4, 'pessimist': 0}",engineer,save,720.0,0,0
1,zombie,consolidated_dataset/test_00074.png,"{'doctor': 1, 'engineer': 1, 'normal': 92, 'thug': 2, 'imposter': 1, 'pessimist': 2}",normal,save,690.0,1,0
2,zombie,consolidated_dataset/test_00031.png,"{'doctor': 1, 'engineer': 10, 'normal': 67, 'thug': 3, 'imposter': 10, 'pessimist': 10}",pessimist,scram,660.0,2,0
3,zombie,consolidated_dataset/test_00166.png,"{'doctor': 2, 'engineer': 33, 'normal': 5, 'thug': 1, 'imposter': 24, 'pessimist': 35}",imposter,skip,730.0,0,0
4,zombie,consolidated_dataset/test_00142.png,"{'doctor': 1, 'engineer': 6, 'normal': 0, 'thug': 7, 'imposter': 5, 'pessimist': 81}",pessimist,skip,710.0,0,0
5,zombie,consolidated_dataset/test_00195.png,"{'doctor': 49, 'engineer': 1, 'normal': 25, 'thug': 2, 'imposter': 18, 'pessimist': 6}",imposter,skip,690.0,0,0
6,healthy,consolidated_dataset/test_00136.png,"{'doctor': 4, 'engineer': 25, 'normal': 58, 'thug': 7, 'imposter': 6, 'pessimist': 1}",engineer,save,670.0,0,0
7,zombie,consolidated_dataset/test_00080.png,"{'doctor': 12, 'engineer': 15, 'normal': 61, 'thug': 10, 'imposter': 0, 'pessimist': 2}",normal,save,640.0,1,0
8,healthy,consolidated_dataset/test_00002.png,"{'doctor': 3, 'engineer': 17, 'normal': 54, 'thug': 4, 'imposter': 18, 'pessimist': 4}",engineer,save,610.0,2,0
9,healthy,consolidated_dataset/test_00081.png,"{'doctor': 2, 'engineer': 13, 'normal': 46, 'thug': 1, 'imposter': 36, 'pessimist': 3}",imposter,scram,580.0,3,0
