,humanoid_class,humanoid_fp,humanoid_probs,humanoid_job,action,remaining_time,capacity,local_run_id
0,zombie,consolidated_dataset/test_00070.png,"{'doctor': 4, 'engineer': 33, 'normal': 5, 'thug': 0, 'imposter': 53, 'pessimist': 5}",engineer,skip,720,0,0
1,healthy,consolidated_dataset/test_00015.png,"{'doctor': 74, 'engineer': 1, 'normal': 11, 'thug': 6, 'imposter': 0, 'pessimist': 8}",doctor,save,700,0,0
2,zombie,consolidated_dataset/test_00060.png,"{'doctor': 4, 'engineer': 14, 'normal': 45, 'thug': 16, 'imposter': 8, 'pessimist': 13}",normal,skip,670,1,0
3,zombie,consolidated_dataset/test_00142.png,"{'doctor': 7, 'engineer': 7, 'normal': 51, 'thug': 21, 'imposter': 0, 'pessimist': 13}",thug,skip,650,1,0
4,zombie,consolidated_dataset/test_00024.png,"{'doctor': 89, 'engineer': 5, 'normal': 1, 'thug': 3, 'imposter': 2, 'pessimist': 1}",engineer,save,630,1,0
5,healthy,consolidated_dataset/test_00025.png,"{'doctor': 1, 'engineer': 2, 'normal': 77, 'thug': 10, 'imposter': 6, 'pessimist': 3}",normal,squish,600,2,0
6,zombie,consolidated_dataset/test_00092.png,"{'doctor': 8, 'engineer': 11, 'normal': 51, 'thug': 20, 'imposter': 2, 'pessimist': 8}",normal,scram,585,2,0
7,zombie,consolidated_dataset/test_00076.png,"{'doctor': 40, 'engineer': 21, 'normal': 31, 'thug': 4, 'imposter': 0, 'pessimist': 4}",normal,skip,655,0,0
8,zombie,consolidated_dataset/test_00047.png,"{'doctor': 9, 'engineer': 11, 'normal': 66, 'thug': 5, 'imposter': 2, 'pessimist': 7}",normal,reveal,635,0,0
9,healthy,consolidated_dataset/test_00148.png,"{'doctor': 4, 'engineer': 1, 'normal': 18, 'thug': 64, 'imposter': 4, 'pessimist': 11}",thug,reveal,605,0,0
10,zombie,consolidated_dataset/test_00095.png,"{'doctor': 9, 'engineer': 3, 'normal': 29, 'thug': 20, 'imposter': 20, 'pessimist': 19}",imposter,squish,575,0,0
11,zombie,consolidated_dataset/test_00122.png,"{'doctor': 19, 'engineer': 11, 'normal': 34, 'thug': 21, 'imposter': 14, 'pessimist': 1}",normal,skip,560,0,0
12,zombie,consolidated_dataset/test_00004.png,"{'doctor': 57, 'engineer': 3, 'normal': 1, 'thug': 8, 'imposter': 29, 'pessimist': 3}",doctor,skip,540,0,0
13,zombie,consolidated_dataset/test_00048.png,"{'doctor': 14, 'engineer': 3, 'normal': 53, 'thug': 6, 'imposter': 7, 'pessimist': 17}",doctor,save,520,0,0
14,zombie,consolidated_dataset/test_00034.png,"{'doctor': 1, 'engineer': 2, 'normal': 7, 'thug': 70, 'imposter': 13, 'pessimist': 8}",thug,scram,490,1,0
15,zombie,consolidated_dataset/test_00167.png,"{'doctor': 16, 'engineer': 11, 'normal': 66, 'thug': 3, 'imposter': 2, 'pessimist': 2}",normal,save,440,0,0
16,healthy,consolidated_dataset/test_00172.png,"{'doctor': 1, 'engineer': 25, 'normal': 38, 'thug': 10, 'imposter': 10, 'pessimist': 16}",normal,save,410,1,0
17,healthy,consolidated_dataset/test_00162.png,"{'doctor': 17, 'engineer': 3, 'normal': 42, 'thug': 7, 'imposter': 0, 'pessimist': 31}",thug,save,380,2,0
18,zombie,consolidated_dataset/test_00180.png,"{'doctor': 12, 'engineer': 52, 'normal': 8, 'thug': 14, 'imposter': 13, 'pessimist': 1}",doctor,scram,350,3,0
19,healthy,consolidated_dataset/test_00111.png,"{'doctor': 28, 'engineer': 2, 'normal': 30, 'thug': 14, 'imposter': 0, 'pessimist': 25}",pessimist,save,300,0,0
20,zombie,consolidated_dataset/test_00058.png,"{'doctor': 0, 'engineer': 31, 'normal': 53, 'thug': 5, 'imposter': 5, 'pessimist': 6}",normal,scram,270,1,0
21,zombie,consolidated_dataset/test_00157.png,"{'doctor': 5, 'engineer': 51, 'normal': 6, 'thug': 1, 'imposter': 35, 'pessimist': 2}",engineer,squish,220,0,0
22,healthy,consolidated_dataset/test_00057.png,"{'doctor': 2, 'engineer': 20, 'normal': 34, 'thug': 10, 'imposter': 22, 'pessimist': 13}",normal,save,205,0,0
23,healthy,consolidated_dataset/test_00041.png,"{'doctor': 1, 'engineer': 8, 'normal': 50, 'thug': 2, 'imposter': 19, 'pessimist': 21}",imposter,save,175,1,0
24,healthy,consolidated_dataset/test_00190.png,"{'doctor': 35, 'engineer': 46, 'normal': 5, 'thug': 4, 'imposter': 8, 'pessimist': 1}",doctor,save,145,2,0
25,zombie,consolidated_dataset/test_00013.png,"{'doctor': 17, 'engineer': 8, 'normal': 16, 'thug': 0, 'imposter': 49, 'pessimist': 9}",imposter,scram,115,3,0
Killed: 3 Saved: 8
