,humanoid_class,humanoid_fp,humanoid_probs,humanoid_job,action,remaining_time,capacity,local_run_id
0,zombie,consolidated_dataset/test_00060.png,"{'doctor': 11, 'engineer': 2, 'normal': 11, 'thug': 11, 'imposter': 64, 'pessimist': 2}",thug,squish,720.0,0,0
1,healthy,consolidated_dataset/test_00015.png,"{'doctor': 3, 'engineer': 2, 'normal': 92, 'thug': 1, 'imposter': 0, 'pessimist': 1}",normal,save,705.0,0,0
2,healthy,consolidated_dataset/test_00052.png,"{'doctor': 29, 'engineer': 8, 'normal': 55, 'thug': 4, 'imposter': 1, 'pessimist': 3}",thug,reveal,675.0,1,0
3,zombie,consolidated_dataset/test_00145.png,"{'doctor': 6, 'engineer': 18, 'normal': 6, 'thug': 25, 'imposter': 2, 'pessimist': 44}",pessimist,skip,645.0,1,0
4,zombie,consolidated_dataset/test_00027.png,"{'doctor': 37, 'engineer': 1, 'normal': 54, 'thug': 7, 'imposter': 1, 'pessimist': 1}",normal,squish,625.0,1,0
5,healthy,consolidated_dataset/test_00094.png,"{'doctor': 2, 'engineer': 72, 'normal': 19, 'thug': 0, 'imposter': 5, 'pessimist': 1}",engineer,save,610.0,1,0
6,healthy,consolidated_dataset/test_00006.png,"{'doctor': 84, 'engineer': 3, 'normal': 0, 'thug': 6, 'imposter': 1, 'pessimist': 5}",doctor,skip,580.0,2,0
7,healthy,consolidated_dataset/test_00172.png,"{'doctor': 0, 'engineer': 3, 'normal': 75, 'thug': 0, 'imposter': 7, 'pessimist': 15}",imposter,skip,560.0,2,0
8,healthy,consolidated_dataset/test_00069.png,"{'doctor': 10, 'engineer': 28, 'normal': 4, 'thug': 54, 'imposter': 3, 'pessimist': 1}",thug,skip,540.0,2,0
9,zombie,consolidated_dataset/test_00195.png,"{'doctor': 1, 'engineer': 0, 'normal': 1, 'thug': 2, 'imposter': 91, 'pessimist': 5}",imposter,squish,520.0,2,0
10,zombie,consolidated_dataset/test_00049.png,"{'doctor': 23, 'engineer': 7, 'normal': 61, 'thug': 2, 'imposter': 2, 'pessimist': 4}",normal,skip,505.0,2,0
11,zombie,consolidated_dataset/test_00156.png,"{'doctor': 13, 'engineer': 25, 'normal': 29, 'thug': 0, 'imposter': 31, 'pessimist': 1}",normal,save,485.0,2,0
12,healthy,consolidated_dataset/test_00064.png,"{'doctor': 34, 'engineer': 3, 'normal': 5, 'thug': 44, 'imposter': 13, 'pessimist': 0}",thug,save,455.0,3,0
13,zombie,consolidated_dataset/test_00004.png,"{'doctor': 21, 'engineer': 0, 'normal': 12, 'thug': 58, 'imposter': 4, 'pessimist': 5}",normal,scram,425.0,4,0
14,zombie,consolidated_dataset/test_00058.png,"{'doctor': 38, 'engineer': 4, 'normal': 3, 'thug': 6, 'imposter': 45, 'pessimist': 3}",imposter,squish,495.0,0,0
15,healthy,consolidated_dataset/test_00124.png,"{'doctor': 0, 'engineer': 5, 'normal': 55, 'thug': 3, 'imposter': 26, 'pessimist': 11}",normal,save,480.0,0,0
16,healthy,consolidated_dataset/test_00163.png,"{'doctor': 66, 'engineer': 1, 'normal': 11, 'thug': 2, 'imposter': 0, 'pessimist': 20}",doctor,save,450.0,1,0
17,healthy,consolidated_dataset/test_00068.png,"{'doctor': 11, 'engineer': 2, 'normal': 44, 'thug': 6, 'imposter': 6, 'pessimist': 32}",pessimist,save,420.0,2,0
18,zombie,consolidated_dataset/test_00181.png,"{'doctor': 2, 'engineer': 1, 'normal': 7, 'thug': 37, 'imposter': 48, 'pessimist': 6}",imposter,scram,390.0,3,0
19,zombie,consolidated_dataset/test_00045.png,"{'doctor': 53, 'engineer': 2, 'normal': 1, 'thug': 12, 'imposter': 16, 'pessimist': 17}",doctor,save,340.0,0,0
20,healthy,consolidated_dataset/test_00065.png,"{'doctor': 12, 'engineer': 3, 'normal': 23, 'thug': 21, 'imposter': 37, 'pessimist': 3}",doctor,save,310.0,1,0
21,healthy,consolidated_dataset/test_00054.png,"{'doctor': 34, 'engineer': 12, 'normal': 38, 'thug': 7, 'imposter': 8, 'pessimist': 1}",doctor,save,280.0,2,0
22,zombie,consolidated_dataset/test_00199.png,"{'doctor': 2, 'engineer': 7, 'normal': 3, 'thug': 4, 'imposter': 84, 'pessimist': 1}",imposter,scram,250.0,3,0
23,zombie,consolidated_dataset/test_00070.png,"{'doctor': 12, 'engineer': 20, 'normal': 21, 'thug': 2, 'imposter': 41, 'pessimist': 4}",engineer,save,200.0,0,0
24,healthy,consolidated_dataset/test_00078.png,"{'doctor': 21, 'engineer': 10, 'normal': 6, 'thug': 8, 'imposter': 32, 'pessimist': 22}",imposter,reveal,170.0,1,0
25,healthy,consolidated_dataset/test_00143.png,"{'doctor': 27, 'engineer': 2, 'normal': 3, 'thug': 35, 'imposter': 2, 'pessimist': 31}",imposter,skip,140.0,1,0
26,healthy,consolidated_dataset/test_00067.png,"{'doctor': 11, 'engineer': 19, 'normal': 31, 'thug': 10, 'imposter': 12, 'pessimist': 18}",engineer,save,120.0,1,0
27,zombie,consolidated_dataset/test_00047.png,"{'doctor': 15, 'engineer': 10, 'normal': 1, 'thug': 7, 'imposter': 51, 'pessimist': 16}",thug,scram,90.0,2,0
28,healthy,consolidated_dataset/test_00053.png,"{'doctor': 16, 'engineer': 61, 'normal': 1, 'thug': 3, 'imposter': 0, 'pessimist': 18}",engineer,save,280.0,0,0
29,healthy,consolidated_dataset/test_00083.png,"{'doctor': 55, 'engineer': 31, 'normal': 8, 'thug': 3, 'imposter': 3, 'pessimist': 1}",doctor,save,250.0,1,0
30,healthy,consolidated_dataset/test_00098.png,"{'doctor': 1, 'engineer': 55, 'normal': 13, 'thug': 15, 'imposter': 14, 'pessimist': 1}",engineer,save,220.0,2,0
31,zombie,consolidated_dataset/test_00152.png,"{'doctor': 5, 'engineer': 2, 'normal': 3, 'thug': 18, 'imposter': 2, 'pessimist': 70}",pessimist,scram,190.0,3,0
32,zombie,consolidated_dataset/test_00013.png,"{'doctor': 2, 'engineer': 22, 'normal': 25, 'thug': 21, 'imposter': 9, 'pessimist': 20}",imposter,squish,380.0,0,0
33,healthy,consolidated_dataset/test_00125.png,"{'doctor': 11, 'engineer': 6, 'normal': 23, 'thug': 5, 'imposter': 27, 'pessimist': 28}",pessimist,reveal,365.0,0,0
34,healthy,consolidated_dataset/test_00154.png,"{'doctor': 18, 'engineer': 1, 'normal': 20, 'thug': 0, 'imposter': 2, 'pessimist': 59}",pessimist,reveal,335.0,0,0
35,zombie,consolidated_dataset/test_00042.png,"{'doctor': 0, 'engineer': 10, 'normal': 32, 'thug': 54, 'imposter': 0, 'pessimist': 3}",normal,squish,305.0,0,0
36,zombie,consolidated_dataset/test_00101.png,"{'doctor': 43, 'engineer': 31, 'normal': 4, 'thug': 9, 'imposter': 10, 'pessimist': 3}",engineer,save,290.0,0,0
37,healthy,consolidated_dataset/test_00062.png,"{'doctor': 2, 'engineer': 14, 'normal': 65, 'thug': 1, 'imposter': 15, 'pessimist': 1}",imposter,reveal,260.0,1,0
38,zombie,consolidated_dataset/test_00198.png,"{'doctor': 1, 'engineer': 1, 'normal': 92, 'thug': 6, 'imposter': 0, 'pessimist': 0}",normal,save,230.0,1,0
39,healthy,consolidated_dataset/test_00182.png,"{'doctor': 1, 'engineer': 6, 'normal': 14, 'thug': 1, 'imposter': 33, 'pessimist': 46}",imposter,scram,200.0,2,0
40,healthy,consolidated_dataset/test_00107.png,"{'doctor': 4, 'engineer': 20, 'normal': 1, 'thug': 32, 'imposter': 2, 'pessimist': 41}",thug,save,270.0,0,0
41,healthy,consolidated_dataset/test_00114.png,"{'doctor': 37, 'engineer': 32, 'normal': 17, 'thug': 1, 'imposter': 10, 'pessimist': 3}",normal,save,240.0,1,0
