,humanoid_class,humanoid_fp,humanoid_probs,humanoid_job,action,remaining_time,capacity,local_run_id
0,healthy,consolidated_dataset/test_00026.png,"{'doctor': 9, 'engineer': 5, 'normal': 67, 'thug': 3, 'imposter': 2, 'pessimist': 15}",normal,save,720.0,0,0
1,healthy,consolidated_dataset/test_00025.png,"{'doctor': 26, 'engineer': 26, 'normal': 30, 'thug': 5, 'imposter': 12, 'pessimist': 2}",normal,save,690.0,1,0
2,zombie,consolidated_dataset/test_00027.png,"{'doctor': 1, 'engineer': 1, 'normal': 28, 'thug': 4, 'imposter': 0, 'pessimist': 67}",normal,squish,660.0,2,0
3,zombie,consolidated_dataset/test_00032.png,"{'doctor': 72, 'engineer': 16, 'normal': 5, 'thug': 2, 'imposter': 1, 'pessimist': 3}",thug,scram,645.0,2,0
4,zombie,consolidated_dataset/test_00116.png,"{'doctor': 18, 'engineer': 3, 'normal': 2, 'thug': 66, 'imposter': 3, 'pessimist': 9}",thug,squish,595.0,0,0
5,healthy,consolidated_dataset/test_00083.png,"{'doctor': 1, 'engineer': 64, 'normal': 3, 'thug': 3, 'imposter': 13, 'pessimist': 15}",doctor,save,580.0,0,0
6,zombie,consolidated_dataset/test_00077.png,"{'doctor': 30, 'engineer': 0, 'normal': 20, 'thug': 44, 'imposter': 5, 'pessimist': 1}",normal,skip,550.0,1,0
7,healthy,consolidated_dataset/test_00117.png,"{'doctor': 7, 'engineer': 6, 'normal': 71, 'thug': 14, 'imposter': 1, 'pessimist': 1}",thug,save,530.0,1,0
8,zombie,consolidated_dataset/test_00145.png,"{'doctor': 23, 'engineer': 1, 'normal': 9, 'thug': 17, 'imposter': 7, 'pessimist': 44}",thug,scram,500.0,2,0
9,healthy,consolidated_dataset/test_00041.png,"{'doctor': 3, 'engineer': 7, 'normal': 57, 'thug': 12, 'imposter': 12, 'pessimist': 9}",imposter,save,450.0,0,0
10,healthy,consolidated_dataset/test_00067.png,"{'doctor': 2, 'engineer': 32, 'normal': 16, 'thug': 10, 'imposter': 9, 'pessimist': 31}",normal,save,420.0,1,0
11,zombie,consolidated_dataset/test_00105.png,"{'doctor': 8, 'engineer': 4, 'normal': 61, 'thug': 1, 'imposter': 15, 'pessimist': 11}",pessimist,save,390.0,2,0
12,healthy,consolidated_dataset/test_00062.png,"{'doctor': 66, 'engineer': 0, 'normal': 16, 'thug': 11, 'imposter': 6, 'pessimist': 1}",normal,skip,360.0,3,0
13,healthy,consolidated_dataset/test_00064.png,"{'doctor': 1, 'engineer': 1, 'normal': 34, 'thug': 9, 'imposter': 8, 'pessimist': 47}",pessimist,scram,340.0,3,0
14,healthy,consolidated_dataset/test_00189.png,"{'doctor': 0, 'engineer': 0, 'normal': 0, 'thug': 0, 'imposter': 85, 'pessimist': 14}",doctor,save,200.0,0,0
15,zombie,consolidated_dataset/test_00060.png,"{'doctor': 0, 'engineer': 75, 'normal': 1, 'thug': 0, 'imposter': 2, 'pessimist': 21}",engineer,save,170.0,1,0
16,zombie,consolidated_dataset/test_00092.png,"{'doctor': 2, 'engineer': 12, 'normal': 15, 'thug': 3, 'imposter': 62, 'pessimist': 5}",engineer,scram,140.0,2,0
17,healthy,consolidated_dataset/test_00075.png,"{'doctor': 30, 'engineer': 4, 'normal': 16, 'thug': 2, 'imposter': 47, 'pessimist': 2}",normal,save,210.0,0,0
18,healthy,consolidated_dataset/test_00094.png,"{'doctor': 9, 'engineer': 0, 'normal': 67, 'thug': 22, 'imposter': 1, 'pessimist': 0}",normal,save,180.0,1,0
19,healthy,consolidated_dataset/test_00155.png,"{'doctor': 0, 'engineer': 0, 'normal': 15, 'thug': 46, 'imposter': 0, 'pessimist': 39}",normal,save,150.0,2,0
20,zombie,consolidated_dataset/test_00167.png,"{'doctor': 5, 'engineer': 51, 'normal': 0, 'thug': 13, 'imposter': 5, 'pessimist': 25}",engineer,scram,120.0,3,0
21,zombie,consolidated_dataset/test_00195.png,"{'doctor': 1, 'engineer': 7, 'normal': 35, 'thug': 22, 'imposter': 14, 'pessimist': 22}",thug,skip,70.0,0,0
22,zombie,consolidated_dataset/test_00082.png,"{'doctor': 41, 'engineer': 1, 'normal': 26, 'thug': 25, 'imposter': 2, 'pessimist': 4}",normal,save,50.0,0,0
23,zombie,consolidated_dataset/test_00099.png,"{'doctor': 2, 'engineer': 84, 'normal': 9, 'thug': 1, 'imposter': 2, 'pessimist': 1}",engineer,scram,20.0,1,0
Killed: 0 Saved: 13
