,humanoid_class,humanoid_fp,humanoid_probs,humanoid_job,action,remaining_time,capacity,local_run_id
0,zombie,consolidated_dataset/test_00048.png,"{'doctor': 37, 'engineer': 0, 'normal': 49, 'thug': 5, 'imposter': 5, 'pessimist': 3}",doctor,squish,720,0,0
1,zombie,consolidated_dataset/test_00133.png,"{'doctor': 12, 'engineer': 13, 'normal': 5, 'thug': 14, 'imposter': 31, 'pessimist': 26}",pessimist,skip,705,0,0
2,healthy,consolidated_dataset/test_00028.png,"{'doctor': 8, 'engineer': 37, 'normal': 4, 'thug': 15, 'imposter': 3, 'pessimist': 32}",pessimist,save,685,0,0
3,zombie,consolidated_dataset/test_00110.png,"{'doctor': 16, 'engineer': 12, 'normal': 0, 'thug': 11, 'imposter': 59, 'pessimist': 2}",imposter,scram,655,1,0
4,zombie,consolidated_dataset/test_00175.png,"{'doctor': 0, 'engineer': 61, 'normal': 30, 'thug': 0, 'imposter': 3, 'pessimist': 5}",,reveal,605,0,0
5,healthy,consolidated_dataset/test_00185.png,"{'doctor': 0, 'engineer': 2, 'normal': 0, 'thug': 92, 'imposter': 1, 'pessimist': 5}",thug,skip,575,0,0
6,healthy,consolidated_dataset/test_00094.png,"{'doctor': 11, 'engineer': 3, 'normal': 22, 'thug': 38, 'imposter': 23, 'pessimist': 3}",imposter,skip,555,0,0
7,healthy,consolidated_dataset/test_00189.png,"{'doctor': 17, 'engineer': 3, 'normal': 74, 'thug': 2, 'imposter': 1, 'pessimist': 2}",doctor,save,535,0,0
8,zombie,consolidated_dataset/test_00060.png,"{'doctor': 37, 'engineer': 6, 'normal': 43, 'thug': 1, 'imposter': 5, 'pessimist': 9}",normal,scram,505,1,0
9,zombie,consolidated_dataset/test_00198.png,"{'doctor': 17, 'engineer': 3, 'normal': 10, 'thug': 3, 'imposter': 1, 'pessimist': 67}",engineer,skip,455,0,0
10,healthy,consolidated_dataset/test_00172.png,"{'doctor': 10, 'engineer': 20, 'normal': 22, 'thug': 22, 'imposter': 14, 'pessimist': 12}",thug,save,435,0,0
11,healthy,consolidated_dataset/test_00035.png,"{'doctor': 2, 'engineer': 1, 'normal': 78, 'thug': 9, 'imposter': 3, 'pessimist': 7}",normal,save,405,1,0
12,zombie,consolidated_dataset/test_00088.png,"{'doctor': 4, 'engineer': 5, 'normal': 1, 'thug': 63, 'imposter': 20, 'pessimist': 6}",imposter,scram,375,2,0
13,healthy,consolidated_dataset/test_00127.png,"{'doctor': 40, 'engineer': 11, 'normal': 16, 'thug': 13, 'imposter': 4, 'pessimist': 17}",doctor,save,325,0,0
14,zombie,consolidated_dataset/test_00166.png,"{'doctor': 6, 'engineer': 26, 'normal': 15, 'thug': 18, 'imposter': 31, 'pessimist': 6}",normal,scram,295,1,0
15,zombie,consolidated_dataset/test_00005.png,"{'doctor': 1, 'engineer': 2, 'normal': 79, 'thug': 6, 'imposter': 1, 'pessimist': 10}",normal,skip,245,0,0
16,healthy,consolidated_dataset/test_00038.png,"{'doctor': 2, 'engineer': 85, 'normal': 7, 'thug': 3, 'imposter': 2, 'pessimist': 1}",imposter,save,225,0,0
17,zombie,consolidated_dataset/test_00092.png,"{'doctor': 3, 'engineer': 80, 'normal': 2, 'thug': 5, 'imposter': 1, 'pessimist': 10}",engineer,save,195,1,0
18,healthy,consolidated_dataset/test_00153.png,"{'doctor': 6, 'engineer': 55, 'normal': 2, 'thug': 11, 'imposter': 20, 'pessimist': 6}",engineer,scram,165,2,0
19,zombie,consolidated_dataset/test_00016.png,"{'doctor': 8, 'engineer': 61, 'normal': 15, 'thug': 9, 'imposter': 5, 'pessimist': 2}",engineer,save,85,0,0
20,healthy,consolidated_dataset/test_00132.png,"{'doctor': 5, 'engineer': 5, 'normal': 29, 'thug': 28, 'imposter': 7, 'pessimist': 27}",thug,scram,55,1,0
21,zombie,consolidated_dataset/test_00087.png,"{'doctor': 2, 'engineer': 0, 'normal': 81, 'thug': 4, 'imposter': 9, 'pessimist': 4}",normal,skip,125,0,0
22,healthy,consolidated_dataset/test_00183.png,"{'doctor': 73, 'engineer': 3, 'normal': 4, 'thug': 1, 'imposter': 10, 'pessimist': 10}",normal,save,105,0,0
23,zombie,consolidated_dataset/test_00089.png,"{'doctor': 15, 'engineer': 2, 'normal': 20, 'thug': 0, 'imposter': 14, 'pessimist': 49}",pessimist,scram,75,1,0
24,zombie,consolidated_dataset/test_00168.png,"{'doctor': 2, 'engineer': 33, 'normal': 44, 'thug': 1, 'imposter': 18, 'pessimist': 2}",normal,squish,25,0,0
25,healthy,consolidated_dataset/test_00196.png,"{'doctor': 12, 'engineer': 0, 'normal': 10, 'thug': 10, 'imposter': 15, 'pessimist': 52}",imposter,save,10,0,0
Killed: 0 Saved: 10
