,humanoid_class,humanoid_fp,humanoid_probs,humanoid_job,action,remaining_time,capacity,local_run_id
0,healthy,consolidated_dataset/test_00147.png,"{'doctor': 0, 'engineer': 2, 'normal': 2, 'thug': 4, 'imposter': 78, 'pessimist': 14}",engineer,save,720.0,0,0
1,healthy,consolidated_dataset/test_00011.png,"{'doctor': 38, 'engineer': 9, 'normal': 4, 'thug': 7, 'imposter': 41, 'pessimist': 2}",imposter,skip,690.0,1,0
2,zombie,consolidated_dataset/test_00049.png,"{'doctor': 2, 'engineer': 22, 'normal': 41, 'thug': 7, 'imposter': 25, 'pessimist': 2}",imposter,squish,670.0,1,0
3,zombie,consolidated_dataset/test_00076.png,"{'doctor': 13, 'engineer': 72, 'normal': 0, 'thug': 13, 'imposter': 0, 'pessimist': 1}",engineer,save,655.0,1,0
4,zombie,consolidated_dataset/test_00087.png,"{'doctor': 60, 'engineer': 11, 'normal': 2, 'thug': 1, 'imposter': 23, 'pessimist': 3}",doctor,scram,625.0,2,0
5,zombie,consolidated_dataset/test_00149.png,"{'doctor': 6, 'engineer': 9, 'normal': 76, 'thug': 7, 'imposter': 2, 'pessimist': 0}",thug,squish,815.0,0,0
6,healthy,consolidated_dataset/test_00143.png,"{'doctor': 2, 'engineer': 20, 'normal': 37, 'thug': 7, 'imposter': 22, 'pessimist': 11}",imposter,skip,800.0,0,0
7,healthy,consolidated_dataset/test_00066.png,"{'doctor': 6, 'engineer': 4, 'normal': 1, 'thug': 2, 'imposter': 1, 'pessimist': 85}",pessimist,save,780.0,0,0
8,healthy,consolidated_dataset/test_00118.png,"{'doctor': 13, 'engineer': 19, 'normal': 2, 'thug': 36, 'imposter': 24, 'pessimist': 5}",imposter,skip,750.0,1,0
9,zombie,consolidated_dataset/test_00045.png,"{'doctor': 15, 'engineer': 5, 'normal': 58, 'thug': 5, 'imposter': 9, 'pessimist': 8}",normal,skip,730.0,1,0
10,zombie,consolidated_dataset/test_00173.png,"{'doctor': 0, 'engineer': 0, 'normal': 0, 'thug': 7, 'imposter': 7, 'pessimist': 85}",pessimist,skip,710.0,1,0
11,healthy,consolidated_dataset/test_00052.png,"{'doctor': 7, 'engineer': 20, 'normal': 38, 'thug': 4, 'imposter': 7, 'pessimist': 25}",engineer,save,690.0,1,0
12,zombie,consolidated_dataset/test_00033.png,"{'doctor': 8, 'engineer': 25, 'normal': 9, 'thug': 16, 'imposter': 16, 'pessimist': 27}",imposter,scram,660.0,2,0
13,healthy,consolidated_dataset/test_00141.png,"{'doctor': 0, 'engineer': 9, 'normal': 15, 'thug': 5, 'imposter': 1, 'pessimist': 70}",pessimist,save,682.0,0,0
14,healthy,consolidated_dataset/test_00021.png,"{'doctor': 6, 'engineer': 37, 'normal': 9, 'thug': 43, 'imposter': 2, 'pessimist': 2}",normal,skip,652.0,1,0
15,zombie,consolidated_dataset/test_00088.png,"{'doctor': 14, 'engineer': 38, 'normal': 1, 'thug': 10, 'imposter': 20, 'pessimist': 17}",doctor,skip,632.0,1,0
16,healthy,consolidated_dataset/test_00102.png,"{'doctor': 8, 'engineer': 37, 'normal': 6, 'thug': 44, 'imposter': 2, 'pessimist': 3}",thug,skip,612.0,1,0
17,healthy,consolidated_dataset/test_00189.png,"{'doctor': 44, 'engineer': 2, 'normal': 1, 'thug': 41, 'imposter': 10, 'pessimist': 2}",doctor,save,592.0,1,0
18,zombie,consolidated_dataset/test_00156.png,"{'doctor': 14, 'engineer': 7, 'normal': 38, 'thug': 24, 'imposter': 3, 'pessimist': 15}",normal,squish,562.0,2,0
