,humanoid_class,humanoid_fp,humanoid_probs,humanoid_job,action,remaining_time,capacity,local_run_id
0,zombie,consolidated_dataset/test_00024.png,"{'doctor': 41, 'engineer': 14, 'normal': 39, 'thug': 1, 'imposter': 3, 'pessimist': 3}",normal,skip,720.0,0,0
1,zombie,consolidated_dataset/test_00108.png,"{'doctor': 3, 'engineer': 70, 'normal': 4, 'thug': 1, 'imposter': 21, 'pessimist': 1}",engineer,save,700.0,0,0
2,zombie,consolidated_dataset/test_00005.png,"{'doctor': 1, 'engineer': 1, 'normal': 1, 'thug': 3, 'imposter': 12, 'pessimist': 81}",pessimist,skip,670.0,1,0
3,zombie,consolidated_dataset/test_00142.png,"{'doctor': 6, 'engineer': 18, 'normal': 0, 'thug': 1, 'imposter': 9, 'pessimist': 65}",engineer,skip,650.0,1,0
4,healthy,consolidated_dataset/test_00096.png,"{'doctor': 2, 'engineer': 2, 'normal': 66, 'thug': 2, 'imposter': 25, 'pessimist': 2}",engineer,save,630.0,1,0
5,healthy,consolidated_dataset/test_00075.png,"{'doctor': 13, 'engineer': 3, 'normal': 29, 'thug': 3, 'imposter': 49, 'pessimist': 3}",thug,scram,600.0,2,0
6,healthy,consolidated_dataset/test_00178.png,"{'doctor': 21, 'engineer': 15, 'normal': 50, 'thug': 11, 'imposter': 4, 'pessimist': 0}",normal,save,790.0,0,0
7,healthy,consolidated_dataset/test_00163.png,"{'doctor': 3, 'engineer': 21, 'normal': 41, 'thug': 20, 'imposter': 8, 'pessimist': 7}",thug,squish,760.0,1,0
8,healthy,consolidated_dataset/test_00003.png,"{'doctor': 2, 'engineer': 0, 'normal': 0, 'thug': 94, 'imposter': 3, 'pessimist': 1}",thug,skip,745.0,1,0
9,healthy,consolidated_dataset/test_00196.png,"{'doctor': 43, 'engineer': 7, 'normal': 48, 'thug': 1, 'imposter': 1, 'pessimist': 0}",normal,save,725.0,1,0
10,zombie,consolidated_dataset/test_00007.png,"{'doctor': 6, 'engineer': 12, 'normal': 14, 'thug': 0, 'imposter': 65, 'pessimist': 4}",normal,skip,695.0,2,0
11,healthy,consolidated_dataset/test_00067.png,"{'doctor': 13, 'engineer': 81, 'normal': 1, 'thug': 0, 'imposter': 5, 'pessimist': 0}",engineer,save,675.0,2,0
12,zombie,consolidated_dataset/test_00179.png,"{'doctor': 25, 'engineer': 3, 'normal': 38, 'thug': 14, 'imposter': 9, 'pessimist': 12}",doctor,scram,645.0,3,0
