,humanoid_class,humanoid_fp,humanoid_probs,humanoid_job,action,remaining_time,capacity,local_run_id
0,healthy,consolidated_dataset/test_00129.png,"{'doctor': 24, 'engineer': 4, 'normal': 23, 'thug': 23, 'imposter': 25, 'pessimist': 2}",doctor,save,720.0,0,0
1,zombie,consolidated_dataset/test_00192.png,"{'doctor': 1, 'engineer': 5, 'normal': 66, 'thug': 14, 'imposter': 0, 'pessimist': 14}",normal,skip,690.0,1,0
2,healthy,consolidated_dataset/test_00155.png,"{'doctor': 17, 'engineer': 7, 'normal': 9, 'thug': 60, 'imposter': 3, 'pessimist': 4}",thug,squish,670.0,1,0
3,zombie,consolidated_dataset/test_00032.png,"{'doctor': 1, 'engineer': 1, 'normal': 1, 'thug': 59, 'imposter': 36, 'pessimist': 2}",thug,squish,655.0,1,0
4,healthy,consolidated_dataset/test_00055.png,"{'doctor': 19, 'engineer': 1, 'normal': 7, 'thug': 16, 'imposter': 4, 'pessimist': 52}",imposter,scram,640.0,1,0
5,zombie,consolidated_dataset/test_00074.png,"{'doctor': 57, 'engineer': 0, 'normal': 12, 'thug': 5, 'imposter': 0, 'pessimist': 26}",pessimist,skip,590.0,0,0
6,healthy,consolidated_dataset/test_00003.png,"{'doctor': 4, 'engineer': 2, 'normal': 75, 'thug': 16, 'imposter': 4, 'pessimist': 0}",normal,save,570.0,0,0
7,zombie,consolidated_dataset/test_00170.png,"{'doctor': 1, 'engineer': 60, 'normal': 18, 'thug': 3, 'imposter': 15, 'pessimist': 3}",engineer,save,540.0,1,0
8,healthy,consolidated_dataset/test_00119.png,"{'doctor': 1, 'engineer': 10, 'normal': 42, 'thug': 35, 'imposter': 8, 'pessimist': 4}",thug,scram,510.0,2,0
9,zombie,consolidated_dataset/test_00168.png,"{'doctor': 46, 'engineer': 0, 'normal': 30, 'thug': 18, 'imposter': 2, 'pessimist': 4}",normal,squish,580.0,0,0
10,zombie,consolidated_dataset/test_00049.png,"{'doctor': 44, 'engineer': 26, 'normal': 3, 'thug': 5, 'imposter': 2, 'pessimist': 19}",doctor,skip,565.0,0,0
11,healthy,consolidated_dataset/test_00184.png,"{'doctor': 39, 'engineer': 6, 'normal': 13, 'thug': 26, 'imposter': 15, 'pessimist': 1}",thug,skip,545.0,0,0
12,healthy,consolidated_dataset/test_00178.png,"{'doctor': 1, 'engineer': 6, 'normal': 21, 'thug': 0, 'imposter': 39, 'pessimist': 34}",normal,save,525.0,0,0
13,healthy,consolidated_dataset/test_00063.png,"{'doctor': 7, 'engineer': 10, 'normal': 77, 'thug': 4, 'imposter': 0, 'pessimist': 2}",engineer,save,495.0,1,0
14,healthy,consolidated_dataset/test_00090.png,"{'doctor': 31, 'engineer': 7, 'normal': 8, 'thug': 0, 'imposter': 46, 'pessimist': 8}",imposter,scram,465.0,2,0
15,zombie,consolidated_dataset/test_00101.png,"{'doctor': 23, 'engineer': 15, 'normal': 2, 'thug': 7, 'imposter': 10, 'pessimist': 42}",pessimist,skip,535.0,0,0
16,healthy,consolidated_dataset/test_00162.png,"{'doctor': 14, 'engineer': 10, 'normal': 51, 'thug': 14, 'imposter': 4, 'pessimist': 7}",doctor,save,515.0,0,0
17,zombie,consolidated_dataset/test_00138.png,"{'doctor': 9, 'engineer': 1, 'normal': 50, 'thug': 0, 'imposter': 9, 'pessimist': 31}",pessimist,squish,485.0,1,0
18,healthy,consolidated_dataset/test_00041.png,"{'doctor': 3, 'engineer': 16, 'normal': 5, 'thug': 34, 'imposter': 41, 'pessimist': 2}",imposter,scram,470.0,1,0
19,zombie,consolidated_dataset/test_00070.png,"{'doctor': 34, 'engineer': 7, 'normal': 7, 'thug': 2, 'imposter': 24, 'pessimist': 26}",doctor,skip,420.0,0,0
20,healthy,consolidated_dataset/test_00107.png,"{'doctor': 47, 'engineer': 1, 'normal': 2, 'thug': 2, 'imposter': 24, 'pessimist': 24}",imposter,skip,400.0,0,0
21,healthy,consolidated_dataset/test_00069.png,"{'doctor': 12, 'engineer': 4, 'normal': 69, 'thug': 5, 'imposter': 2, 'pessimist': 8}",normal,save,380.0,0,0
22,zombie,consolidated_dataset/test_00159.png,"{'doctor': 1, 'engineer': 4, 'normal': 9, 'thug': 2, 'imposter': 2, 'pessimist': 83}",pessimist,save,350.0,1,0
23,zombie,consolidated_dataset/test_00042.png,"{'doctor': 10, 'engineer': 5, 'normal': 6, 'thug': 1, 'imposter': 76, 'pessimist': 3}",imposter,scram,320.0,2,0
24,healthy,consolidated_dataset/test_00081.png,"{'doctor': 9, 'engineer': 2, 'normal': 5, 'thug': 4, 'imposter': 3, 'pessimist': 78}",doctor,save,270.0,0,0
25,healthy,consolidated_dataset/test_00196.png,"{'doctor': 21, 'engineer': 8, 'normal': 3, 'thug': 1, 'imposter': 4, 'pessimist': 63}",pessimist,reveal,240.0,1,0
26,healthy,consolidated_dataset/test_00021.png,"{'doctor': 0, 'engineer': 85, 'normal': 4, 'thug': 5, 'imposter': 2, 'pessimist': 4}",engineer,save,210.0,1,0
27,healthy,consolidated_dataset/test_00011.png,"{'doctor': 5, 'engineer': 29, 'normal': 57, 'thug': 4, 'imposter': 0, 'pessimist': 4}",pessimist,save,180.0,2,0
28,zombie,consolidated_dataset/test_00091.png,"{'doctor': 8, 'engineer': 24, 'normal': 40, 'thug': 16, 'imposter': 2, 'pessimist': 10}",thug,scram,150.0,3,0
29,healthy,consolidated_dataset/test_00064.png,"{'doctor': 22, 'engineer': 3, 'normal': 2, 'thug': 6, 'imposter': 7, 'pessimist': 61}",thug,reveal,172.0,0,0
30,zombie,consolidated_dataset/test_00161.png,"{'doctor': 11, 'engineer': 0, 'normal': 83, 'thug': 2, 'imposter': 1, 'pessimist': 3}",normal,save,142.0,0,0
31,healthy,consolidated_dataset/test_00066.png,"{'doctor': 44, 'engineer': 40, 'normal': 8, 'thug': 3, 'imposter': 4, 'pessimist': 1}",engineer,save,112.0,1,0
32,healthy,consolidated_dataset/test_00123.png,"{'doctor': 57, 'engineer': 1, 'normal': 4, 'thug': 11, 'imposter': 16, 'pessimist': 11}",thug,scram,82.0,2,0
33,zombie,consolidated_dataset/test_00047.png,"{'doctor': 4, 'engineer': 9, 'normal': 71, 'thug': 13, 'imposter': 0, 'pessimist': 3}",normal,save,152.0,0,0
34,zombie,consolidated_dataset/test_00146.png,"{'doctor': 7, 'engineer': 4, 'normal': 1, 'thug': 78, 'imposter': 8, 'pessimist': 3}",thug,skip,122.0,1,0
35,healthy,consolidated_dataset/test_00187.png,"{'doctor': 26, 'engineer': 1, 'normal': 22, 'thug': 1, 'imposter': 6, 'pessimist': 44}",pessimist,save,102.0,1,0
36,zombie,consolidated_dataset/test_00076.png,"{'doctor': 40, 'engineer': 1, 'normal': 47, 'thug': 6, 'imposter': 3, 'pessimist': 4}",pessimist,scram,72.0,2,0
37,healthy,consolidated_dataset/test_00068.png,"{'doctor': 20, 'engineer': 11, 'normal': 9, 'thug': 28, 'imposter': 31, 'pessimist': 1}",imposter,scram,22.0,0,0
Killed: 2 Saved: 13
