,humanoid_class,humanoid_fp,humanoid_probs,humanoid_job,action,remaining_time,capacity,local_run_id
0,healthy,consolidated_dataset/test_00078.png,"{'doctor': 4, 'engineer': 1, 'normal': 10, 'thug': 3, 'imposter': 35, 'pessimist': 47}",normal,skip,720,0,0
1,zombie,consolidated_dataset/test_00092.png,"{'doctor': 4, 'engineer': 1, 'normal': 85, 'thug': 2, 'imposter': 2, 'pessimist': 7}",normal,skip,700,0,0
2,zombie,consolidated_dataset/test_00110.png,"{'doctor': 3, 'engineer': 58, 'normal': 31, 'thug': 0, 'imposter': 7, 'pessimist': 0}",engineer,skip,680,0,0
3,healthy,consolidated_dataset/test_00023.png,"{'doctor': 2, 'engineer': 8, 'normal': 85, 'thug': 3, 'imposter': 2, 'pessimist': 0}",normal,save,660,0,0
4,zombie,consolidated_dataset/test_00199.png,"{'doctor': 0, 'engineer': 94, 'normal': 4, 'thug': 1, 'imposter': 1, 'pessimist': 0}",engineer,skip,630,1,0
5,zombie,consolidated_dataset/test_00042.png,"{'doctor': 80, 'engineer': 1, 'normal': 6, 'thug': 10, 'imposter': 1, 'pessimist': 1}",doctor,skip,610,1,0
6,healthy,consolidated_dataset/test_00035.png,"{'doctor': 26, 'engineer': 2, 'normal': 24, 'thug': 23, 'imposter': 23, 'pessimist': 2}",doctor,save,590,1,0
7,zombie,consolidated_dataset/test_00009.png,"{'doctor': 79, 'engineer': 0, 'normal': 6, 'thug': 1, 'imposter': 14, 'pessimist': 1}",normal,scram,560,2,0
8,zombie,consolidated_dataset/test_00033.png,"{'doctor': 88, 'engineer': 1, 'normal': 0, 'thug': 1, 'imposter': 10, 'pessimist': 0}",doctor,scram,510,0,0
9,healthy,consolidated_dataset/test_00139.png,"{'doctor': 2, 'engineer': 2, 'normal': 58, 'thug': 13, 'imposter': 7, 'pessimist': 18}",normal,save,460,0,0
10,healthy,consolidated_dataset/test_00017.png,"{'doctor': 3, 'engineer': 1, 'normal': 90, 'thug': 1, 'imposter': 4, 'pessimist': 2}",normal,save,430,1,0
11,healthy,consolidated_dataset/test_00015.png,"{'doctor': 79, 'engineer': 2, 'normal': 6, 'thug': 0, 'imposter': 1, 'pessimist': 11}",pessimist,save,400,2,0
12,zombie,consolidated_dataset/test_00061.png,"{'doctor': 1, 'engineer': 15, 'normal': 2, 'thug': 5, 'imposter': 72, 'pessimist': 6}",imposter,skip,370,3,0
13,healthy,consolidated_dataset/test_00100.png,"{'doctor': 46, 'engineer': 4, 'normal': 6, 'thug': 1, 'imposter': 35, 'pessimist': 9}",doctor,reveal,350,3,0
14,healthy,consolidated_dataset/test_00003.png,"{'doctor': 1, 'engineer': 6, 'normal': 9, 'thug': 18, 'imposter': 65, 'pessimist': 1}",thug,scram,320,3,0
15,zombie,consolidated_dataset/test_00140.png,"{'doctor': 4, 'engineer': 2, 'normal': 6, 'thug': 23, 'imposter': 53, 'pessimist': 13}",imposter,squish,270,0,0
16,healthy,consolidated_dataset/test_00118.png,"{'doctor': 26, 'engineer': 2, 'normal': 13, 'thug': 36, 'imposter': 5, 'pessimist': 18}",thug,save,255,0,0
17,zombie,consolidated_dataset/test_00058.png,"{'doctor': 16, 'engineer': 19, 'normal': 32, 'thug': 16, 'imposter': 2, 'pessimist': 14}",normal,save,225,1,0
18,zombie,consolidated_dataset/test_00082.png,"{'doctor': 2, 'engineer': 8, 'normal': 43, 'thug': 5, 'imposter': 27, 'pessimist': 15}",doctor,skip,195,2,0
19,zombie,consolidated_dataset/test_00080.png,"{'doctor': 21, 'engineer': 54, 'normal': 2, 'thug': 7, 'imposter': 3, 'pessimist': 14}",doctor,skip,175,2,0
20,zombie,consolidated_dataset/test_00007.png,"{'doctor': 50, 'engineer': 10, 'normal': 1, 'thug': 2, 'imposter': 36, 'pessimist': 1}",doctor,skip,155,2,0
21,zombie,consolidated_dataset/test_00105.png,"{'doctor': 9, 'engineer': 4, 'normal': 42, 'thug': 7, 'imposter': 0, 'pessimist': 37}",engineer,scram,135,2,0
22,healthy,consolidated_dataset/test_00069.png,"{'doctor': 1, 'engineer': 2, 'normal': 87, 'thug': 4, 'imposter': 4, 'pessimist': 3}",normal,save,85,0,0
23,zombie,consolidated_dataset/test_00149.png,"{'doctor': 12, 'engineer': 15, 'normal': 8, 'thug': 0, 'imposter': 63, 'pessimist': 2}",imposter,scram,55,1,0
24,zombie,consolidated_dataset/test_00144.png,"{'doctor': 7, 'engineer': 31, 'normal': 12, 'thug': 37, 'imposter': 6, 'pessimist': 6}",engineer,save,5,0,0
Killed: 0 Saved: 8
