,humanoid_class,humanoid_fp,humanoid_probs,humanoid_job,action,remaining_time,capacity,local_run_id
0,healthy,consolidated_dataset/test_00176.png,"{'doctor': 22, 'engineer': 2, 'normal': 65, 'thug': 7, 'imposter': 3, 'pessimist': 0}",doctor,save,720.0,0,0
1,zombie,consolidated_dataset/test_00077.png,"{'doctor': 4, 'engineer': 8, 'normal': 56, 'thug': 16, 'imposter': 6, 'pessimist': 10}",normal,squish,690.0,1,0
2,zombie,consolidated_dataset/test_00140.png,"{'doctor': 8, 'engineer': 0, 'normal': 18, 'thug': 53, 'imposter': 13, 'pessimist': 7}",thug,skip,675.0,1,0
3,zombie,consolidated_dataset/test_00145.png,"{'doctor': 6, 'engineer': 5, 'normal': 16, 'thug': 41, 'imposter': 2, 'pessimist': 31}",doctor,skip,655.0,1,0
4,zombie,consolidated_dataset/test_00093.png,"{'doctor': 6, 'engineer': 73, 'normal': 14, 'thug': 0, 'imposter': 0, 'pessimist': 7}",normal,skip,635.0,1,0
5,healthy,consolidated_dataset/test_00124.png,"{'doctor': 2, 'engineer': 22, 'normal': 41, 'thug': 26, 'imposter': 8, 'pessimist': 1}",engineer,save,615.0,1,0
6,zombie,consolidated_dataset/test_00138.png,"{'doctor': 4, 'engineer': 18, 'normal': 2, 'thug': 57, 'imposter': 15, 'pessimist': 4}",thug,squish,585.0,2,0
7,healthy,consolidated_dataset/test_00153.png,"{'doctor': 12, 'engineer': 5, 'normal': 59, 'thug': 4, 'imposter': 9, 'pessimist': 11}",doctor,skip,570.0,2,0
8,healthy,consolidated_dataset/test_00000.png,"{'doctor': 42, 'engineer': 1, 'normal': 23, 'thug': 15, 'imposter': 10, 'pessimist': 9}",thug,skip,550.0,2,0
9,zombie,consolidated_dataset/test_00177.png,"{'doctor': 4, 'engineer': 16, 'normal': 49, 'thug': 0, 'imposter': 9, 'pessimist': 22}",pessimist,save,530.0,2,0
10,healthy,consolidated_dataset/test_00096.png,"{'doctor': 0, 'engineer': 2, 'normal': 80, 'thug': 5, 'imposter': 1, 'pessimist': 11}",normal,scram,500.0,3,0
11,healthy,consolidated_dataset/test_00118.png,"{'doctor': 17, 'engineer': 61, 'normal': 0, 'thug': 16, 'imposter': 6, 'pessimist': 0}",engineer,save,522.0,0,0
12,healthy,consolidated_dataset/test_00078.png,"{'doctor': 2, 'engineer': 92, 'normal': 5, 'thug': 1, 'imposter': 0, 'pessimist': 1}",engineer,save,492.0,1,0
13,healthy,consolidated_dataset/test_00035.png,"{'doctor': 4, 'engineer': 1, 'normal': 47, 'thug': 46, 'imposter': 2, 'pessimist': 0}",thug,save,462.0,2,0
14,zombie,consolidated_dataset/test_00192.png,"{'doctor': 6, 'engineer': 3, 'normal': 62, 'thug': 24, 'imposter': 4, 'pessimist': 2}",normal,scram,432.0,3,0
15,healthy,consolidated_dataset/test_00056.png,"{'doctor': 21, 'engineer': 58, 'normal': 2, 'thug': 1, 'imposter': 13, 'pessimist': 5}",imposter,skip,622.0,0,0
16,healthy,consolidated_dataset/test_00015.png,"{'doctor': 12, 'engineer': 7, 'normal': 2, 'thug': 63, 'imposter': 2, 'pessimist': 14}",thug,skip,602.0,0,0
17,zombie,consolidated_dataset/test_00016.png,"{'doctor': 13, 'engineer': 0, 'normal': 25, 'thug': 8, 'imposter': 49, 'pessimist': 5}",normal,skip,582.0,0,0
18,healthy,consolidated_dataset/test_00111.png,"{'doctor': 61, 'engineer': 2, 'normal': 1, 'thug': 36, 'imposter': 0, 'pessimist': 0}",engineer,save,562.0,0,0
19,healthy,consolidated_dataset/test_00120.png,"{'doctor': 10, 'engineer': 67, 'normal': 4, 'thug': 1, 'imposter': 3, 'pessimist': 14}",engineer,save,532.0,1,0
20,healthy,consolidated_dataset/test_00036.png,"{'doctor': 10, 'engineer': 23, 'normal': 48, 'thug': 8, 'imposter': 9, 'pessimist': 2}",normal,skip,502.0,2,0
21,zombie,consolidated_dataset/test_00088.png,"{'doctor': 2, 'engineer': 68, 'normal': 9, 'thug': 2, 'imposter': 6, 'pessimist': 12}",engineer,save,482.0,2,0
22,zombie,consolidated_dataset/test_00014.png,"{'doctor': 16, 'engineer': 17, 'normal': 14, 'thug': 17, 'imposter': 11, 'pessimist': 25}",engineer,save,452.0,3,0
23,healthy,consolidated_dataset/test_00064.png,"{'doctor': 5, 'engineer': 20, 'normal': 16, 'thug': 9, 'imposter': 49, 'pessimist': 1}",doctor,scram,422.0,4,0
24,healthy,consolidated_dataset/test_00190.png,"{'doctor': 57, 'engineer': 19, 'normal': 9, 'thug': 5, 'imposter': 4, 'pessimist': 7}",engineer,save,852.0,0,0
25,healthy,consolidated_dataset/test_00187.png,"{'doctor': 0, 'engineer': 18, 'normal': 0, 'thug': 7, 'imposter': 66, 'pessimist': 9}",engineer,save,822.0,1,0
26,healthy,consolidated_dataset/test_00193.png,"{'doctor': 4, 'engineer': 2, 'normal': 86, 'thug': 1, 'imposter': 1, 'pessimist': 7}",normal,skip,792.0,2,0
27,healthy,consolidated_dataset/test_00053.png,"{'doctor': 89, 'engineer': 3, 'normal': 1, 'thug': 4, 'imposter': 1, 'pessimist': 3}",doctor,save,772.0,2,0
28,zombie,consolidated_dataset/test_00156.png,"{'doctor': 3, 'engineer': 4, 'normal': 14, 'thug': 3, 'imposter': 42, 'pessimist': 34}",engineer,scram,742.0,3,0
29,healthy,consolidated_dataset/test_00184.png,"{'doctor': 17, 'engineer': 8, 'normal': 25, 'thug': 0, 'imposter': 31, 'pessimist': 19}",engineer,save,932.0,0,0
30,healthy,consolidated_dataset/test_00148.png,"{'doctor': 4, 'engineer': 6, 'normal': 2, 'thug': 42, 'imposter': 4, 'pessimist': 41}",pessimist,save,902.0,1,0
31,healthy,consolidated_dataset/test_00123.png,"{'doctor': 1, 'engineer': 21, 'normal': 45, 'thug': 4, 'imposter': 17, 'pessimist': 12}",imposter,skip,872.0,2,0
32,healthy,consolidated_dataset/test_00104.png,"{'doctor': 3, 'engineer': 1, 'normal': 67, 'thug': 2, 'imposter': 5, 'pessimist': 22}",normal,save,852.0,2,0
33,zombie,consolidated_dataset/test_00079.png,"{'doctor': 1, 'engineer': 10, 'normal': 14, 'thug': 52, 'imposter': 0, 'pessimist': 24}",pessimist,skip,822.0,3,0
34,zombie,consolidated_dataset/test_00097.png,"{'doctor': 20, 'engineer': 8, 'normal': 27, 'thug': 9, 'imposter': 27, 'pessimist': 9}",normal,scram,802.0,3,0
35,zombie,consolidated_dataset/test_00091.png,"{'doctor': 7, 'engineer': 3, 'normal': 7, 'thug': 1, 'imposter': 78, 'pessimist': 4}",imposter,squish,824.0,0,0
36,zombie,consolidated_dataset/test_00199.png,"{'doctor': 34, 'engineer': 11, 'normal': 4, 'thug': 12, 'imposter': 28, 'pessimist': 11}",doctor,skip,809.0,0,0
37,zombie,consolidated_dataset/test_00072.png,"{'doctor': 2, 'engineer': 42, 'normal': 28, 'thug': 1, 'imposter': 24, 'pessimist': 3}",engineer,save,789.0,0,0
38,healthy,consolidated_dataset/test_00151.png,"{'doctor': 7, 'engineer': 26, 'normal': 10, 'thug': 17, 'imposter': 34, 'pessimist': 5}",engineer,save,759.0,1,0
39,zombie,consolidated_dataset/test_00037.png,"{'doctor': 0, 'engineer': 36, 'normal': 1, 'thug': 39, 'imposter': 14, 'pessimist': 11}",pessimist,scram,729.0,2,0
40,healthy,consolidated_dataset/test_00155.png,"{'doctor': 14, 'engineer': 9, 'normal': 46, 'thug': 3, 'imposter': 2, 'pessimist': 25}",normal,save,919.0,0,0
41,zombie,consolidated_dataset/test_00122.png,"{'doctor': 3, 'engineer': 4, 'normal': 63, 'thug': 11, 'imposter': 13, 'pessimist': 5}",,skip,889.0,1,0
42,zombie,consolidated_dataset/test_00044.png,"{'doctor': 19, 'engineer': 1, 'normal': 0, 'thug': 0, 'imposter': 80, 'pessimist': 0}",imposter,scram,869.0,1,0
43,healthy,consolidated_dataset/test_00150.png,"{'doctor': 1, 'engineer': 37, 'normal': 38, 'thug': 0, 'imposter': 17, 'pessimist': 7}",pessimist,save,819.0,0,0
44,healthy,consolidated_dataset/test_00017.png,"{'doctor': 1, 'engineer': 2, 'normal': 95, 'thug': 0, 'imposter': 1, 'pessimist': 1}",normal,skip,789.0,1,0
45,healthy,consolidated_dataset/test_00174.png,"{'doctor': 10, 'engineer': 21, 'normal': 32, 'thug': 28, 'imposter': 4, 'pessimist': 5}",normal,save,769.0,1,0
46,zombie,consolidated_dataset/test_00092.png,"{'doctor': 39, 'engineer': 6, 'normal': 1, 'thug': 13, 'imposter': 11, 'pessimist': 30}",pessimist,scram,739.0,2,0
47,healthy,consolidated_dataset/test_00090.png,"{'doctor': 37, 'engineer': 2, 'normal': 3, 'thug': 17, 'imposter': 20, 'pessimist': 21}",pessimist,save,689.0,0,0
48,healthy,consolidated_dataset/test_00028.png,"{'doctor': 49, 'engineer': 12, 'normal': 1, 'thug': 3, 'imposter': 20, 'pessimist': 15}",doctor,save,659.0,1,0
49,zombie,consolidated_dataset/test_00086.png,"{'doctor': 0, 'engineer': 1, 'normal': 73, 'thug': 13, 'imposter': 12, 'pessimist': 1}",normal,scram,629.0,2,0
50,zombie,consolidated_dataset/test_00032.png,"{'doctor': 14, 'engineer': 0, 'normal': 14, 'thug': 44, 'imposter': 3, 'pessimist': 24}",pessimist,skip,579.0,0,0
51,zombie,consolidated_dataset/test_00167.png,"{'doctor': 29, 'engineer': 7, 'normal': 2, 'thug': 23, 'imposter': 2, 'pessimist': 37}",pessimist,skip,559.0,0,0
52,healthy,consolidated_dataset/test_00062.png,"{'doctor': 17, 'engineer': 7, 'normal': 53, 'thug': 1, 'imposter': 18, 'pessimist': 3}",normal,save,539.0,0,0
53,zombie,consolidated_dataset/test_00018.png,"{'doctor': 21, 'engineer': 14, 'normal': 0, 'thug': 51, 'imposter': 10, 'pessimist': 4}",thug,scram,509.0,1,0
54,zombie,consolidated_dataset/test_00195.png,"{'doctor': 29, 'engineer': 5, 'normal': 40, 'thug': 3, 'imposter': 16, 'pessimist': 7}",normal,squish,459.0,0,0
55,zombie,consolidated_dataset/test_00144.png,"{'doctor': 15, 'engineer': 2, 'normal': 23, 'thug': 3, 'imposter': 28, 'pessimist': 30}",pessimist,squish,444.0,0,0
56,zombie,consolidated_dataset/test_00168.png,"{'doctor': 17, 'engineer': 2, 'normal': 72, 'thug': 4, 'imposter': 4, 'pessimist': 1}",normal,skip,429.0,0,0
57,healthy,consolidated_dataset/test_00040.png,"{'doctor': 17, 'engineer': 26, 'normal': 42, 'thug': 6, 'imposter': 8, 'pessimist': 1}",thug,skip,409.0,0,0
58,zombie,consolidated_dataset/test_00157.png,"{'doctor': 79, 'engineer': 3, 'normal': 14, 'thug': 2, 'imposter': 1, 'pessimist': 1}",doctor,skip,389.0,0,0
59,zombie,consolidated_dataset/test_00043.png,"{'doctor': 10, 'engineer': 9, 'normal': 55, 'thug': 2, 'imposter': 4, 'pessimist': 20}",normal,skip,369.0,0,0
60,zombie,consolidated_dataset/test_00170.png,"{'doctor': 0, 'engineer': 1, 'normal': 3, 'thug': 0, 'imposter': 21, 'pessimist': 74}",pessimist,reveal,349.0,0,0
61,zombie,consolidated_dataset/test_00070.png,"{'doctor': 17, 'engineer': 30, 'normal': 4, 'thug': 5, 'imposter': 12, 'pessimist': 32}",thug,squish,319.0,0,0
62,healthy,consolidated_dataset/test_00055.png,"{'doctor': 13, 'engineer': 5, 'normal': 66, 'thug': 7, 'imposter': 3, 'pessimist': 6}",normal,save,304.0,0,0
63,healthy,consolidated_dataset/test_00126.png,"{'doctor': 0, 'engineer': 0, 'normal': 90, 'thug': 1, 'imposter': 0, 'pessimist': 8}",normal,save,274.0,1,0
64,zombie,consolidated_dataset/test_00099.png,"{'doctor': 7, 'engineer': 69, 'normal': 2, 'thug': 2, 'imposter': 10, 'pessimist': 10}",engineer,save,244.0,2,0
65,zombie,consolidated_dataset/test_00113.png,"{'doctor': 10, 'engineer': 59, 'normal': 1, 'thug': 7, 'imposter': 14, 'pessimist': 8}",engineer,scram,214.0,3,0
66,healthy,consolidated_dataset/test_00135.png,"{'doctor': 10, 'engineer': 22, 'normal': 34, 'thug': 15, 'imposter': 10, 'pessimist': 9}",normal,save,164.0,0,0
67,healthy,consolidated_dataset/test_00132.png,"{'doctor': 28, 'engineer': 6, 'normal': 3, 'thug': 46, 'imposter': 9, 'pessimist': 7}",thug,skip,134.0,1,0
68,zombie,consolidated_dataset/test_00161.png,"{'doctor': 15, 'engineer': 3, 'normal': 2, 'thug': 43, 'imposter': 36, 'pessimist': 1}",imposter,skip,114.0,1,0
69,zombie,consolidated_dataset/test_00166.png,"{'doctor': 7, 'engineer': 1, 'normal': 4, 'thug': 0, 'imposter': 87, 'pessimist': 1}",imposter,skip,94.0,1,0
70,healthy,consolidated_dataset/test_00189.png,"{'doctor': 1, 'engineer': 6, 'normal': 55, 'thug': 34, 'imposter': 3, 'pessimist': 1}",normal,save,74.0,1,0
71,healthy,consolidated_dataset/test_00001.png,"{'doctor': 8, 'engineer': 57, 'normal': 0, 'thug': 11, 'imposter': 5, 'pessimist': 19}",thug,scram,44.0,2,0
Killed: 2 Saved: 26
