,humanoid_class,humanoid_fp,humanoid_probs,humanoid_job,action,remaining_time,capacity,local_run_id
0,healthy,consolidated_dataset/test_00096.png,"{'doctor': 0, 'engineer': 3, 'normal': 32, 'thug': 3, 'imposter': 2, 'pessimist': 60}",pessimist,save,720.0,0,0
1,healthy,consolidated_dataset/test_00162.png,"{'doctor': 6, 'engineer': 32, 'normal': 53, 'thug': 3, 'imposter': 3, 'pessimist': 5}",normal,save,690.0,1,0
2,healthy,consolidated_dataset/test_00057.png,"{'doctor': 23, 'engineer': 23, 'normal': 24, 'thug': 0, 'imposter': 17, 'pessimist': 13}",engineer,save,660.0,2,0
3,zombie,consolidated_dataset/test_00027.png,"{'doctor': 72, 'engineer': 2, 'normal': 4, 'thug': 6, 'imposter': 11, 'pessimist': 6}",normal,scram,630.0,3,0
4,zombie,consolidated_dataset/test_00181.png,"{'doctor': 4, 'engineer': 16, 'normal': 7, 'thug': 8, 'imposter': 10, 'pessimist': 54}",thug,squish,652.0,0,0
5,zombie,consolidated_dataset/test_00088.png,"{'doctor': 1, 'engineer': 1, 'normal': 33, 'thug': 2, 'imposter': 58, 'pessimist': 4}",imposter,squish,637.0,0,0
6,zombie,consolidated_dataset/test_00076.png,"{'doctor': 0, 'engineer': 1, 'normal': 37, 'thug': 26, 'imposter': 34, 'pessimist': 1}",thug,squish,622.0,0,0
7,zombie,consolidated_dataset/test_00161.png,"{'doctor': 4, 'engineer': 8, 'normal': 2, 'thug': 63, 'imposter': 7, 'pessimist': 16}",thug,squish,607.0,0,0
8,healthy,consolidated_dataset/test_00187.png,"{'doctor': 1, 'engineer': 7, 'normal': 0, 'thug': 0, 'imposter': 91, 'pessimist': 0}",imposter,skip,592.0,0,0
9,zombie,consolidated_dataset/test_00156.png,"{'doctor': 1, 'engineer': 29, 'normal': 0, 'thug': 6, 'imposter': 57, 'pessimist': 8}",imposter,squish,572.0,0,0
10,healthy,consolidated_dataset/test_00010.png,"{'doctor': 12, 'engineer': 14, 'normal': 24, 'thug': 17, 'imposter': 16, 'pessimist': 17}",engineer,save,557.0,0,0
11,healthy,consolidated_dataset/test_00078.png,"{'doctor': 80, 'engineer': 7, 'normal': 9, 'thug': 0, 'imposter': 4, 'pessimist': 0}",doctor,save,527.0,1,0
12,zombie,consolidated_dataset/test_00175.png,"{'doctor': 24, 'engineer': 6, 'normal': 9, 'thug': 0, 'imposter': 6, 'pessimist': 54}",pessimist,scram,497.0,2,0
13,zombie,consolidated_dataset/test_00022.png,"{'doctor': 10, 'engineer': 17, 'normal': 3, 'thug': 15, 'imposter': 12, 'pessimist': 44}",pessimist,skip,567.0,0,0
14,healthy,consolidated_dataset/test_00185.png,"{'doctor': 4, 'engineer': 61, 'normal': 21, 'thug': 1, 'imposter': 0, 'pessimist': 12}",engineer,save,547.0,0,0
15,zombie,consolidated_dataset/test_00013.png,"{'doctor': 48, 'engineer': 29, 'normal': 4, 'thug': 5, 'imposter': 8, 'pessimist': 6}",doctor,save,517.0,1,0
16,healthy,consolidated_dataset/test_00054.png,"{'doctor': 32, 'engineer': 22, 'normal': 2, 'thug': 0, 'imposter': 1, 'pessimist': 42}",doctor,scram,487.0,2,0
17,healthy,consolidated_dataset/test_00136.png,"{'doctor': 37, 'engineer': 8, 'normal': 34, 'thug': 8, 'imposter': 8, 'pessimist': 5}",doctor,save,557.0,0,0
18,zombie,consolidated_dataset/test_00089.png,"{'doctor': 23, 'engineer': 53, 'normal': 16, 'thug': 2, 'imposter': 1, 'pessimist': 5}",doctor,skip,527.0,1,0
19,healthy,consolidated_dataset/test_00055.png,"{'doctor': 24, 'engineer': 41, 'normal': 6, 'thug': 3, 'imposter': 24, 'pessimist': 3}",doctor,save,507.0,1,0
20,zombie,consolidated_dataset/test_00009.png,"{'doctor': 11, 'engineer': 5, 'normal': 76, 'thug': 4, 'imposter': 1, 'pessimist': 4}",normal,skip,477.0,2,0
21,healthy,consolidated_dataset/test_00128.png,"{'doctor': 7, 'engineer': 26, 'normal': 33, 'thug': 8, 'imposter': 10, 'pessimist': 16}",engineer,save,457.0,2,0
22,zombie,consolidated_dataset/test_00070.png,"{'doctor': 3, 'engineer': 0, 'normal': 1, 'thug': 83, 'imposter': 6, 'pessimist': 6}",thug,scram,427.0,3,0
23,healthy,consolidated_dataset/test_00183.png,"{'doctor': 8, 'engineer': 0, 'normal': 1, 'thug': 82, 'imposter': 5, 'pessimist': 4}",thug,skip,497.0,0,0
24,healthy,consolidated_dataset/test_00026.png,"{'doctor': 0, 'engineer': 1, 'normal': 1, 'thug': 1, 'imposter': 88, 'pessimist': 8}",imposter,skip,477.0,0,0
25,zombie,consolidated_dataset/test_00072.png,"{'doctor': 5, 'engineer': 1, 'normal': 62, 'thug': 10, 'imposter': 21, 'pessimist': 1}",normal,squish,457.0,0,0
26,healthy,consolidated_dataset/test_00012.png,"{'doctor': 8, 'engineer': 3, 'normal': 6, 'thug': 1, 'imposter': 4, 'pessimist': 79}",pessimist,reveal,442.0,0,0
27,healthy,consolidated_dataset/test_00063.png,"{'doctor': 0, 'engineer': 7, 'normal': 91, 'thug': 1, 'imposter': 1, 'pessimist': 0}",imposter,skip,412.0,0,0
28,zombie,consolidated_dataset/test_00061.png,"{'doctor': 13, 'engineer': 1, 'normal': 26, 'thug': 41, 'imposter': 1, 'pessimist': 18}",thug,squish,392.0,0,0
29,healthy,consolidated_dataset/test_00050.png,"{'doctor': 5, 'engineer': 14, 'normal': 50, 'thug': 4, 'imposter': 25, 'pessimist': 2}",doctor,reveal,377.0,0,0
30,healthy,consolidated_dataset/test_00135.png,"{'doctor': 5, 'engineer': 6, 'normal': 0, 'thug': 79, 'imposter': 2, 'pessimist': 8}",thug,skip,347.0,0,0
31,healthy,consolidated_dataset/test_00186.png,"{'doctor': 5, 'engineer': 45, 'normal': 41, 'thug': 1, 'imposter': 2, 'pessimist': 6}",engineer,reveal,327.0,0,0
32,zombie,consolidated_dataset/test_00179.png,"{'doctor': 12, 'engineer': 44, 'normal': 10, 'thug': 9, 'imposter': 13, 'pessimist': 13}",engineer,save,297.0,0,0
33,healthy,consolidated_dataset/test_00019.png,"{'doctor': 3, 'engineer': 37, 'normal': 1, 'thug': 12, 'imposter': 43, 'pessimist': 5}",engineer,save,267.0,1,0
34,healthy,consolidated_dataset/test_00015.png,"{'doctor': 48, 'engineer': 7, 'normal': 7, 'thug': 29, 'imposter': 1, 'pessimist': 10}",doctor,save,237.0,2,0
35,healthy,consolidated_dataset/test_00011.png,"{'doctor': 26, 'engineer': 4, 'normal': 28, 'thug': 11, 'imposter': 25, 'pessimist': 5}",normal,scram,207.0,3,0
36,zombie,consolidated_dataset/test_00044.png,"{'doctor': 6, 'engineer': 0, 'normal': 46, 'thug': 7, 'imposter': 36, 'pessimist': 4}",normal,squish,397.0,0,0
37,healthy,consolidated_dataset/test_00073.png,"{'doctor': 1, 'engineer': 0, 'normal': 7, 'thug': 2, 'imposter': 1, 'pessimist': 88}",pessimist,reveal,382.0,0,0
38,zombie,consolidated_dataset/test_00137.png,"{'doctor': 13, 'engineer': 42, 'normal': 2, 'thug': 1, 'imposter': 35, 'pessimist': 7}",imposter,squish,352.0,0,0
39,zombie,consolidated_dataset/test_00142.png,"{'doctor': 3, 'engineer': 6, 'normal': 23, 'thug': 15, 'imposter': 33, 'pessimist': 19}",pessimist,reveal,337.0,0,0
40,zombie,consolidated_dataset/test_00005.png,"{'doctor': 24, 'engineer': 44, 'normal': 1, 'thug': 8, 'imposter': 22, 'pessimist': 0}",engineer,save,307.0,0,0
41,zombie,consolidated_dataset/test_00033.png,"{'doctor': 22, 'engineer': 8, 'normal': 23, 'thug': 18, 'imposter': 1, 'pessimist': 27}",pessimist,save,277.0,1,0
42,zombie,consolidated_dataset/test_00168.png,"{'doctor': 19, 'engineer': 1, 'normal': 45, 'thug': 11, 'imposter': 4, 'pessimist': 20}",pessimist,squish,247.0,2,0
43,zombie,consolidated_dataset/test_00046.png,"{'doctor': 4, 'engineer': 1, 'normal': 81, 'thug': 1, 'imposter': 11, 'pessimist': 1}",normal,scram,232.0,2,0
44,healthy,consolidated_dataset/test_00155.png,"{'doctor': 3, 'engineer': 2, 'normal': 48, 'thug': 6, 'imposter': 37, 'pessimist': 4}",imposter,skip,254.0,0,0
45,zombie,consolidated_dataset/test_00197.png,"{'doctor': 4, 'engineer': 3, 'normal': 2, 'thug': 38, 'imposter': 51, 'pessimist': 1}",imposter,scram,234.0,0,0
46,healthy,consolidated_dataset/test_00163.png,"{'doctor': 1, 'engineer': 5, 'normal': 39, 'thug': 3, 'imposter': 21, 'pessimist': 31}",pessimist,save,184.0,0,0
47,zombie,consolidated_dataset/test_00195.png,"{'doctor': 1, 'engineer': 10, 'normal': 29, 'thug': 1, 'imposter': 35, 'pessimist': 25}",pessimist,save,154.0,1,0
48,healthy,consolidated_dataset/test_00023.png,"{'doctor': 21, 'engineer': 26, 'normal': 15, 'thug': 8, 'imposter': 29, 'pessimist': 2}",imposter,scram,124.0,2,0
49,zombie,consolidated_dataset/test_00018.png,"{'doctor': 19, 'engineer': 7, 'normal': 71, 'thug': 1, 'imposter': 0, 'pessimist': 1}",normal,save,74.0,0,0
50,zombie,consolidated_dataset/test_00112.png,"{'doctor': 5, 'engineer': 31, 'normal': 2, 'thug': 1, 'imposter': 14, 'pessimist': 47}",pessimist,scram,44.0,1,0
Killed: 0 Saved: 18
