,humanoid_class,humanoid_fp,humanoid_probs,humanoid_job,action,remaining_time,capacity,local_run_id
0,zombie,consolidated_dataset/test_00060.png,"{'doctor': 8, 'engineer': 76, 'normal': 7, 'thug': 6, 'imposter': 3, 'pessimist': 0}",engineer,save,720.0,0,0
1,healthy,consolidated_dataset/test_00000.png,"{'doctor': 0, 'engineer': 0, 'normal': 12, 'thug': 36, 'imposter': 42, 'pessimist': 9}",imposter,scram,690.0,1,0
2,zombie,consolidated_dataset/test_00097.png,"{'doctor': 7, 'engineer': 2, 'normal': 23, 'thug': 10, 'imposter': 24, 'pessimist': 34}",imposter,squish,760.0,0,0
3,healthy,consolidated_dataset/test_00085.png,"{'doctor': 8, 'engineer': 2, 'normal': 79, 'thug': 1, 'imposter': 3, 'pessimist': 7}",normal,save,745.0,0,0
4,healthy,consolidated_dataset/test_00147.png,"{'doctor': 0, 'engineer': 1, 'normal': 91, 'thug': 3, 'imposter': 1, 'pessimist': 4}",normal,save,715.0,1,0
5,healthy,consolidated_dataset/test_00055.png,"{'doctor': 3, 'engineer': 8, 'normal': 66, 'thug': 4, 'imposter': 14, 'pessimist': 5}",normal,save,685.0,2,0
6,zombie,consolidated_dataset/test_00005.png,"{'doctor': 3, 'engineer': 29, 'normal': 4, 'thug': 0, 'imposter': 1, 'pessimist': 62}",engineer,save,655.0,3,0
7,zombie,consolidated_dataset/test_00198.png,"{'doctor': 29, 'engineer': 25, 'normal': 25, 'thug': 16, 'imposter': 5, 'pessimist': 0}",normal,scram,625.0,4,0
8,zombie,consolidated_dataset/test_00168.png,"{'doctor': 29, 'engineer': 26, 'normal': 9, 'thug': 10, 'imposter': 21, 'pessimist': 5}",imposter,skip,695.0,0,0
9,zombie,consolidated_dataset/test_00146.png,"{'doctor': 1, 'engineer': 9, 'normal': 2, 'thug': 82, 'imposter': 2, 'pessimist': 5}",thug,scram,675.0,0,0
10,healthy,consolidated_dataset/test_00026.png,"{'doctor': 7, 'engineer': 2, 'normal': 37, 'thug': 18, 'imposter': 26, 'pessimist': 10}",thug,skip,625.0,0,0
11,zombie,consolidated_dataset/test_00047.png,"{'doctor': 1, 'engineer': 57, 'normal': 1, 'thug': 25, 'imposter': 16, 'pessimist': 0}",imposter,scram,605.0,0,0
12,zombie,consolidated_dataset/test_00086.png,"{'doctor': 17, 'engineer': 3, 'normal': 70, 'thug': 7, 'imposter': 1, 'pessimist': 1}",normal,skip,555.0,0,0
13,healthy,consolidated_dataset/test_00160.png,"{'doctor': 14, 'engineer': 7, 'normal': 51, 'thug': 21, 'imposter': 3, 'pessimist': 3}",thug,squish,535.0,0,0
14,healthy,consolidated_dataset/test_00119.png,"{'doctor': 2, 'engineer': 39, 'normal': 6, 'thug': 7, 'imposter': 38, 'pessimist': 8}",engineer,save,520.0,0,0
15,zombie,consolidated_dataset/test_00103.png,"{'doctor': 14, 'engineer': 7, 'normal': 23, 'thug': 23, 'imposter': 18, 'pessimist': 14}",pessimist,scram,490.0,1,0
16,healthy,consolidated_dataset/test_00151.png,"{'doctor': 61, 'engineer': 14, 'normal': 7, 'thug': 7, 'imposter': 4, 'pessimist': 7}",doctor,save,560.0,0,0
17,zombie,consolidated_dataset/test_00142.png,"{'doctor': 9, 'engineer': 3, 'normal': 22, 'thug': 19, 'imposter': 7, 'pessimist': 40}",pessimist,scram,530.0,1,0
18,healthy,consolidated_dataset/test_00084.png,"{'doctor': 5, 'engineer': 53, 'normal': 13, 'thug': 18, 'imposter': 6, 'pessimist': 4}",normal,save,480.0,0,0
19,healthy,consolidated_dataset/test_00056.png,"{'doctor': 34, 'engineer': 13, 'normal': 7, 'thug': 35, 'imposter': 11, 'pessimist': 0}",thug,skip,450.0,1,0
20,zombie,consolidated_dataset/test_00113.png,"{'doctor': 3, 'engineer': 66, 'normal': 12, 'thug': 4, 'imposter': 4, 'pessimist': 11}",engineer,save,430.0,1,0
21,healthy,consolidated_dataset/test_00075.png,"{'doctor': 0, 'engineer': 3, 'normal': 82, 'thug': 2, 'imposter': 12, 'pessimist': 1}",normal,scram,400.0,2,0
