,humanoid_class,humanoid_fp,humanoid_probs,humanoid_job,action,remaining_time,capacity,local_run_id
0,healthy,consolidated_dataset/test_00134.png,"{'doctor': 22, 'engineer': 0, 'normal': 4, 'thug': 5, 'imposter': 1, 'pessimist': 68}",pessimist,save,720,0,0
1,healthy,consolidated_dataset/test_00052.png,"{'doctor': 24, 'engineer': 3, 'normal': 23, 'thug': 12, 'imposter': 36, 'pessimist': 3}",thug,skip,690,1,0
2,healthy,consolidated_dataset/test_00163.png,"{'doctor': 5, 'engineer': 7, 'normal': 27, 'thug': 42, 'imposter': 1, 'pessimist': 18}",thug,skip,670,1,0
3,zombie,consolidated_dataset/test_00070.png,"{'doctor': 1, 'engineer': 0, 'normal': 96, 'thug': 1, 'imposter': 0, 'pessimist': 1}",normal,squish,650,1,0
4,healthy,consolidated_dataset/test_00162.png,"{'doctor': 1, 'engineer': 3, 'normal': 70, 'thug': 4, 'imposter': 2, 'pessimist': 19}",normal,save,635,1,0
5,healthy,consolidated_dataset/test_00100.png,"{'doctor': 2, 'engineer': 2, 'normal': 78, 'thug': 3, 'imposter': 2, 'pessimist': 11}",normal,save,605,2,0
6,healthy,consolidated_dataset/test_00063.png,"{'doctor': 5, 'engineer': 33, 'normal': 50, 'thug': 4, 'imposter': 2, 'pessimist': 7}",normal,scram,575,3,0
7,zombie,consolidated_dataset/test_00122.png,"{'doctor': 31, 'engineer': 5, 'normal': 5, 'thug': 46, 'imposter': 12, 'pessimist': 0}",thug,squish,525,0,0
8,healthy,consolidated_dataset/test_00096.png,"{'doctor': 11, 'engineer': 78, 'normal': 1, 'thug': 7, 'imposter': 1, 'pessimist': 1}",engineer,save,510,0,0
9,zombie,consolidated_dataset/test_00091.png,"{'doctor': 26, 'engineer': 0, 'normal': 53, 'thug': 10, 'imposter': 2, 'pessimist': 8}",normal,skip,480,1,0
10,zombie,consolidated_dataset/test_00167.png,"{'doctor': 34, 'engineer': 2, 'normal': 29, 'thug': 3, 'imposter': 13, 'pessimist': 19}",normal,scram,460,1,0
11,healthy,consolidated_dataset/test_00188.png,"{'doctor': 48, 'engineer': 3, 'normal': 36, 'thug': 2, 'imposter': 5, 'pessimist': 6}",doctor,save,530,0,0
12,zombie,consolidated_dataset/test_00138.png,"{'doctor': 3, 'engineer': 17, 'normal': 15, 'thug': 0, 'imposter': 1, 'pessimist': 64}",pessimist,squish,500,1,0
13,healthy,consolidated_dataset/test_00147.png,"{'doctor': 11, 'engineer': 1, 'normal': 68, 'thug': 9, 'imposter': 9, 'pessimist': 2}",thug,save,485,1,0
14,healthy,consolidated_dataset/test_00114.png,"{'doctor': 12, 'engineer': 55, 'normal': 16, 'thug': 14, 'imposter': 2, 'pessimist': 1}",thug,save,455,2,0
15,zombie,consolidated_dataset/test_00048.png,"{'doctor': 22, 'engineer': 4, 'normal': 29, 'thug': 32, 'imposter': 5, 'pessimist': 9}",normal,scram,425,3,0
16,healthy,consolidated_dataset/test_00107.png,"{'doctor': 51, 'engineer': 30, 'normal': 7, 'thug': 6, 'imposter': 4, 'pessimist': 2}",doctor,save,375,0,0
17,zombie,consolidated_dataset/test_00060.png,"{'doctor': 8, 'engineer': 2, 'normal': 65, 'thug': 2, 'imposter': 19, 'pessimist': 4}",normal,save,345,1,0
18,zombie,consolidated_dataset/test_00133.png,"{'doctor': 7, 'engineer': 33, 'normal': 18, 'thug': 35, 'imposter': 5, 'pessimist': 3}",thug,scram,315,2,0
19,zombie,consolidated_dataset/test_00014.png,"{'doctor': 1, 'engineer': 0, 'normal': 1, 'thug': 41, 'imposter': 54, 'pessimist': 3}",imposter,squish,265,0,0
20,healthy,consolidated_dataset/test_00067.png,"{'doctor': 1, 'engineer': 46, 'normal': 31, 'thug': 1, 'imposter': 8, 'pessimist': 12}",engineer,save,250,0,0
21,healthy,consolidated_dataset/test_00178.png,"{'doctor': 27, 'engineer': 4, 'normal': 40, 'thug': 5, 'imposter': 13, 'pessimist': 11}",normal,save,220,1,0
22,healthy,consolidated_dataset/test_00000.png,"{'doctor': 4, 'engineer': 51, 'normal': 19, 'thug': 4, 'imposter': 7, 'pessimist': 15}",normal,skip,190,2,0
23,zombie,consolidated_dataset/test_00079.png,"{'doctor': 6, 'engineer': 25, 'normal': 2, 'thug': 4, 'imposter': 47, 'pessimist': 16}",engineer,skip,170,2,0
24,zombie,consolidated_dataset/test_00022.png,"{'doctor': 1, 'engineer': 8, 'normal': 22, 'thug': 3, 'imposter': 62, 'pessimist': 4}",imposter,scram,150,2,0
25,zombie,consolidated_dataset/test_00101.png,"{'doctor': 75, 'engineer': 0, 'normal': 2, 'thug': 2, 'imposter': 1, 'pessimist': 20}",doctor,save,220,0,0
26,zombie,consolidated_dataset/test_00042.png,"{'doctor': 9, 'engineer': 14, 'normal': 14, 'thug': 58, 'imposter': 3, 'pessimist': 1}",thug,squish,190,1,0
27,zombie,consolidated_dataset/test_00173.png,"{'doctor': 5, 'engineer': 13, 'normal': 68, 'thug': 5, 'imposter': 5, 'pessimist': 4}",normal,scram,175,1,0
28,healthy,consolidated_dataset/test_00035.png,"{'doctor': 11, 'engineer': 9, 'normal': 3, 'thug': 5, 'imposter': 72, 'pessimist': 1}",normal,save,125,0,0
29,zombie,consolidated_dataset/test_00072.png,"{'doctor': 0, 'engineer': 25, 'normal': 0, 'thug': 5, 'imposter': 22, 'pessimist': 48}",pessimist,scram,95,1,0
30,healthy,consolidated_dataset/test_00053.png,"{'doctor': 60, 'engineer': 12, 'normal': 7, 'thug': 12, 'imposter': 5, 'pessimist': 4}",doctor,save,45,0,0
31,zombie,consolidated_dataset/test_00082.png,"{'doctor': 12, 'engineer': 26, 'normal': 19, 'thug': 20, 'imposter': 10, 'pessimist': 13}",imposter,skip,15,1,0
Killed: 2 Saved: 12
